rat.id,file.name,recording,strain,retrieval,mouthing,corporal,anogenital,nest.building,lat.retrieve,lat.group
SD72N1M2,T0000389,VEH,SD,8,2,50,39,3,5,124
SD74O2Q4,T0000390,VEH,SD,8,4,32,22,5,44,205
SD76N3Q2,T0000403,VEH,SD,10,12,44,32,2,1,102
SD72N1M4,T0000404,VEH,SD,9,9,35,25,8,1,103
SD112,T0000409,VEH,SD,11,3,37,23,14,54,141
SD110,T0000410,VEH,SD,9,1,24,18,15,123,428
SD111,T0000413,VEH,SD,8,2,21,15,17,14,86
SD72N1M3,T0000396,VEH,SD,8,1,29,16,12,8,72
SD85,T0000298,MSX3,SD,8,2,31,17,0,54,155
SD7402Q1,T0000399,MSX3,SD,8,6,40,32,12,93,1051
SD85S1N3,T0000401,MSX3,SD,10,1,32,22,10,7,156
SD109,T0000402,MSX3,SD,8,9,29,19,8,2,74
SD108,T0000398,MSX3,SD,8,3,41,27,3,135,345
SD88,T0000299,MSX3,SD,8,4,14,11,12,164,393
SD85S1N4,T0000397,MSX3,SD,9,1,39,27,17,46,492
SD107,T0000400,MSX3,SD,8,3,45,29,8,175,756
WK91O1,T0000388,VEH,WK,9,3,17,5,3,78,844
WK96,T0000406,VEH,WK,5,3,18,9,4,19,1800
WK99,T0000407,VEH,WK,5,3,19,15,18,29,1800
WK102,T0000408,VEH,WK,6,3,8,4,5,19,1800
WK98,T0000412,VEH,WK,6,2,15,12,11,51,1800
WK103,T0000414,VEH,WK,8,0,6,2,24,45,173
WK100,T0000416,VEH,WK,8,1,13,5,11,87,1681
WK97,T0000417,VEH,WK,4,3,5,12,0,50,1800
WK8,T0000058,MSX3,WK,8,4,18,11,16,78,1800
WK4,T0000060,MSX3,WK,4,1,9,3,9,1451,1800
WK86,T0000291,MSX3,WK,19,7,42,27,9,70,738
WK85,T0000292,MSX3,WK,7,2,33,18,8,23,187
WK90,T0000293,MSX3,WK,12,4,25,18,9,15,516
WK2AUC2,T0000061,MSX3,WK,10,0,14,6,6,32,201
WK91,T0000297,MSX3,WK,0,2,9,2,0,1800,1800
WK101,T0000411,MSX3,WK,8,3,40,22,12,21,431
