"categories.allowed","total.counts","file.name","total.filecounts","rel.filecount","strain","rat.id","recording","new.per"
"flat",124,"T0000058",276,0.449275362318841,"WK","WK8","MSX3",0.490118577075099
"flat-z",5,"T0000058",276,0.0181159420289855,"WK","WK8","MSX3",0.0197628458498024
"flat-mz",1,"T0000058",276,0.0036231884057971,"WK","WK8","MSX3",0.00395256916996047
"short",72,"T0000058",276,0.260869565217391,"WK","WK8","MSX3",0.284584980237154
"short-ur",9,"T0000058",276,0.0326086956521739,"WK","WK8","MSX3",0.0355731225296443
"short-c",10,"T0000058",276,0.036231884057971,"WK","WK8","MSX3",0.0395256916996047
"complex",19,"T0000058",276,0.0688405797101449,"WK","WK8","MSX3",0.075098814229249
"step up",7,"T0000058",276,0.0253623188405797,"WK","WK8","MSX3",0.0276679841897233
"trill",1,"T0000058",276,0.0036231884057971,"WK","WK8","MSX3",0.00395256916996047
"trill-c",0,"T0000058",276,0,"WK","WK8","MSX3",0
"unclear",5,"T0000058",276,0.0181159420289855,"WK","WK8","MSX3",0.0197628458498024
"flat",156,"T0000060",386,0.404145077720207,"WK","WK4","MSX3",0.440677966101695
"flat-z",14,"T0000060",386,0.0362694300518135,"WK","WK4","MSX3",0.0395480225988701
"flat-mz",16,"T0000060",386,0.0414507772020725,"WK","WK4","MSX3",0.0451977401129944
"short",96,"T0000060",386,0.248704663212435,"WK","WK4","MSX3",0.271186440677966
"short-ur",3,"T0000060",386,0.0077720207253886,"WK","WK4","MSX3",0.00847457627118644
"short-c",8,"T0000060",386,0.0207253886010363,"WK","WK4","MSX3",0.0225988700564972
"complex",21,"T0000060",386,0.0544041450777202,"WK","WK4","MSX3",0.0593220338983051
"step up",17,"T0000060",386,0.0440414507772021,"WK","WK4","MSX3",0.0480225988700565
"trill",4,"T0000060",386,0.0103626943005181,"WK","WK4","MSX3",0.0112994350282486
"trill-c",0,"T0000060",386,0,"WK","WK4","MSX3",0
"unclear",19,"T0000060",386,0.0492227979274611,"WK","WK4","MSX3",0.0536723163841808
"flat",174,"T0000061",397,0.438287153652393,"WK","WK2AUC2","MSX3",0.450777202072539
"flat-z",27,"T0000061",397,0.0680100755667506,"WK","WK2AUC2","MSX3",0.0699481865284974
"flat-mz",19,"T0000061",397,0.0478589420654912,"WK","WK2AUC2","MSX3",0.0492227979274611
"short",57,"T0000061",397,0.143576826196474,"WK","WK2AUC2","MSX3",0.147668393782383
"short-ur",4,"T0000061",397,0.0100755667506297,"WK","WK2AUC2","MSX3",0.0103626943005181
"short-c",4,"T0000061",397,0.0100755667506297,"WK","WK2AUC2","MSX3",0.0103626943005181
"complex",29,"T0000061",397,0.0730478589420655,"WK","WK2AUC2","MSX3",0.0751295336787565
"step up",8,"T0000061",397,0.0201511335012594,"WK","WK2AUC2","MSX3",0.0207253886010363
"trill",54,"T0000061",397,0.136020151133501,"WK","WK2AUC2","MSX3",0.139896373056995
"trill-c",7,"T0000061",397,0.017632241813602,"WK","WK2AUC2","MSX3",0.0181347150259067
"unclear",3,"T0000061",397,0.00755667506297229,"WK","WK2AUC2","MSX3",0.0077720207253886
"flat",243,"T0000291",1120,0.216964285714286,"WK","WK86","MSX3",0.22859830667921
"flat-z",70,"T0000291",1120,0.0625,"WK","WK86","MSX3",0.0658513640639699
"flat-mz",21,"T0000291",1120,0.01875,"WK","WK86","MSX3",0.019755409219191
"short",149,"T0000291",1120,0.133035714285714,"WK","WK86","MSX3",0.140169332079022
"short-ur",8,"T0000291",1120,0.00714285714285714,"WK","WK86","MSX3",0.00752587017873942
"short-c",27,"T0000291",1120,0.0241071428571429,"WK","WK86","MSX3",0.0253998118532455
"complex",34,"T0000291",1120,0.0303571428571429,"WK","WK86","MSX3",0.0319849482596425
"step up",25,"T0000291",1120,0.0223214285714286,"WK","WK86","MSX3",0.0235183443085607
"trill",332,"T0000291",1120,0.296428571428571,"WK","WK86","MSX3",0.312323612417686
"trill-c",141,"T0000291",1120,0.125892857142857,"WK","WK86","MSX3",0.132643461900282
"unclear",13,"T0000291",1120,0.0116071428571429,"WK","WK86","MSX3",0.0122295390404516
"flat",226,"T0000292",559,0.404293381037567,"WK","WK85","MSX3",0.43047619047619
"flat-z",8,"T0000292",559,0.0143112701252236,"WK","WK85","MSX3",0.0152380952380952
"flat-mz",6,"T0000292",559,0.0107334525939177,"WK","WK85","MSX3",0.0114285714285714
"short",164,"T0000292",559,0.293381037567084,"WK","WK85","MSX3",0.312380952380952
"short-ur",14,"T0000292",559,0.0250447227191413,"WK","WK85","MSX3",0.0266666666666667
"short-c",21,"T0000292",559,0.037567084078712,"WK","WK85","MSX3",0.04
"complex",32,"T0000292",559,0.0572450805008945,"WK","WK85","MSX3",0.060952380952381
"step up",22,"T0000292",559,0.0393559928443649,"WK","WK85","MSX3",0.0419047619047619
"trill",14,"T0000292",559,0.0250447227191413,"WK","WK85","MSX3",0.0266666666666667
"trill-c",8,"T0000292",559,0.0143112701252236,"WK","WK85","MSX3",0.0152380952380952
"unclear",10,"T0000292",559,0.0178890876565295,"WK","WK85","MSX3",0.019047619047619
"flat",223,"T0000293",617,0.361426256077796,"WK","WK90","MSX3",0.371666666666667
"flat-z",10,"T0000293",617,0.0162074554294976,"WK","WK90","MSX3",0.0166666666666667
"flat-mz",7,"T0000293",617,0.0113452188006483,"WK","WK90","MSX3",0.0116666666666667
"short",171,"T0000293",617,0.277147487844408,"WK","WK90","MSX3",0.285
"short-ur",23,"T0000293",617,0.0372771474878444,"WK","WK90","MSX3",0.0383333333333333
"short-c",4,"T0000293",617,0.00648298217179903,"WK","WK90","MSX3",0.00666666666666667
"complex",17,"T0000293",617,0.0275526742301459,"WK","WK90","MSX3",0.0283333333333333
"step up",17,"T0000293",617,0.0275526742301459,"WK","WK90","MSX3",0.0283333333333333
"trill",88,"T0000293",617,0.142625607779579,"WK","WK90","MSX3",0.146666666666667
"trill-c",19,"T0000293",617,0.0307941653160454,"WK","WK90","MSX3",0.0316666666666667
"unclear",21,"T0000293",617,0.0340356564019449,"WK","WK90","MSX3",0.035
"flat",36,"T0000297",202,0.178217821782178,"WK","WK91","MSX3",0.185567010309278
"flat-z",4,"T0000297",202,0.0198019801980198,"WK","WK91","MSX3",0.0206185567010309
"flat-mz",0,"T0000297",202,0,"WK","WK91","MSX3",0
"short",34,"T0000297",202,0.168316831683168,"WK","WK91","MSX3",0.175257731958763
"short-ur",3,"T0000297",202,0.0148514851485149,"WK","WK91","MSX3",0.0154639175257732
"short-c",9,"T0000297",202,0.0445544554455446,"WK","WK91","MSX3",0.0463917525773196
"complex",13,"T0000297",202,0.0643564356435644,"WK","WK91","MSX3",0.0670103092783505
"step up",7,"T0000297",202,0.0346534653465347,"WK","WK91","MSX3",0.0360824742268041
"trill",34,"T0000297",202,0.168316831683168,"WK","WK91","MSX3",0.175257731958763
"trill-c",40,"T0000297",202,0.198019801980198,"WK","WK91","MSX3",0.206185567010309
"unclear",14,"T0000297",202,0.0693069306930693,"WK","WK91","MSX3",0.0721649484536082
"flat",335,"T0000298",505,0.663366336633663,"SD","SD85","MSX3",0.685071574642127
"flat-z",37,"T0000298",505,0.0732673267326733,"SD","SD85","MSX3",0.0756646216768916
"flat-mz",12,"T0000298",505,0.0237623762376238,"SD","SD85","MSX3",0.0245398773006135
"short",73,"T0000298",505,0.144554455445545,"SD","SD85","MSX3",0.149284253578732
"short-ur",5,"T0000298",505,0.0099009900990099,"SD","SD85","MSX3",0.0102249488752556
"short-c",5,"T0000298",505,0.0099009900990099,"SD","SD85","MSX3",0.0102249488752556
"complex",4,"T0000298",505,0.00792079207920792,"SD","SD85","MSX3",0.0081799591002045
"step up",5,"T0000298",505,0.0099009900990099,"SD","SD85","MSX3",0.0102249488752556
"trill",7,"T0000298",505,0.0138613861386139,"SD","SD85","MSX3",0.0143149284253579
"trill-c",0,"T0000298",505,0,"SD","SD85","MSX3",0
"unclear",6,"T0000298",505,0.0118811881188119,"SD","SD85","MSX3",0.0122699386503067
"flat",144,"T0000299",391,0.368286445012788,"SD","SD88","MSX3",0.407932011331445
"flat-z",9,"T0000299",391,0.0230179028132992,"SD","SD88","MSX3",0.0254957507082153
"flat-mz",1,"T0000299",391,0.00255754475703325,"SD","SD88","MSX3",0.0028328611898017
"short",57,"T0000299",391,0.145780051150895,"SD","SD88","MSX3",0.161473087818697
"short-ur",2,"T0000299",391,0.0051150895140665,"SD","SD88","MSX3",0.0056657223796034
"short-c",11,"T0000299",391,0.0281329923273657,"SD","SD88","MSX3",0.0311614730878187
"complex",3,"T0000299",391,0.00767263427109974,"SD","SD88","MSX3",0.0084985835694051
"step up",1,"T0000299",391,0.00255754475703325,"SD","SD88","MSX3",0.0028328611898017
"trill",101,"T0000299",391,0.258312020460358,"SD","SD88","MSX3",0.286118980169972
"trill-c",7,"T0000299",391,0.0179028132992327,"SD","SD88","MSX3",0.0198300283286119
"unclear",17,"T0000299",391,0.0434782608695652,"SD","SD88","MSX3",0.0481586402266289
"flat",154,"T0000388",565,0.272566371681416,"WK","WK91O1","VEH",0.290566037735849
"flat-z",8,"T0000388",565,0.0141592920353982,"WK","WK91O1","VEH",0.0150943396226415
"flat-mz",6,"T0000388",565,0.0106194690265487,"WK","WK91O1","VEH",0.0113207547169811
"short",108,"T0000388",565,0.191150442477876,"WK","WK91O1","VEH",0.20377358490566
"short-ur",2,"T0000388",565,0.00353982300884956,"WK","WK91O1","VEH",0.00377358490566038
"short-c",31,"T0000388",565,0.0548672566371681,"WK","WK91O1","VEH",0.0584905660377358
"complex",36,"T0000388",565,0.063716814159292,"WK","WK91O1","VEH",0.0679245283018868
"step up",15,"T0000388",565,0.0265486725663717,"WK","WK91O1","VEH",0.0283018867924528
"trill",131,"T0000388",565,0.231858407079646,"WK","WK91O1","VEH",0.247169811320755
"trill-c",32,"T0000388",565,0.0566371681415929,"WK","WK91O1","VEH",0.060377358490566
"unclear",7,"T0000388",565,0.0123893805309735,"WK","WK91O1","VEH",0.0132075471698113
"flat",220,"T0000389",342,0.64327485380117,"SD","SD72N1M2","VEH",0.658682634730539
"flat-z",23,"T0000389",342,0.0672514619883041,"SD","SD72N1M2","VEH",0.0688622754491018
"flat-mz",12,"T0000389",342,0.0350877192982456,"SD","SD72N1M2","VEH",0.0359281437125748
"short",56,"T0000389",342,0.16374269005848,"SD","SD72N1M2","VEH",0.167664670658683
"short-ur",5,"T0000389",342,0.0146198830409357,"SD","SD72N1M2","VEH",0.0149700598802395
"short-c",5,"T0000389",342,0.0146198830409357,"SD","SD72N1M2","VEH",0.0149700598802395
"complex",8,"T0000389",342,0.0233918128654971,"SD","SD72N1M2","VEH",0.0239520958083832
"step up",0,"T0000389",342,0,"SD","SD72N1M2","VEH",0
"trill",4,"T0000389",342,0.0116959064327485,"SD","SD72N1M2","VEH",0.0119760479041916
"trill-c",0,"T0000389",342,0,"SD","SD72N1M2","VEH",0
"unclear",1,"T0000389",342,0.00292397660818713,"SD","SD72N1M2","VEH",0.0029940119760479
"flat",81,"T0000390",144,0.5625,"SD","SD74O2Q4","VEH",0.578571428571429
"flat-z",6,"T0000390",144,0.0416666666666667,"SD","SD74O2Q4","VEH",0.0428571428571429
"flat-mz",1,"T0000390",144,0.00694444444444444,"SD","SD74O2Q4","VEH",0.00714285714285714
"short",41,"T0000390",144,0.284722222222222,"SD","SD74O2Q4","VEH",0.292857142857143
"short-ur",2,"T0000390",144,0.0138888888888889,"SD","SD74O2Q4","VEH",0.0142857142857143
"short-c",5,"T0000390",144,0.0347222222222222,"SD","SD74O2Q4","VEH",0.0357142857142857
"complex",2,"T0000390",144,0.0138888888888889,"SD","SD74O2Q4","VEH",0.0142857142857143
"step up",2,"T0000390",144,0.0138888888888889,"SD","SD74O2Q4","VEH",0.0142857142857143
"trill",0,"T0000390",144,0,"SD","SD74O2Q4","VEH",0
"trill-c",0,"T0000390",144,0,"SD","SD74O2Q4","VEH",0
"unclear",0,"T0000390",144,0,"SD","SD74O2Q4","VEH",0
"flat",74,"T0000396",121,0.611570247933884,"SD","SD72N1M3","VEH",0.632478632478632
"flat-z",3,"T0000396",121,0.0247933884297521,"SD","SD72N1M3","VEH",0.0256410256410256
"flat-mz",7,"T0000396",121,0.0578512396694215,"SD","SD72N1M3","VEH",0.0598290598290598
"short",25,"T0000396",121,0.206611570247934,"SD","SD72N1M3","VEH",0.213675213675214
"short-ur",2,"T0000396",121,0.0165289256198347,"SD","SD72N1M3","VEH",0.0170940170940171
"short-c",0,"T0000396",121,0,"SD","SD72N1M3","VEH",0
"complex",4,"T0000396",121,0.0330578512396694,"SD","SD72N1M3","VEH",0.0341880341880342
"step up",0,"T0000396",121,0,"SD","SD72N1M3","VEH",0
"trill",2,"T0000396",121,0.0165289256198347,"SD","SD72N1M3","VEH",0.0170940170940171
"trill-c",0,"T0000396",121,0,"SD","SD72N1M3","VEH",0
"unclear",0,"T0000396",121,0,"SD","SD72N1M3","VEH",0
"flat",255,"T0000397",417,0.611510791366906,"SD","SD85S1N4","MSX3",0.625
"flat-z",40,"T0000397",417,0.0959232613908873,"SD","SD85S1N4","MSX3",0.0980392156862745
"flat-mz",18,"T0000397",417,0.0431654676258993,"SD","SD85S1N4","MSX3",0.0441176470588235
"short",53,"T0000397",417,0.127098321342926,"SD","SD85S1N4","MSX3",0.129901960784314
"short-ur",10,"T0000397",417,0.0239808153477218,"SD","SD85S1N4","MSX3",0.0245098039215686
"short-c",20,"T0000397",417,0.0479616306954436,"SD","SD85S1N4","MSX3",0.0490196078431373
"complex",1,"T0000397",417,0.00239808153477218,"SD","SD85S1N4","MSX3",0.00245098039215686
"step up",1,"T0000397",417,0.00239808153477218,"SD","SD85S1N4","MSX3",0.00245098039215686
"trill",6,"T0000397",417,0.0143884892086331,"SD","SD85S1N4","MSX3",0.0147058823529412
"trill-c",2,"T0000397",417,0.00479616306954436,"SD","SD85S1N4","MSX3",0.00490196078431373
"unclear",2,"T0000397",417,0.00479616306954436,"SD","SD85S1N4","MSX3",0.00490196078431373
"flat",542,"T0000398",654,0.828746177370031,"SD","SD108","MSX3",0.852201257861635
"flat-z",13,"T0000398",654,0.0198776758409786,"SD","SD108","MSX3",0.020440251572327
"flat-mz",7,"T0000398",654,0.0107033639143731,"SD","SD108","MSX3",0.0110062893081761
"short",42,"T0000398",654,0.0642201834862385,"SD","SD108","MSX3",0.0660377358490566
"short-ur",4,"T0000398",654,0.00611620795107034,"SD","SD108","MSX3",0.00628930817610063
"short-c",5,"T0000398",654,0.00764525993883792,"SD","SD108","MSX3",0.00786163522012579
"complex",2,"T0000398",654,0.00305810397553517,"SD","SD108","MSX3",0.00314465408805031
"step up",0,"T0000398",654,0,"SD","SD108","MSX3",0
"trill",15,"T0000398",654,0.0229357798165138,"SD","SD108","MSX3",0.0235849056603774
"trill-c",4,"T0000398",654,0.00611620795107034,"SD","SD108","MSX3",0.00628930817610063
"unclear",2,"T0000398",654,0.00305810397553517,"SD","SD108","MSX3",0.00314465408805031
"flat",812,"T0000399",1061,0.765315739868049,"SD","SD74O2Q1","MSX3",0.777033492822967
"flat-z",60,"T0000399",1061,0.056550424128181,"SD","SD74O2Q1","MSX3",0.0574162679425837
"flat-mz",37,"T0000399",1061,0.0348727615457116,"SD","SD74O2Q1","MSX3",0.0354066985645933
"short",88,"T0000399",1061,0.0829406220546654,"SD","SD74O2Q1","MSX3",0.0842105263157895
"short-ur",28,"T0000399",1061,0.0263901979264844,"SD","SD74O2Q1","MSX3",0.0267942583732057
"short-c",10,"T0000399",1061,0.00942507068803016,"SD","SD74O2Q1","MSX3",0.00956937799043062
"complex",7,"T0000399",1061,0.00659754948162111,"SD","SD74O2Q1","MSX3",0.00669856459330144
"step up",0,"T0000399",1061,0,"SD","SD74O2Q1","MSX3",0
"trill",1,"T0000399",1061,0.000942507068803016,"SD","SD74O2Q1","MSX3",0.000956937799043062
"trill-c",0,"T0000399",1061,0,"SD","SD74O2Q1","MSX3",0
"unclear",2,"T0000399",1061,0.00188501413760603,"SD","SD74O2Q1","MSX3",0.00191387559808612
