"categories.allowed","total.counts","file.name","total.filecounts","rel.filecount","strain","rat.id","recording","new.per"
"flat",319,"T0000400",586,0.544368600682594,"SD","SD107","MSX3",0.566607460035524
"flat-z",26,"T0000400",586,0.0443686006825939,"SD","SD107","MSX3",0.0461811722912966
"flat-mz",10,"T0000400",586,0.0170648464163823,"SD","SD107","MSX3",0.0177619893428064
"short",60,"T0000400",586,0.102389078498294,"SD","SD107","MSX3",0.106571936056838
"short-ur",81,"T0000400",586,0.138225255972696,"SD","SD107","MSX3",0.143872113676732
"short-c",12,"T0000400",586,0.0204778156996587,"SD","SD107","MSX3",0.0213143872113677
"complex",5,"T0000400",586,0.00853242320819113,"SD","SD107","MSX3",0.0088809946714032
"step up",0,"T0000400",586,0,"SD","SD107","MSX3",0
"trill",40,"T0000400",586,0.068259385665529,"SD","SD107","MSX3",0.0710479573712256
"trill-c",4,"T0000400",586,0.0068259385665529,"SD","SD107","MSX3",0.00710479573712256
"unclear",6,"T0000400",586,0.0102389078498294,"SD","SD107","MSX3",0.0106571936056838
"flat",357,"T0000401",460,0.776086956521739,"SD","SD85S1N3","MSX3",0.80952380952381
"flat-z",18,"T0000401",460,0.0391304347826087,"SD","SD85S1N3","MSX3",0.0408163265306122
"flat-mz",10,"T0000401",460,0.0217391304347826,"SD","SD85S1N3","MSX3",0.0226757369614512
"short",42,"T0000401",460,0.091304347826087,"SD","SD85S1N3","MSX3",0.0952380952380952
"short-ur",4,"T0000401",460,0.00869565217391304,"SD","SD85S1N3","MSX3",0.0090702947845805
"short-c",4,"T0000401",460,0.00869565217391304,"SD","SD85S1N3","MSX3",0.0090702947845805
"complex",2,"T0000401",460,0.00434782608695652,"SD","SD85S1N3","MSX3",0.00453514739229025
"step up",2,"T0000401",460,0.00434782608695652,"SD","SD85S1N3","MSX3",0.00453514739229025
"trill",2,"T0000401",460,0.00434782608695652,"SD","SD85S1N3","MSX3",0.00453514739229025
"trill-c",0,"T0000401",460,0,"SD","SD85S1N3","MSX3",0
"unclear",0,"T0000401",460,0,"SD","SD85S1N3","MSX3",0
"flat",227,"T0000402",379,0.598944591029024,"SD","SD109","MSX3",0.628808864265928
"flat-z",32,"T0000402",379,0.0844327176781003,"SD","SD109","MSX3",0.0886426592797784
"flat-mz",18,"T0000402",379,0.0474934036939314,"SD","SD109","MSX3",0.0498614958448753
"short",44,"T0000402",379,0.116094986807388,"SD","SD109","MSX3",0.121883656509695
"short-ur",3,"T0000402",379,0.0079155672823219,"SD","SD109","MSX3",0.00831024930747922
"short-c",2,"T0000402",379,0.00527704485488127,"SD","SD109","MSX3",0.00554016620498615
"complex",2,"T0000402",379,0.00527704485488127,"SD","SD109","MSX3",0.00554016620498615
"step up",0,"T0000402",379,0,"SD","SD109","MSX3",0
"trill",27,"T0000402",379,0.0712401055408971,"SD","SD109","MSX3",0.074792243767313
"trill-c",3,"T0000402",379,0.0079155672823219,"SD","SD109","MSX3",0.00831024930747922
"unclear",3,"T0000402",379,0.0079155672823219,"SD","SD109","MSX3",0.00831024930747922
"flat",455,"T0000403",573,0.794066317626527,"SD","SD76N3Q2","VEH",0.802469135802469
"flat-z",27,"T0000403",573,0.0471204188481675,"SD","SD76N3Q2","VEH",0.0476190476190476
"flat-mz",9,"T0000403",573,0.0157068062827225,"SD","SD76N3Q2","VEH",0.0158730158730159
"short",61,"T0000403",573,0.106457242582897,"SD","SD76N3Q2","VEH",0.107583774250441
"short-ur",3,"T0000403",573,0.00523560209424084,"SD","SD76N3Q2","VEH",0.00529100529100529
"short-c",3,"T0000403",573,0.00523560209424084,"SD","SD76N3Q2","VEH",0.00529100529100529
"complex",6,"T0000403",573,0.0104712041884817,"SD","SD76N3Q2","VEH",0.0105820105820106
"step up",1,"T0000403",573,0.00174520069808028,"SD","SD76N3Q2","VEH",0.0017636684303351
"trill",0,"T0000403",573,0,"SD","SD76N3Q2","VEH",0
"trill-c",0,"T0000403",573,0,"SD","SD76N3Q2","VEH",0
"unclear",2,"T0000403",573,0.00349040139616056,"SD","SD76N3Q2","VEH",0.00352733686067019
"flat",571,"T0000404",766,0.745430809399478,"SD","SD72N1M4","VEH",0.752305665349144
"flat-z",44,"T0000404",766,0.0574412532637076,"SD","SD72N1M4","VEH",0.0579710144927536
"flat-mz",31,"T0000404",766,0.0404699738903394,"SD","SD72N1M4","VEH",0.0408432147562582
"short",60,"T0000404",766,0.0783289817232376,"SD","SD72N1M4","VEH",0.0790513833992095
"short-ur",15,"T0000404",766,0.0195822454308094,"SD","SD72N1M4","VEH",0.0197628458498024
"short-c",8,"T0000404",766,0.010443864229765,"SD","SD72N1M4","VEH",0.0105401844532279
"complex",5,"T0000404",766,0.00652741514360313,"SD","SD72N1M4","VEH",0.00658761528326746
"step up",4,"T0000404",766,0.00522193211488251,"SD","SD72N1M4","VEH",0.00527009222661397
"trill",16,"T0000404",766,0.02088772845953,"SD","SD72N1M4","VEH",0.0210803689064559
"trill-c",1,"T0000404",766,0.00130548302872063,"SD","SD72N1M4","VEH",0.00131752305665349
"unclear",4,"T0000404",766,0.00522193211488251,"SD","SD72N1M4","VEH",0.00527009222661397
"flat",150,"T0000406",456,0.328947368421053,"WK","WK96","VEH",0.348027842227378
"flat-z",17,"T0000406",456,0.037280701754386,"WK","WK96","VEH",0.0394431554524362
"flat-mz",3,"T0000406",456,0.00657894736842105,"WK","WK96","VEH",0.00696055684454756
"short",45,"T0000406",456,0.0986842105263158,"WK","WK96","VEH",0.104408352668213
"short-ur",2,"T0000406",456,0.0043859649122807,"WK","WK96","VEH",0.00464037122969838
"short-c",20,"T0000406",456,0.043859649122807,"WK","WK96","VEH",0.0464037122969838
"complex",3,"T0000406",456,0.00657894736842105,"WK","WK96","VEH",0.00696055684454756
"step up",3,"T0000406",456,0.00657894736842105,"WK","WK96","VEH",0.00696055684454756
"trill",99,"T0000406",456,0.217105263157895,"WK","WK96","VEH",0.22969837587007
"trill-c",78,"T0000406",456,0.171052631578947,"WK","WK96","VEH",0.180974477958237
"unclear",11,"T0000406",456,0.0241228070175439,"WK","WK96","VEH",0.0255220417633411
"flat",423,"T0000407",766,0.552219321148825,"WK","WK99","VEH",0.567785234899329
"flat-z",61,"T0000407",766,0.0796344647519582,"WK","WK99","VEH",0.0818791946308725
"flat-mz",32,"T0000407",766,0.0417754569190601,"WK","WK99","VEH",0.0429530201342282
"short",138,"T0000407",766,0.180156657963446,"WK","WK99","VEH",0.185234899328859
"short-ur",1,"T0000407",766,0.00130548302872063,"WK","WK99","VEH",0.00134228187919463
"short-c",17,"T0000407",766,0.0221932114882507,"WK","WK99","VEH",0.0228187919463087
"complex",21,"T0000407",766,0.0274151436031332,"WK","WK99","VEH",0.0281879194630872
"step up",5,"T0000407",766,0.00652741514360313,"WK","WK99","VEH",0.00671140939597315
"trill",35,"T0000407",766,0.0456919060052219,"WK","WK99","VEH",0.0469798657718121
"trill-c",7,"T0000407",766,0.00913838120104439,"WK","WK99","VEH",0.00939597315436242
"unclear",5,"T0000407",766,0.00652741514360313,"WK","WK99","VEH",0.00671140939597315
"flat",162,"T0000408",390,0.415384615384615,"WK","WK102","VEH",0.424083769633508
"flat-z",22,"T0000408",390,0.0564102564102564,"WK","WK102","VEH",0.0575916230366492
"flat-mz",5,"T0000408",390,0.0128205128205128,"WK","WK102","VEH",0.0130890052356021
"short",66,"T0000408",390,0.169230769230769,"WK","WK102","VEH",0.172774869109948
"short-ur",1,"T0000408",390,0.00256410256410256,"WK","WK102","VEH",0.00261780104712042
"short-c",8,"T0000408",390,0.0205128205128205,"WK","WK102","VEH",0.0209424083769634
"complex",16,"T0000408",390,0.041025641025641,"WK","WK102","VEH",0.0418848167539267
"step up",1,"T0000408",390,0.00256410256410256,"WK","WK102","VEH",0.00261780104712042
"trill",56,"T0000408",390,0.143589743589744,"WK","WK102","VEH",0.146596858638743
"trill-c",42,"T0000408",390,0.107692307692308,"WK","WK102","VEH",0.109947643979058
"unclear",3,"T0000408",390,0.00769230769230769,"WK","WK102","VEH",0.00785340314136126
"flat",279,"T0000409",456,0.611842105263158,"SD","SD112","VEH",0.638443935926774
"flat-z",31,"T0000409",456,0.0679824561403509,"SD","SD112","VEH",0.0709382151029748
"flat-mz",15,"T0000409",456,0.0328947368421053,"SD","SD112","VEH",0.034324942791762
"short",47,"T0000409",456,0.103070175438596,"SD","SD112","VEH",0.107551487414188
"short-ur",8,"T0000409",456,0.0175438596491228,"SD","SD112","VEH",0.0183066361556064
"short-c",9,"T0000409",456,0.0197368421052632,"SD","SD112","VEH",0.0205949656750572
"complex",2,"T0000409",456,0.0043859649122807,"SD","SD112","VEH",0.0045766590389016
"step up",0,"T0000409",456,0,"SD","SD112","VEH",0
"trill",33,"T0000409",456,0.0723684210526316,"SD","SD112","VEH",0.0755148741418764
"trill-c",6,"T0000409",456,0.0131578947368421,"SD","SD112","VEH",0.0137299771167048
"unclear",7,"T0000409",456,0.0153508771929825,"SD","SD112","VEH",0.0160183066361556
"flat",1283,"T0000410",1769,0.725268513284341,"SD","SD110","VEH",0.731470923603193
"flat-z",163,"T0000410",1769,0.0921424533634822,"SD","SD110","VEH",0.0929304446978335
"flat-mz",131,"T0000410",1769,0.0740531373657434,"SD","SD110","VEH",0.0746864310148233
"short",105,"T0000410",1769,0.0593555681175806,"SD","SD110","VEH",0.0598631698973774
"short-ur",17,"T0000410",1769,0.00960994912379876,"SD","SD110","VEH",0.0096921322690992
"short-c",9,"T0000410",1769,0.00508762012436405,"SD","SD110","VEH",0.00513112884834664
"complex",8,"T0000410",1769,0.00452232899943471,"SD","SD110","VEH",0.00456100342075257
"step up",1,"T0000410",1769,0.000565291124929339,"SD","SD110","VEH",0.000570125427594071
"trill",25,"T0000410",1769,0.0141322781232335,"SD","SD110","VEH",0.0142531356898518
"trill-c",10,"T0000410",1769,0.00565291124929339,"SD","SD110","VEH",0.00570125427594071
"unclear",2,"T0000410",1769,0.00113058224985868,"SD","SD110","VEH",0.00114025085518814
"flat",165,"T0000411",433,0.381062355658199,"WK","WK101","MSX3",0.394736842105263
"flat-z",15,"T0000411",433,0.0346420323325635,"WK","WK101","MSX3",0.0358851674641148
"flat-mz",7,"T0000411",433,0.0161662817551963,"WK","WK101","MSX3",0.0167464114832536
"short",57,"T0000411",433,0.131639722863741,"WK","WK101","MSX3",0.136363636363636
"short-ur",9,"T0000411",433,0.0207852193995381,"WK","WK101","MSX3",0.0215311004784689
"short-c",12,"T0000411",433,0.0277136258660508,"WK","WK101","MSX3",0.0287081339712919
"complex",10,"T0000411",433,0.023094688221709,"WK","WK101","MSX3",0.0239234449760766
"step up",2,"T0000411",433,0.0046189376443418,"WK","WK101","MSX3",0.00478468899521531
"trill",84,"T0000411",433,0.193995381062356,"WK","WK101","MSX3",0.200956937799043
"trill-c",53,"T0000411",433,0.122401847575058,"WK","WK101","MSX3",0.126794258373206
"unclear",4,"T0000411",433,0.0092378752886836,"WK","WK101","MSX3",0.00956937799043062
"flat",696,"T0000412",1062,0.655367231638418,"WK","WK98","VEH",0.667305848513902
"flat-z",120,"T0000412",1062,0.112994350282486,"WK","WK98","VEH",0.115052732502397
"flat-mz",12,"T0000412",1062,0.0112994350282486,"WK","WK98","VEH",0.0115052732502397
"short",132,"T0000412",1062,0.124293785310734,"WK","WK98","VEH",0.126558005752637
"short-ur",25,"T0000412",1062,0.0235404896421846,"WK","WK98","VEH",0.0239693192713327
"short-c",20,"T0000412",1062,0.0188323917137476,"WK","WK98","VEH",0.0191754554170662
"complex",11,"T0000412",1062,0.0103578154425612,"WK","WK98","VEH",0.0105465004793864
"step up",2,"T0000412",1062,0.00188323917137476,"WK","WK98","VEH",0.00191754554170662
"trill",10,"T0000412",1062,0.00941619585687382,"WK","WK98","VEH",0.00958772770853308
"trill-c",15,"T0000412",1062,0.0141242937853107,"WK","WK98","VEH",0.0143815915627996
"unclear",0,"T0000412",1062,0,"WK","WK98","VEH",0
"flat",242,"T0000413",358,0.675977653631285,"SD","SD111","VEH",0.703488372093023
"flat-z",12,"T0000413",358,0.0335195530726257,"SD","SD111","VEH",0.0348837209302326
"flat-mz",9,"T0000413",358,0.0251396648044693,"SD","SD111","VEH",0.0261627906976744
"short",68,"T0000413",358,0.189944134078212,"SD","SD111","VEH",0.197674418604651
"short-ur",1,"T0000413",358,0.00279329608938547,"SD","SD111","VEH",0.00290697674418605
"short-c",5,"T0000413",358,0.0139664804469274,"SD","SD111","VEH",0.0145348837209302
"complex",1,"T0000413",358,0.00279329608938547,"SD","SD111","VEH",0.00290697674418605
"step up",0,"T0000413",358,0,"SD","SD111","VEH",0
"trill",6,"T0000413",358,0.0167597765363128,"SD","SD111","VEH",0.0174418604651163
"trill-c",0,"T0000413",358,0,"SD","SD111","VEH",0
"unclear",0,"T0000413",358,0,"SD","SD111","VEH",0
"flat",139,"T0000414",345,0.402898550724638,"WK","WK103","VEH",0.417417417417417
"flat-z",11,"T0000414",345,0.0318840579710145,"WK","WK103","VEH",0.033033033033033
"flat-mz",2,"T0000414",345,0.00579710144927536,"WK","WK103","VEH",0.00600600600600601
"short",47,"T0000414",345,0.136231884057971,"WK","WK103","VEH",0.141141141141141
"short-ur",3,"T0000414",345,0.00869565217391304,"WK","WK103","VEH",0.00900900900900901
"short-c",6,"T0000414",345,0.0173913043478261,"WK","WK103","VEH",0.018018018018018
"complex",4,"T0000414",345,0.0115942028985507,"WK","WK103","VEH",0.012012012012012
"step up",4,"T0000414",345,0.0115942028985507,"WK","WK103","VEH",0.012012012012012
"trill",59,"T0000414",345,0.171014492753623,"WK","WK103","VEH",0.177177177177177
"trill-c",54,"T0000414",345,0.156521739130435,"WK","WK103","VEH",0.162162162162162
"unclear",4,"T0000414",345,0.0115942028985507,"WK","WK103","VEH",0.012012012012012
"flat",65,"T0000415",457,0.142231947483589,"WK","WK105","VEH",0.148401826484018
"flat-z",9,"T0000415",457,0.0196936542669584,"WK","WK105","VEH",0.0205479452054795
"flat-mz",4,"T0000415",457,0.0087527352297593,"WK","WK105","VEH",0.0091324200913242
"short",82,"T0000415",457,0.179431072210066,"WK","WK105","VEH",0.187214611872146
"short-ur",7,"T0000415",457,0.0153172866520788,"WK","WK105","VEH",0.0159817351598174
"short-c",10,"T0000415",457,0.0218818380743982,"WK","WK105","VEH",0.0228310502283105
"complex",3,"T0000415",457,0.00656455142231947,"WK","WK105","VEH",0.00684931506849315
"step up",4,"T0000415",457,0.0087527352297593,"WK","WK105","VEH",0.0091324200913242
"trill",181,"T0000415",457,0.396061269146608,"WK","WK105","VEH",0.41324200913242
"trill-c",67,"T0000415",457,0.146608315098468,"WK","WK105","VEH",0.15296803652968
"unclear",6,"T0000415",457,0.0131291028446389,"WK","WK105","VEH",0.0136986301369863
"flat",323,"T0000416",878,0.367881548974943,"WK","WK100","VEH",0.390568319226119
"flat-z",30,"T0000416",878,0.0341685649202733,"WK","WK100","VEH",0.0362756952841596
"flat-mz",6,"T0000416",878,0.00683371298405467,"WK","WK100","VEH",0.00725513905683192
"short",220,"T0000416",878,0.250569476082005,"WK","WK100","VEH",0.26602176541717
"short-ur",15,"T0000416",878,0.0170842824601367,"WK","WK100","VEH",0.0181378476420798
"short-c",33,"T0000416",878,0.0375854214123007,"WK","WK100","VEH",0.0399032648125756
"complex",31,"T0000416",878,0.0353075170842825,"WK","WK100","VEH",0.0374848851269649
"step up",8,"T0000416",878,0.00911161731207289,"WK","WK100","VEH",0.00967351874244256
"trill",107,"T0000416",878,0.121867881548975,"WK","WK100","VEH",0.129383313180169
"trill-c",51,"T0000416",878,0.0580865603644647,"WK","WK100","VEH",0.0616686819830713
"unclear",3,"T0000416",878,0.00341685649202733,"WK","WK100","VEH",0.00362756952841596
