"strain","label","recording","file.name","rat.id","mean.freq","sem","count"
"SD","flat","MA","T0000100","SD22",46292.6822011282,320.661817215024,235
"SD","flat","MA","T0000111","SD17",39397.4368876898,331.005893513746,341
"SD","flat","MA","T0000145","SD24",40729.6703847143,494.01347197795,101
"SD","flat","MA","T0000159","SD25E4",42467.0531668474,355.460699065032,283
"SD","flat","MA","T0000161","SD17E3",43841.6627000234,247.804335957504,402
"SD","flat","MA","T0000201","SD31E5",43972.7340409406,512.322479970749,102
"SD","flat","MA","T0000251","SD76",47214.7946011261,1152.61384665141,88
"SD","flat","MA","T0000260","SD78",46705.8861789979,717.587255086794,217
"SD","flat-mz","MA","T0000100","SD22",43739.2692540937,729.125309625045,13
"SD","flat-mz","MA","T0000111","SD17",35322.6508381559,215.349161844082,2
"SD","flat-mz","MA","T0000145","SD24",42256.4689462316,463.197995238788,2
"SD","flat-mz","MA","T0000159","SD25E4",38819.976072958,368.466314482717,14
"SD","flat-mz","MA","T0000161","SD17E3",42467.0159458268,1259.10150384921,21
"SD","flat-mz","MA","T0000201","SD31E5",41826.2550724638,1097.74492753623,2
"SD","flat-mz","MA","T0000251","SD76",40719.6550706992,928.463045960564,5
"SD","flat-mz","MA","T0000260","SD78",38827.6390365577,237.966512320781,4
"SD","flat-z","MA","T0000100","SD22",42707.8821396176,346.927399365669,37
"SD","flat-z","MA","T0000111","SD17",36901.3162783382,1040.01909414217,5
"SD","flat-z","MA","T0000159","SD25E4",38883.847548935,647.345253972635,29
"SD","flat-z","MA","T0000161","SD17E3",40087.516515387,586.828558767581,19
"SD","flat-z","MA","T0000201","SD31E5",42910.6292018856,1531.74186158968,8
"SD","flat-z","MA","T0000251","SD76",42722.1277648914,1519.72897133452,11
"SD","flat-z","MA","T0000260","SD78",39560.9243272118,NA,1
"SD","short","MA","T0000100","SD22",60838.1492310352,1678.75082189657,33
"SD","short","MA","T0000111","SD17",54876.3899609553,2821.57934316468,24
"SD","short","MA","T0000145","SD24",57514.6029812429,2218.07752290041,19
"SD","short","MA","T0000159","SD25E4",55058.0332380686,1333.73223283538,75
"SD","short","MA","T0000161","SD17E3",53902.268037743,1456.48255223262,66
"SD","short","MA","T0000201","SD31E5",53474.9789652087,2097.87594472407,31
"SD","short","MA","T0000251","SD76",65479.5424871769,1594.56355830572,65
"SD","short","MA","T0000260","SD78",58457.3745891737,1001.09985582047,107
"WK","flat","MA","T0000102","WK21",57770.1060355138,1008.08037780957,15
"WK","flat","MA","T0000109","WK2A3C1",62771.144566034,2371.83169860856,46
"WK","flat","MA","T0000138","WK26",67684.7783608563,8688.69153905599,4
"WK","flat","MA","T0000199","WK29E2",50236.5045720881,1752.84276429068,21
"WK","flat","MA","T0000203","WK34G1",55686.1801541671,2834.05408128033,21
"WK","flat","MA","T0000233","WK77",64380.2662377049,3927.68153844446,20
"WK","flat","MA","T0000308","WK95",48002.3428322371,7034.65752057254,5
"WK","flat-mz","MA","T0000203","WK34G1",53539.5311294557,NA,1
"WK","flat-mz","MA","T0000233","WK77",44219.1070350419,NA,1
"WK","flat-z","MA","T0000102","WK21",48477.0136915125,NA,1
"WK","flat-z","MA","T0000109","WK2A3C1",55966.6584022128,2949.09355163949,4
"WK","flat-z","MA","T0000199","WK29E2",44447.46768741,1034.0742936725,3
"WK","flat-z","MA","T0000203","WK34G1",63710.3947574725,19570.5573275818,2
"WK","flat-z","MA","T0000233","WK77",49794.7536633043,NA,1
"WK","flat-z","MA","T0000308","WK95",42414.981091282,NA,1
"WK","short","MA","T0000102","WK21",58075.0897762295,4709.66531504979,6
"WK","short","MA","T0000109","WK2A3C1",74302.08257335,2292.95015313616,38
"WK","short","MA","T0000138","WK26",80663.4219956795,1859.48282855973,22
"WK","short","MA","T0000199","WK29E2",47636.47352136,4160.1555870691,7
"WK","short","MA","T0000203","WK34G1",67163.5643336132,3234.53387403229,16
"WK","short","MA","T0000233","WK77",73151.1453592071,2170.24417037442,32
"WK","short","MA","T0000308","WK95",79270.7565186915,1403.6640664454,70
"SD","flat","Fpupiso","T0000087","SD22",44176.1008873361,250.834775098545,282
"SD","flat","Fpupiso","T0000107","SD17",36960.7332900351,268.34114912562,151
"SD","flat","Fpupiso","T0000142","SD24",47308.9306748967,2164.70409974096,4
"SD","flat","Fpupiso","T0000149","SD25E4",42676.4522119682,475.106671766587,52
"SD","flat","Fpupiso","T0000157","SD17E3",39625.7787908809,861.470899038663,11
"SD","flat","Fpupiso","T0000197","SD31E5",37499.4219184178,140.588483324236,444
"SD","flat","Fpupiso","T0000244","SD76",58531.1564379679,1847.4553193651,14
"SD","flat","Fpupiso","T0000255","SD78",55490.3626940094,1147.12893937758,161
"SD","flat","Mpupiso","T0000088","SD22",45367.5043201302,296.769431157772,102
"SD","flat","Mpupiso","T0000106","SD17",39719.9968392633,507.751304612917,21
"SD","flat","Mpupiso","T0000143","SD24",41027.2034718943,3774.3935159027,2
"SD","flat","Mpupiso","T0000151","SD25E4",42012.3312561758,1113.45027316028,19
"SD","flat","Mpupiso","T0000156","SD17E3",35689.8841784308,250.741098274981,93
"SD","flat","Mpupiso","T0000196","SD31E5",40289.7490924817,608.226420227188,22
"SD","flat","Mpupiso","T0000243","SD76",55410.0344269249,10720.0344269249,2
"SD","flat","Mpupiso","T0000256","SD78",39600.661456211,180.161467330169,569
"SD","flat-mz","Fpupiso","T0000087","SD22",43949.6942837507,119.726759202536,95
"SD","flat-mz","Fpupiso","T0000149","SD25E4",41598.0388678638,404.496353012913,21
"SD","flat-mz","Fpupiso","T0000157","SD17E3",42656.2428223708,3771.7571776292,2
"SD","flat-mz","Fpupiso","T0000197","SD31E5",39405.0215013125,250.47674273588,43
"SD","flat-mz","Fpupiso","T0000255","SD78",60718.759254464,11571.3459564129,3
"SD","flat-mz","Mpupiso","T0000088","SD22",47173.2633980586,443.854252769372,7
"SD","flat-mz","Mpupiso","T0000151","SD25E4",41929.7219677684,253.760393015987,3
"SD","flat-mz","Mpupiso","T0000156","SD17E3",37702.8238972369,274.126975282212,20
"SD","flat-mz","Mpupiso","T0000196","SD31E5",38719.3453172701,NA,1
"SD","flat-mz","Mpupiso","T0000256","SD78",41615.9108244092,210.721955086279,79
"SD","flat-z","Fpupiso","T0000087","SD22",44173.6205637053,209.886994833854,82
"SD","flat-z","Fpupiso","T0000107","SD17",36107.4989974576,638.673190254246,5
"SD","flat-z","Fpupiso","T0000149","SD25E4",42529.9492603689,534.81023055105,33
"SD","flat-z","Fpupiso","T0000157","SD17E3",43057.6735279184,NA,1
"SD","flat-z","Fpupiso","T0000197","SD31E5",40030.1315461466,325.074034479942,37
"SD","flat-z","Fpupiso","T0000255","SD78",66167.1827260071,6844.09698038919,5
"SD","flat-z","Mpupiso","T0000088","SD22",45721.098802754,242.493549749837,29
"SD","flat-z","Mpupiso","T0000151","SD25E4",39915.2776923902,393.937286851402,9
"SD","flat-z","Mpupiso","T0000156","SD17E3",37128.8756410506,319.313677596924,35
"SD","flat-z","Mpupiso","T0000196","SD31E5",42556.3954306839,558.144735903883,6
"SD","flat-z","Mpupiso","T0000256","SD78",41225.153888338,336.38367235455,68
"SD","short","Fpupiso","T0000087","SD22",50910.7569816395,884.834500459122,17
"SD","short","Fpupiso","T0000107","SD17",40867.2197511905,1466.71543272782,17
"SD","short","Fpupiso","T0000142","SD24",48852.1190171206,1853.88098287937,2
"SD","short","Fpupiso","T0000149","SD25E4",55757.1627565012,3024.49122717531,12
"SD","short","Fpupiso","T0000157","SD17E3",64837.2506591851,3284.68884493707,9
"SD","short","Fpupiso","T0000197","SD31E5",41644.6158627773,861.88971158884,20
"SD","short","Fpupiso","T0000244","SD76",68216.523827082,3475.50821327941,13
"SD","short","Fpupiso","T0000255","SD78",63870.1220148081,637.673645501894,116
"SD","short","Mpupiso","T0000106","SD17",62628.1494261553,8296.26515820081,4
"SD","short","Mpupiso","T0000143","SD24",41467.1935083982,NA,1
"SD","short","Mpupiso","T0000151","SD25E4",59933.3635456605,2279.39298472311,14
"SD","short","Mpupiso","T0000156","SD17E3",41929.8688495796,7636.08312842105,3
"SD","short","Mpupiso","T0000243","SD76",66413.8627994045,1797.62835580105,30
"SD","short","Mpupiso","T0000256","SD78",45113.3791391199,1594.14906776303,31
"WK","flat","Fpupiso","T0000092","WK21",46588.606400793,676.466045773586,19
"WK","flat","Fpupiso","T0000097","WK2A3C1",47806.6979864963,178.25014779151,228
"WK","flat","Fpupiso","T0000126","WK26",48540.1829652689,1078.12454390024,58
"WK","flat","Fpupiso","T0000187","WK29E2",77160.9095400746,NA,1
"WK","flat","Fpupiso","T0000191","WK34G1",40009.5083806509,255.635388535547,11
"WK","flat","Fpupiso","T0000230","WK77",47135.7392429227,3379.49294348709,10
"WK","flat","Mpupiso","T0000093","WK21",59309.3429494229,2489.72591750506,30
"WK","flat","Mpupiso","T0000098","WK2A3C1",49176.2487791358,277.114008409059,214
"WK","flat","Mpupiso","T0000125","WK26",41103.4411175867,190.530964759627,107
"WK","flat","Mpupiso","T0000192","WK34G1",44622.7668533986,394.057852948704,75
"WK","flat","Mpupiso","T0000229","WK77",47170.3006200293,587.087311223256,67
"WK","flat-mz","Fpupiso","T0000092","WK21",47217.0278018054,848.020620053789,3
"WK","flat-mz","Fpupiso","T0000097","WK2A3C1",50679.5143370748,571.846552309744,16
"WK","flat-mz","Fpupiso","T0000126","WK26",46185.7508959745,984.815228050465,2
"WK","flat-mz","Fpupiso","T0000191","WK34G1",51128.6118960473,NA,1
"WK","flat-mz","Mpupiso","T0000093","WK21",49017.3344700644,1250.44633462824,3
"WK","flat-mz","Mpupiso","T0000098","WK2A3C1",50126.5741102864,243.37891434535,40
"WK","flat-mz","Mpupiso","T0000192","WK34G1",46524.2579251006,795.813756644341,3
"WK","flat-z","Fpupiso","T0000092","WK21",48557.1838017397,488.188088107356,14
"WK","flat-z","Fpupiso","T0000097","WK2A3C1",52633.7869474499,759.282658922951,15
"WK","flat-z","Fpupiso","T0000126","WK26",53776.7147999716,3452.40427948473,10
"WK","flat-z","Fpupiso","T0000230","WK77",42148.0752794427,NA,1
"WK","flat-z","Mpupiso","T0000093","WK21",55205.0536513955,4167.62412934513,8
"WK","flat-z","Mpupiso","T0000098","WK2A3C1",51502.4114667213,197.322212518363,140
"WK","flat-z","Mpupiso","T0000125","WK26",45294.4492138857,1080.4629696509,2
"WK","flat-z","Mpupiso","T0000192","WK34G1",47047.7012144118,437.282119136395,16
"WK","short","Fpupiso","T0000092","WK21",55912.5961918162,NA,1
"WK","short","Fpupiso","T0000097","WK2A3C1",56421.4698889131,1081.94621072272,58
"WK","short","Fpupiso","T0000126","WK26",58983.2541283452,883.743746071534,109
"WK","short","Fpupiso","T0000191","WK34G1",60090.2158062702,6019.45983835429,8
"WK","short","Fpupiso","T0000230","WK77",45728.824618377,3985.92904913946,3
"WK","short","Mpupiso","T0000093","WK21",75725.8825812724,3845.50443192137,14
"WK","short","Mpupiso","T0000098","WK2A3C1",51353.7692824221,2029.97609853458,7
"WK","short","Mpupiso","T0000125","WK26",50999.1045687344,3143.53744769583,15
"WK","short","Mpupiso","T0000192","WK34G1",56120.9957500988,6249.00424990125,2
"WK","short","Mpupiso","T0000304","WK95",73848.0443104672,4248.55887841124,5
