"label","time.group","file.name","strain","rat.id","recording","time.count","tot.count.in.time","percent"
"flat","1","T0000100","SD","SD22","MA",95,125,0.76
"flat-mz","1","T0000100","SD","SD22","MA",1,125,0.008
"flat-z","1","T0000100","SD","SD22","MA",3,125,0.024
"short","1","T0000100","SD","SD22","MA",18,125,0.144
"short-ur","1","T0000100","SD","SD22","MA",6,125,0.048
"step down","1","T0000100","SD","SD22","MA",1,125,0.008
"step up","1","T0000100","SD","SD22","MA",0,125,0
"complex","1","T0000100","SD","SD22","MA",0,125,0
"short-c","1","T0000100","SD","SD22","MA",0,125,0
"short-dr","1","T0000100","SD","SD22","MA",0,125,0
"short-su","1","T0000100","SD","SD22","MA",0,125,0
"upward ramp","1","T0000100","SD","SD22","MA",0,125,0
"unclear","1","T0000100","SD","SD22","MA",1,125,0.008
"flat","2","T0000100","SD","SD22","MA",25,31,0.806451612903226
"flat-mz","2","T0000100","SD","SD22","MA",1,31,0.032258064516129
"flat-z","2","T0000100","SD","SD22","MA",3,31,0.0967741935483871
"short","2","T0000100","SD","SD22","MA",0,31,0
"short-ur","2","T0000100","SD","SD22","MA",2,31,0.0645161290322581
"step down","2","T0000100","SD","SD22","MA",0,31,0
"step up","2","T0000100","SD","SD22","MA",0,31,0
"complex","2","T0000100","SD","SD22","MA",0,31,0
"short-c","2","T0000100","SD","SD22","MA",0,31,0
"short-dr","2","T0000100","SD","SD22","MA",0,31,0
"short-su","2","T0000100","SD","SD22","MA",0,31,0
"upward ramp","2","T0000100","SD","SD22","MA",0,31,0
"unclear","2","T0000100","SD","SD22","MA",0,31,0
"flat","3","T0000100","SD","SD22","MA",3,11,0.272727272727273
"flat-mz","3","T0000100","SD","SD22","MA",0,11,0
"flat-z","3","T0000100","SD","SD22","MA",1,11,0.0909090909090909
"short","3","T0000100","SD","SD22","MA",5,11,0.454545454545455
"short-ur","3","T0000100","SD","SD22","MA",2,11,0.181818181818182
"step down","3","T0000100","SD","SD22","MA",0,11,0
"step up","3","T0000100","SD","SD22","MA",0,11,0
"complex","3","T0000100","SD","SD22","MA",0,11,0
"short-c","3","T0000100","SD","SD22","MA",0,11,0
"short-dr","3","T0000100","SD","SD22","MA",0,11,0
"short-su","3","T0000100","SD","SD22","MA",0,11,0
"upward ramp","3","T0000100","SD","SD22","MA",0,11,0
"unclear","3","T0000100","SD","SD22","MA",0,11,0
"flat","1","T0000102","WK","WK21","MA",3,13,0.230769230769231
"flat-mz","1","T0000102","WK","WK21","MA",0,13,0
"flat-z","1","T0000102","WK","WK21","MA",0,13,0
"short","1","T0000102","WK","WK21","MA",7,13,0.538461538461538
"short-ur","1","T0000102","WK","WK21","MA",0,13,0
"step down","1","T0000102","WK","WK21","MA",0,13,0
"step up","1","T0000102","WK","WK21","MA",0,13,0
"complex","1","T0000102","WK","WK21","MA",0,13,0
"short-c","1","T0000102","WK","WK21","MA",1,13,0.0769230769230769
"short-dr","1","T0000102","WK","WK21","MA",1,13,0.0769230769230769
"short-su","1","T0000102","WK","WK21","MA",0,13,0
"upward ramp","1","T0000102","WK","WK21","MA",0,13,0
"unclear","1","T0000102","WK","WK21","MA",1,13,0.0769230769230769
"flat","2","T0000102","WK","WK21","MA",3,4,0.75
"flat-mz","2","T0000102","WK","WK21","MA",0,4,0
"flat-z","2","T0000102","WK","WK21","MA",0,4,0
"short","2","T0000102","WK","WK21","MA",0,4,0
"short-ur","2","T0000102","WK","WK21","MA",0,4,0
"step down","2","T0000102","WK","WK21","MA",0,4,0
"step up","2","T0000102","WK","WK21","MA",0,4,0
"complex","2","T0000102","WK","WK21","MA",0,4,0
"short-c","2","T0000102","WK","WK21","MA",1,4,0.25
"short-dr","2","T0000102","WK","WK21","MA",0,4,0
"short-su","2","T0000102","WK","WK21","MA",0,4,0
"upward ramp","2","T0000102","WK","WK21","MA",0,4,0
"unclear","2","T0000102","WK","WK21","MA",0,4,0
"flat","3","T0000102","WK","WK21","MA",3,7,0.428571428571429
"flat-mz","3","T0000102","WK","WK21","MA",0,7,0
"flat-z","3","T0000102","WK","WK21","MA",0,7,0
"short","3","T0000102","WK","WK21","MA",4,7,0.571428571428571
"short-ur","3","T0000102","WK","WK21","MA",0,7,0
"step down","3","T0000102","WK","WK21","MA",0,7,0
"step up","3","T0000102","WK","WK21","MA",0,7,0
"complex","3","T0000102","WK","WK21","MA",0,7,0
"short-c","3","T0000102","WK","WK21","MA",0,7,0
"short-dr","3","T0000102","WK","WK21","MA",0,7,0
"short-su","3","T0000102","WK","WK21","MA",0,7,0
"upward ramp","3","T0000102","WK","WK21","MA",0,7,0
"unclear","3","T0000102","WK","WK21","MA",0,7,0
"flat","1","T0000109","WK","WK2A3C1","MA",26,75,0.346666666666667
"flat-mz","1","T0000109","WK","WK2A3C1","MA",0,75,0
"flat-z","1","T0000109","WK","WK2A3C1","MA",0,75,0
"short","1","T0000109","WK","WK2A3C1","MA",39,75,0.52
"short-ur","1","T0000109","WK","WK2A3C1","MA",4,75,0.0533333333333333
"step down","1","T0000109","WK","WK2A3C1","MA",0,75,0
"step up","1","T0000109","WK","WK2A3C1","MA",0,75,0
"complex","1","T0000109","WK","WK2A3C1","MA",1,75,0.0133333333333333
"short-c","1","T0000109","WK","WK2A3C1","MA",5,75,0.0666666666666667
"short-dr","1","T0000109","WK","WK2A3C1","MA",0,75,0
"short-su","1","T0000109","WK","WK2A3C1","MA",0,75,0
"upward ramp","1","T0000109","WK","WK2A3C1","MA",0,75,0
"unclear","1","T0000109","WK","WK2A3C1","MA",0,75,0
"flat","2","T0000109","WK","WK2A3C1","MA",1,5,0.2
"flat-mz","2","T0000109","WK","WK2A3C1","MA",0,5,0
"flat-z","2","T0000109","WK","WK2A3C1","MA",0,5,0
"short","2","T0000109","WK","WK2A3C1","MA",3,5,0.6
"short-ur","2","T0000109","WK","WK2A3C1","MA",0,5,0
"step down","2","T0000109","WK","WK2A3C1","MA",0,5,0
"step up","2","T0000109","WK","WK2A3C1","MA",0,5,0
"complex","2","T0000109","WK","WK2A3C1","MA",0,5,0
"short-c","2","T0000109","WK","WK2A3C1","MA",0,5,0
"short-dr","2","T0000109","WK","WK2A3C1","MA",0,5,0
"short-su","2","T0000109","WK","WK2A3C1","MA",1,5,0.2
"upward ramp","2","T0000109","WK","WK2A3C1","MA",0,5,0
"unclear","2","T0000109","WK","WK2A3C1","MA",0,5,0
"flat","3","T0000109","WK","WK2A3C1","MA",30,78,0.384615384615385
"flat-mz","3","T0000109","WK","WK2A3C1","MA",0,78,0
"flat-z","3","T0000109","WK","WK2A3C1","MA",0,78,0
"short","3","T0000109","WK","WK2A3C1","MA",31,78,0.397435897435897
"short-ur","3","T0000109","WK","WK2A3C1","MA",3,78,0.0384615384615385
"step down","3","T0000109","WK","WK2A3C1","MA",1,78,0.0128205128205128
"step up","3","T0000109","WK","WK2A3C1","MA",0,78,0
"complex","3","T0000109","WK","WK2A3C1","MA",2,78,0.0256410256410256
"short-c","3","T0000109","WK","WK2A3C1","MA",0,78,0
"short-dr","3","T0000109","WK","WK2A3C1","MA",1,78,0.0128205128205128
"short-su","3","T0000109","WK","WK2A3C1","MA",0,78,0
"upward ramp","3","T0000109","WK","WK2A3C1","MA",0,78,0
"unclear","3","T0000109","WK","WK2A3C1","MA",10,78,0.128205128205128
"flat","1","T0000111","SD","SD17","MA",295,356,0.828651685393258
"flat-mz","1","T0000111","SD","SD17","MA",1,356,0.00280898876404494
"flat-z","1","T0000111","SD","SD17","MA",9,356,0.0252808988764045
"short","1","T0000111","SD","SD17","MA",32,356,0.0898876404494382
"short-ur","1","T0000111","SD","SD17","MA",1,356,0.00280898876404494
"step down","1","T0000111","SD","SD17","MA",7,356,0.0196629213483146
"step up","1","T0000111","SD","SD17","MA",6,356,0.0168539325842697
"complex","1","T0000111","SD","SD17","MA",2,356,0.00561797752808989
"short-c","1","T0000111","SD","SD17","MA",1,356,0.00280898876404494
"short-dr","1","T0000111","SD","SD17","MA",1,356,0.00280898876404494
"short-su","1","T0000111","SD","SD17","MA",0,356,0
"upward ramp","1","T0000111","SD","SD17","MA",0,356,0
"unclear","1","T0000111","SD","SD17","MA",1,356,0.00280898876404494
"flat","2","T0000111","SD","SD17","MA",38,58,0.655172413793103
"flat-mz","2","T0000111","SD","SD17","MA",0,58,0
"flat-z","2","T0000111","SD","SD17","MA",0,58,0
"short","2","T0000111","SD","SD17","MA",8,58,0.137931034482759
"short-ur","2","T0000111","SD","SD17","MA",0,58,0
"step down","2","T0000111","SD","SD17","MA",7,58,0.120689655172414
"step up","2","T0000111","SD","SD17","MA",5,58,0.0862068965517241
"complex","2","T0000111","SD","SD17","MA",0,58,0
"short-c","2","T0000111","SD","SD17","MA",0,58,0
"short-dr","2","T0000111","SD","SD17","MA",0,58,0
"short-su","2","T0000111","SD","SD17","MA",0,58,0
"upward ramp","2","T0000111","SD","SD17","MA",0,58,0
"unclear","2","T0000111","SD","SD17","MA",0,58,0
"flat","3","T0000111","SD","SD17","MA",3,6,0.5
"flat-mz","3","T0000111","SD","SD17","MA",0,6,0
"flat-z","3","T0000111","SD","SD17","MA",0,6,0
"short","3","T0000111","SD","SD17","MA",0,6,0
"short-ur","3","T0000111","SD","SD17","MA",0,6,0
"step down","3","T0000111","SD","SD17","MA",0,6,0
"step up","3","T0000111","SD","SD17","MA",0,6,0
"complex","3","T0000111","SD","SD17","MA",1,6,0.166666666666667
"short-c","3","T0000111","SD","SD17","MA",0,6,0
"short-dr","3","T0000111","SD","SD17","MA",0,6,0
"short-su","3","T0000111","SD","SD17","MA",0,6,0
"upward ramp","3","T0000111","SD","SD17","MA",0,6,0
"unclear","3","T0000111","SD","SD17","MA",2,6,0.333333333333333
"flat","1","T0000138","WK","WK26","MA",0,63,0
"flat-mz","1","T0000138","WK","WK26","MA",0,63,0
"flat-z","1","T0000138","WK","WK26","MA",0,63,0
"short","1","T0000138","WK","WK26","MA",24,63,0.380952380952381
"short-ur","1","T0000138","WK","WK26","MA",0,63,0
"step down","1","T0000138","WK","WK26","MA",0,63,0
"step up","1","T0000138","WK","WK26","MA",0,63,0
"complex","1","T0000138","WK","WK26","MA",2,63,0.0317460317460317
"short-c","1","T0000138","WK","WK26","MA",37,63,0.587301587301587
"short-dr","1","T0000138","WK","WK26","MA",0,63,0
"short-su","1","T0000138","WK","WK26","MA",0,63,0
"upward ramp","1","T0000138","WK","WK26","MA",0,63,0
"unclear","1","T0000138","WK","WK26","MA",0,63,0
"flat","2","T0000138","WK","WK26","MA",2,6,0.333333333333333
"flat-mz","2","T0000138","WK","WK26","MA",0,6,0
"flat-z","2","T0000138","WK","WK26","MA",0,6,0
"short","2","T0000138","WK","WK26","MA",3,6,0.5
"short-ur","2","T0000138","WK","WK26","MA",0,6,0
"step down","2","T0000138","WK","WK26","MA",0,6,0
"step up","2","T0000138","WK","WK26","MA",0,6,0
"complex","2","T0000138","WK","WK26","MA",0,6,0
"short-c","2","T0000138","WK","WK26","MA",1,6,0.166666666666667
"short-dr","2","T0000138","WK","WK26","MA",0,6,0
"short-su","2","T0000138","WK","WK26","MA",0,6,0
"upward ramp","2","T0000138","WK","WK26","MA",0,6,0
"unclear","2","T0000138","WK","WK26","MA",0,6,0
"flat","3","T0000138","WK","WK26","MA",1,8,0.125
"flat-mz","3","T0000138","WK","WK26","MA",0,8,0
"flat-z","3","T0000138","WK","WK26","MA",0,8,0
"short","3","T0000138","WK","WK26","MA",3,8,0.375
"short-ur","3","T0000138","WK","WK26","MA",0,8,0
"step down","3","T0000138","WK","WK26","MA",0,8,0
"step up","3","T0000138","WK","WK26","MA",0,8,0
"complex","3","T0000138","WK","WK26","MA",0,8,0
"short-c","3","T0000138","WK","WK26","MA",4,8,0.5
"short-dr","3","T0000138","WK","WK26","MA",0,8,0
"short-su","3","T0000138","WK","WK26","MA",0,8,0
"upward ramp","3","T0000138","WK","WK26","MA",0,8,0
"unclear","3","T0000138","WK","WK26","MA",0,8,0
"flat","1","T0000145","SD","SD24","MA",84,102,0.823529411764706
"flat-mz","1","T0000145","SD","SD24","MA",2,102,0.0196078431372549
"flat-z","1","T0000145","SD","SD24","MA",0,102,0
"short","1","T0000145","SD","SD24","MA",9,102,0.0882352941176471
"short-ur","1","T0000145","SD","SD24","MA",1,102,0.00980392156862745
"step down","1","T0000145","SD","SD24","MA",0,102,0
"step up","1","T0000145","SD","SD24","MA",0,102,0
"complex","1","T0000145","SD","SD24","MA",1,102,0.00980392156862745
"short-c","1","T0000145","SD","SD24","MA",2,102,0.0196078431372549
"short-dr","1","T0000145","SD","SD24","MA",1,102,0.00980392156862745
"short-su","1","T0000145","SD","SD24","MA",0,102,0
"upward ramp","1","T0000145","SD","SD24","MA",2,102,0.0196078431372549
"unclear","1","T0000145","SD","SD24","MA",0,102,0
"flat","2","T0000145","SD","SD24","MA",2,3,0.666666666666667
"flat-mz","2","T0000145","SD","SD24","MA",0,3,0
"flat-z","2","T0000145","SD","SD24","MA",0,3,0
"short","2","T0000145","SD","SD24","MA",1,3,0.333333333333333
"short-ur","2","T0000145","SD","SD24","MA",0,3,0
"step down","2","T0000145","SD","SD24","MA",0,3,0
"step up","2","T0000145","SD","SD24","MA",0,3,0
"complex","2","T0000145","SD","SD24","MA",0,3,0
"short-c","2","T0000145","SD","SD24","MA",0,3,0
"short-dr","2","T0000145","SD","SD24","MA",0,3,0
"short-su","2","T0000145","SD","SD24","MA",0,3,0
"upward ramp","2","T0000145","SD","SD24","MA",0,3,0
"unclear","2","T0000145","SD","SD24","MA",0,3,0
"flat","3","T0000145","SD","SD24","MA",4,4,1
"flat-mz","3","T0000145","SD","SD24","MA",0,4,0
"flat-z","3","T0000145","SD","SD24","MA",0,4,0
"short","3","T0000145","SD","SD24","MA",0,4,0
"short-ur","3","T0000145","SD","SD24","MA",0,4,0
"step down","3","T0000145","SD","SD24","MA",0,4,0
"step up","3","T0000145","SD","SD24","MA",0,4,0
"complex","3","T0000145","SD","SD24","MA",0,4,0
"short-c","3","T0000145","SD","SD24","MA",0,4,0
"short-dr","3","T0000145","SD","SD24","MA",0,4,0
"short-su","3","T0000145","SD","SD24","MA",0,4,0
"upward ramp","3","T0000145","SD","SD24","MA",0,4,0
"unclear","3","T0000145","SD","SD24","MA",0,4,0
"flat","1","T0000159","SD","SD25E4","MA",224,365,0.613698630136986
"flat-mz","1","T0000159","SD","SD25E4","MA",18,365,0.0493150684931507
"flat-z","1","T0000159","SD","SD25E4","MA",27,365,0.073972602739726
"short","1","T0000159","SD","SD25E4","MA",73,365,0.2
"short-ur","1","T0000159","SD","SD25E4","MA",15,365,0.0410958904109589
"step down","1","T0000159","SD","SD25E4","MA",2,365,0.00547945205479452
"step up","1","T0000159","SD","SD25E4","MA",2,365,0.00547945205479452
"complex","1","T0000159","SD","SD25E4","MA",1,365,0.00273972602739726
"short-c","1","T0000159","SD","SD25E4","MA",1,365,0.00273972602739726
"short-dr","1","T0000159","SD","SD25E4","MA",0,365,0
"short-su","1","T0000159","SD","SD25E4","MA",0,365,0
"upward ramp","1","T0000159","SD","SD25E4","MA",2,365,0.00547945205479452
"unclear","1","T0000159","SD","SD25E4","MA",0,365,0
"flat","2","T0000159","SD","SD25E4","MA",9,13,0.692307692307692
"flat-mz","2","T0000159","SD","SD25E4","MA",0,13,0
"flat-z","2","T0000159","SD","SD25E4","MA",1,13,0.0769230769230769
"short","2","T0000159","SD","SD25E4","MA",3,13,0.230769230769231
"short-ur","2","T0000159","SD","SD25E4","MA",0,13,0
"step down","2","T0000159","SD","SD25E4","MA",0,13,0
"step up","2","T0000159","SD","SD25E4","MA",0,13,0
"complex","2","T0000159","SD","SD25E4","MA",0,13,0
"short-c","2","T0000159","SD","SD25E4","MA",0,13,0
"short-dr","2","T0000159","SD","SD25E4","MA",0,13,0
"short-su","2","T0000159","SD","SD25E4","MA",0,13,0
"upward ramp","2","T0000159","SD","SD25E4","MA",0,13,0
"unclear","2","T0000159","SD","SD25E4","MA",0,13,0
"flat","3","T0000159","SD","SD25E4","MA",16,21,0.761904761904762
"flat-mz","3","T0000159","SD","SD25E4","MA",0,21,0
"flat-z","3","T0000159","SD","SD25E4","MA",0,21,0
"short","3","T0000159","SD","SD25E4","MA",5,21,0.238095238095238
"short-ur","3","T0000159","SD","SD25E4","MA",0,21,0
"step down","3","T0000159","SD","SD25E4","MA",0,21,0
"step up","3","T0000159","SD","SD25E4","MA",0,21,0
"complex","3","T0000159","SD","SD25E4","MA",0,21,0
"short-c","3","T0000159","SD","SD25E4","MA",0,21,0
"short-dr","3","T0000159","SD","SD25E4","MA",0,21,0
"short-su","3","T0000159","SD","SD25E4","MA",0,21,0
"upward ramp","3","T0000159","SD","SD25E4","MA",0,21,0
"unclear","3","T0000159","SD","SD25E4","MA",0,21,0
"flat","1","T0000161","SD","SD17E3","MA",146,189,0.772486772486772
"flat-mz","1","T0000161","SD","SD17E3","MA",4,189,0.0211640211640212
"flat-z","1","T0000161","SD","SD17E3","MA",9,189,0.0476190476190476
"short","1","T0000161","SD","SD17E3","MA",15,189,0.0793650793650794
"short-ur","1","T0000161","SD","SD17E3","MA",8,189,0.0423280423280423
"step down","1","T0000161","SD","SD17E3","MA",1,189,0.00529100529100529
"step up","1","T0000161","SD","SD17E3","MA",0,189,0
"complex","1","T0000161","SD","SD17E3","MA",4,189,0.0211640211640212
"short-c","1","T0000161","SD","SD17E3","MA",1,189,0.00529100529100529
"short-dr","1","T0000161","SD","SD17E3","MA",0,189,0
"short-su","1","T0000161","SD","SD17E3","MA",0,189,0
"upward ramp","1","T0000161","SD","SD17E3","MA",1,189,0.00529100529100529
"unclear","1","T0000161","SD","SD17E3","MA",0,189,0
"flat","2","T0000161","SD","SD17E3","MA",83,94,0.882978723404255
"flat-mz","2","T0000161","SD","SD17E3","MA",2,94,0.0212765957446809
"flat-z","2","T0000161","SD","SD17E3","MA",2,94,0.0212765957446809
"short","2","T0000161","SD","SD17E3","MA",4,94,0.0425531914893617
"short-ur","2","T0000161","SD","SD17E3","MA",1,94,0.0106382978723404
