"label","time.group","file.name","strain","rat.id","recording","time.count","tot.count.in.time","percent"
"step down","2","T0000161","SD","SD17E3","MA",1,94,0.0106382978723404
"step up","2","T0000161","SD","SD17E3","MA",1,94,0.0106382978723404
"complex","2","T0000161","SD","SD17E3","MA",0,94,0
"short-c","2","T0000161","SD","SD17E3","MA",0,94,0
"short-dr","2","T0000161","SD","SD17E3","MA",0,94,0
"short-su","2","T0000161","SD","SD17E3","MA",0,94,0
"upward ramp","2","T0000161","SD","SD17E3","MA",0,94,0
"unclear","2","T0000161","SD","SD17E3","MA",0,94,0
"flat","3","T0000161","SD","SD17E3","MA",56,88,0.636363636363636
"flat-mz","3","T0000161","SD","SD17E3","MA",3,88,0.0340909090909091
"flat-z","3","T0000161","SD","SD17E3","MA",4,88,0.0454545454545455
"short","3","T0000161","SD","SD17E3","MA",12,88,0.136363636363636
"short-ur","3","T0000161","SD","SD17E3","MA",2,88,0.0227272727272727
"step down","3","T0000161","SD","SD17E3","MA",0,88,0
"step up","3","T0000161","SD","SD17E3","MA",3,88,0.0340909090909091
"complex","3","T0000161","SD","SD17E3","MA",4,88,0.0454545454545455
"short-c","3","T0000161","SD","SD17E3","MA",1,88,0.0113636363636364
"short-dr","3","T0000161","SD","SD17E3","MA",2,88,0.0227272727272727
"short-su","3","T0000161","SD","SD17E3","MA",0,88,0
"upward ramp","3","T0000161","SD","SD17E3","MA",1,88,0.0113636363636364
"unclear","3","T0000161","SD","SD17E3","MA",0,88,0
"flat","1","T0000199","WK","WK29E2","MA",12,12,1
"flat-mz","1","T0000199","WK","WK29E2","MA",0,12,0
"flat-z","1","T0000199","WK","WK29E2","MA",0,12,0
"short","1","T0000199","WK","WK29E2","MA",0,12,0
"short-ur","1","T0000199","WK","WK29E2","MA",0,12,0
"step down","1","T0000199","WK","WK29E2","MA",0,12,0
"step up","1","T0000199","WK","WK29E2","MA",0,12,0
"complex","1","T0000199","WK","WK29E2","MA",0,12,0
"short-c","1","T0000199","WK","WK29E2","MA",0,12,0
"short-dr","1","T0000199","WK","WK29E2","MA",0,12,0
"short-su","1","T0000199","WK","WK29E2","MA",0,12,0
"upward ramp","1","T0000199","WK","WK29E2","MA",0,12,0
"unclear","1","T0000199","WK","WK29E2","MA",0,12,0
"flat","2","T0000199","WK","WK29E2","MA",2,2,1
"flat-mz","2","T0000199","WK","WK29E2","MA",0,2,0
"flat-z","2","T0000199","WK","WK29E2","MA",0,2,0
"short","2","T0000199","WK","WK29E2","MA",0,2,0
"short-ur","2","T0000199","WK","WK29E2","MA",0,2,0
"step down","2","T0000199","WK","WK29E2","MA",0,2,0
"step up","2","T0000199","WK","WK29E2","MA",0,2,0
"complex","2","T0000199","WK","WK29E2","MA",0,2,0
"short-c","2","T0000199","WK","WK29E2","MA",0,2,0
"short-dr","2","T0000199","WK","WK29E2","MA",0,2,0
"short-su","2","T0000199","WK","WK29E2","MA",0,2,0
"upward ramp","2","T0000199","WK","WK29E2","MA",0,2,0
"unclear","2","T0000199","WK","WK29E2","MA",0,2,0
"flat","3","T0000199","WK","WK29E2","MA",1,4,0.25
"flat-mz","3","T0000199","WK","WK29E2","MA",0,4,0
"flat-z","3","T0000199","WK","WK29E2","MA",0,4,0
"short","3","T0000199","WK","WK29E2","MA",2,4,0.5
"short-ur","3","T0000199","WK","WK29E2","MA",0,4,0
"step down","3","T0000199","WK","WK29E2","MA",0,4,0
"step up","3","T0000199","WK","WK29E2","MA",0,4,0
"complex","3","T0000199","WK","WK29E2","MA",0,4,0
"short-c","3","T0000199","WK","WK29E2","MA",1,4,0.25
"short-dr","3","T0000199","WK","WK29E2","MA",0,4,0
"short-su","3","T0000199","WK","WK29E2","MA",0,4,0
"upward ramp","3","T0000199","WK","WK29E2","MA",0,4,0
"unclear","3","T0000199","WK","WK29E2","MA",0,4,0
"flat","1","T0000201","SD","SD31E5","MA",43,55,0.781818181818182
"flat-mz","1","T0000201","SD","SD31E5","MA",1,55,0.0181818181818182
"flat-z","1","T0000201","SD","SD31E5","MA",3,55,0.0545454545454545
"short","1","T0000201","SD","SD31E5","MA",6,55,0.109090909090909
"short-ur","1","T0000201","SD","SD31E5","MA",1,55,0.0181818181818182
"step down","1","T0000201","SD","SD31E5","MA",0,55,0
"step up","1","T0000201","SD","SD31E5","MA",0,55,0
"complex","1","T0000201","SD","SD31E5","MA",0,55,0
"short-c","1","T0000201","SD","SD31E5","MA",1,55,0.0181818181818182
"short-dr","1","T0000201","SD","SD31E5","MA",0,55,0
"short-su","1","T0000201","SD","SD31E5","MA",0,55,0
"upward ramp","1","T0000201","SD","SD31E5","MA",0,55,0
"unclear","1","T0000201","SD","SD31E5","MA",0,55,0
"flat","2","T0000201","SD","SD31E5","MA",1,2,0.5
"flat-mz","2","T0000201","SD","SD31E5","MA",0,2,0
"flat-z","2","T0000201","SD","SD31E5","MA",0,2,0
"short","2","T0000201","SD","SD31E5","MA",0,2,0
"short-ur","2","T0000201","SD","SD31E5","MA",0,2,0
"step down","2","T0000201","SD","SD31E5","MA",0,2,0
"step up","2","T0000201","SD","SD31E5","MA",0,2,0
"complex","2","T0000201","SD","SD31E5","MA",0,2,0
"short-c","2","T0000201","SD","SD31E5","MA",1,2,0.5
"short-dr","2","T0000201","SD","SD31E5","MA",0,2,0
"short-su","2","T0000201","SD","SD31E5","MA",0,2,0
"upward ramp","2","T0000201","SD","SD31E5","MA",0,2,0
"unclear","2","T0000201","SD","SD31E5","MA",0,2,0
"flat","3","T0000201","SD","SD31E5","MA",34,61,0.557377049180328
"flat-mz","3","T0000201","SD","SD31E5","MA",1,61,0.0163934426229508
"flat-z","3","T0000201","SD","SD31E5","MA",3,61,0.0491803278688525
"short","3","T0000201","SD","SD31E5","MA",12,61,0.19672131147541
"short-ur","3","T0000201","SD","SD31E5","MA",2,61,0.0327868852459016
"step down","3","T0000201","SD","SD31E5","MA",0,61,0
"step up","3","T0000201","SD","SD31E5","MA",0,61,0
"complex","3","T0000201","SD","SD31E5","MA",1,61,0.0163934426229508
"short-c","3","T0000201","SD","SD31E5","MA",5,61,0.0819672131147541
"short-dr","3","T0000201","SD","SD31E5","MA",1,61,0.0163934426229508
"short-su","3","T0000201","SD","SD31E5","MA",0,61,0
"upward ramp","3","T0000201","SD","SD31E5","MA",1,61,0.0163934426229508
"unclear","3","T0000201","SD","SD31E5","MA",1,61,0.0163934426229508
"flat","1","T0000203","WK","WK34G1","MA",4,10,0.4
"flat-mz","1","T0000203","WK","WK34G1","MA",0,10,0
"flat-z","1","T0000203","WK","WK34G1","MA",0,10,0
"short","1","T0000203","WK","WK34G1","MA",1,10,0.1
"short-ur","1","T0000203","WK","WK34G1","MA",0,10,0
"step down","1","T0000203","WK","WK34G1","MA",0,10,0
"step up","1","T0000203","WK","WK34G1","MA",0,10,0
"complex","1","T0000203","WK","WK34G1","MA",0,10,0
"short-c","1","T0000203","WK","WK34G1","MA",5,10,0.5
"short-dr","1","T0000203","WK","WK34G1","MA",0,10,0
"short-su","1","T0000203","WK","WK34G1","MA",0,10,0
"upward ramp","1","T0000203","WK","WK34G1","MA",0,10,0
"unclear","1","T0000203","WK","WK34G1","MA",0,10,0
"flat","2","T0000203","WK","WK34G1","MA",4,10,0.4
"flat-mz","2","T0000203","WK","WK34G1","MA",0,10,0
"flat-z","2","T0000203","WK","WK34G1","MA",1,10,0.1
"short","2","T0000203","WK","WK34G1","MA",1,10,0.1
"short-ur","2","T0000203","WK","WK34G1","MA",0,10,0
"step down","2","T0000203","WK","WK34G1","MA",0,10,0
"step up","2","T0000203","WK","WK34G1","MA",1,10,0.1
"complex","2","T0000203","WK","WK34G1","MA",0,10,0
"short-c","2","T0000203","WK","WK34G1","MA",2,10,0.2
"short-dr","2","T0000203","WK","WK34G1","MA",0,10,0
"short-su","2","T0000203","WK","WK34G1","MA",0,10,0
"upward ramp","2","T0000203","WK","WK34G1","MA",1,10,0.1
"unclear","2","T0000203","WK","WK34G1","MA",0,10,0
"flat","3","T0000203","WK","WK34G1","MA",7,20,0.35
"flat-mz","3","T0000203","WK","WK34G1","MA",0,20,0
"flat-z","3","T0000203","WK","WK34G1","MA",0,20,0
"short","3","T0000203","WK","WK34G1","MA",4,20,0.2
"short-ur","3","T0000203","WK","WK34G1","MA",4,20,0.2
"step down","3","T0000203","WK","WK34G1","MA",0,20,0
"step up","3","T0000203","WK","WK34G1","MA",1,20,0.05
"complex","3","T0000203","WK","WK34G1","MA",0,20,0
"short-c","3","T0000203","WK","WK34G1","MA",2,20,0.1
"short-dr","3","T0000203","WK","WK34G1","MA",1,20,0.05
"short-su","3","T0000203","WK","WK34G1","MA",0,20,0
"upward ramp","3","T0000203","WK","WK34G1","MA",1,20,0.05
"unclear","3","T0000203","WK","WK34G1","MA",0,20,0
"flat","1","T0000233","WK","WK77","MA",0,214,0
"flat-mz","1","T0000233","WK","WK77","MA",0,214,0
"flat-z","1","T0000233","WK","WK77","MA",0,214,0
"short","1","T0000233","WK","WK77","MA",87,214,0.406542056074766
"short-ur","1","T0000233","WK","WK77","MA",72,214,0.336448598130841
"step down","1","T0000233","WK","WK77","MA",0,214,0
"step up","1","T0000233","WK","WK77","MA",0,214,0
"complex","1","T0000233","WK","WK77","MA",2,214,0.00934579439252336
"short-c","1","T0000233","WK","WK77","MA",53,214,0.247663551401869
"short-dr","1","T0000233","WK","WK77","MA",0,214,0
"short-su","1","T0000233","WK","WK77","MA",0,214,0
"upward ramp","1","T0000233","WK","WK77","MA",0,214,0
"unclear","1","T0000233","WK","WK77","MA",0,214,0
"flat","2","T0000233","WK","WK77","MA",1,4,0.25
"flat-mz","2","T0000233","WK","WK77","MA",0,4,0
"flat-z","2","T0000233","WK","WK77","MA",0,4,0
"short","2","T0000233","WK","WK77","MA",2,4,0.5
"short-ur","2","T0000233","WK","WK77","MA",0,4,0
"step down","2","T0000233","WK","WK77","MA",0,4,0
"step up","2","T0000233","WK","WK77","MA",0,4,0
"complex","2","T0000233","WK","WK77","MA",0,4,0
"short-c","2","T0000233","WK","WK77","MA",1,4,0.25
"short-dr","2","T0000233","WK","WK77","MA",0,4,0
"short-su","2","T0000233","WK","WK77","MA",0,4,0
"upward ramp","2","T0000233","WK","WK77","MA",0,4,0
"unclear","2","T0000233","WK","WK77","MA",0,4,0
"flat","3","T0000233","WK","WK77","MA",11,16,0.6875
"flat-mz","3","T0000233","WK","WK77","MA",1,16,0.0625
"flat-z","3","T0000233","WK","WK77","MA",0,16,0
"short","3","T0000233","WK","WK77","MA",2,16,0.125
"short-ur","3","T0000233","WK","WK77","MA",1,16,0.0625
"step down","3","T0000233","WK","WK77","MA",0,16,0
"step up","3","T0000233","WK","WK77","MA",0,16,0
"complex","3","T0000233","WK","WK77","MA",1,16,0.0625
"short-c","3","T0000233","WK","WK77","MA",0,16,0
"short-dr","3","T0000233","WK","WK77","MA",0,16,0
"short-su","3","T0000233","WK","WK77","MA",0,16,0
"upward ramp","3","T0000233","WK","WK77","MA",0,16,0
"unclear","3","T0000233","WK","WK77","MA",0,16,0
"flat","1","T0000251","SD","SD76","MA",24,65,0.369230769230769
"flat-mz","1","T0000251","SD","SD76","MA",1,65,0.0153846153846154
"flat-z","1","T0000251","SD","SD76","MA",1,65,0.0153846153846154
"short","1","T0000251","SD","SD76","MA",25,65,0.384615384615385
"short-ur","1","T0000251","SD","SD76","MA",8,65,0.123076923076923
"step down","1","T0000251","SD","SD76","MA",0,65,0
"step up","1","T0000251","SD","SD76","MA",1,65,0.0153846153846154
"complex","1","T0000251","SD","SD76","MA",0,65,0
"short-c","1","T0000251","SD","SD76","MA",4,65,0.0615384615384615
"short-dr","1","T0000251","SD","SD76","MA",1,65,0.0153846153846154
"short-su","1","T0000251","SD","SD76","MA",0,65,0
"upward ramp","1","T0000251","SD","SD76","MA",0,65,0
"unclear","1","T0000251","SD","SD76","MA",0,65,0
"flat","2","T0000251","SD","SD76","MA",4,14,0.285714285714286
"flat-mz","2","T0000251","SD","SD76","MA",0,14,0
"flat-z","2","T0000251","SD","SD76","MA",1,14,0.0714285714285714
"short","2","T0000251","SD","SD76","MA",4,14,0.285714285714286
"short-ur","2","T0000251","SD","SD76","MA",3,14,0.214285714285714
"step down","2","T0000251","SD","SD76","MA",1,14,0.0714285714285714
"step up","2","T0000251","SD","SD76","MA",0,14,0
"complex","2","T0000251","SD","SD76","MA",0,14,0
"short-c","2","T0000251","SD","SD76","MA",1,14,0.0714285714285714
"short-dr","2","T0000251","SD","SD76","MA",0,14,0
"short-su","2","T0000251","SD","SD76","MA",0,14,0
"upward ramp","2","T0000251","SD","SD76","MA",0,14,0
"unclear","2","T0000251","SD","SD76","MA",0,14,0
"flat","3","T0000251","SD","SD76","MA",15,43,0.348837209302326
"flat-mz","3","T0000251","SD","SD76","MA",1,43,0.0232558139534884
"flat-z","3","T0000251","SD","SD76","MA",4,43,0.0930232558139535
"short","3","T0000251","SD","SD76","MA",0,43,0
"short-ur","3","T0000251","SD","SD76","MA",12,43,0.27906976744186
"step down","3","T0000251","SD","SD76","MA",0,43,0
"step up","3","T0000251","SD","SD76","MA",0,43,0
"complex","3","T0000251","SD","SD76","MA",0,43,0
"short-c","3","T0000251","SD","SD76","MA",1,43,0.0232558139534884
"short-dr","3","T0000251","SD","SD76","MA",7,43,0.162790697674419
"short-su","3","T0000251","SD","SD76","MA",0,43,0
"upward ramp","3","T0000251","SD","SD76","MA",1,43,0.0232558139534884
"unclear","3","T0000251","SD","SD76","MA",2,43,0.0465116279069767
"flat","1","T0000260","SD","SD78","MA",16,30,0.533333333333333
"flat-mz","1","T0000260","SD","SD78","MA",0,30,0
"flat-z","1","T0000260","SD","SD78","MA",0,30,0
"short","1","T0000260","SD","SD78","MA",8,30,0.266666666666667
"short-ur","1","T0000260","SD","SD78","MA",3,30,0.1
"step down","1","T0000260","SD","SD78","MA",0,30,0
"step up","1","T0000260","SD","SD78","MA",0,30,0
"complex","1","T0000260","SD","SD78","MA",0,30,0
"short-c","1","T0000260","SD","SD78","MA",2,30,0.0666666666666667
"short-dr","1","T0000260","SD","SD78","MA",1,30,0.0333333333333333
"short-su","1","T0000260","SD","SD78","MA",0,30,0
"upward ramp","1","T0000260","SD","SD78","MA",0,30,0
"unclear","1","T0000260","SD","SD78","MA",0,30,0
"flat","2","T0000260","SD","SD78","MA",50,92,0.543478260869565
"flat-mz","2","T0000260","SD","SD78","MA",1,92,0.0108695652173913
"flat-z","2","T0000260","SD","SD78","MA",0,92,0
"short","2","T0000260","SD","SD78","MA",23,92,0.25
"short-ur","2","T0000260","SD","SD78","MA",0,92,0
"step down","2","T0000260","SD","SD78","MA",12,92,0.130434782608696
"step up","2","T0000260","SD","SD78","MA",2,92,0.0217391304347826
"complex","2","T0000260","SD","SD78","MA",0,92,0
"short-c","2","T0000260","SD","SD78","MA",1,92,0.0108695652173913
"short-dr","2","T0000260","SD","SD78","MA",1,92,0.0108695652173913
"short-su","2","T0000260","SD","SD78","MA",0,92,0
"upward ramp","2","T0000260","SD","SD78","MA",2,92,0.0217391304347826
"unclear","2","T0000260","SD","SD78","MA",0,92,0
"flat","3","T0000260","SD","SD78","MA",46,56,0.821428571428571
"flat-mz","3","T0000260","SD","SD78","MA",0,56,0
"flat-z","3","T0000260","SD","SD78","MA",0,56,0
"short","3","T0000260","SD","SD78","MA",3,56,0.0535714285714286
"short-ur","3","T0000260","SD","SD78","MA",3,56,0.0535714285714286
"step down","3","T0000260","SD","SD78","MA",1,56,0.0178571428571429
"step up","3","T0000260","SD","SD78","MA",0,56,0
"complex","3","T0000260","SD","SD78","MA",0,56,0
"short-c","3","T0000260","SD","SD78","MA",2,56,0.0357142857142857
"short-dr","3","T0000260","SD","SD78","MA",1,56,0.0178571428571429
"short-su","3","T0000260","SD","SD78","MA",0,56,0
"upward ramp","3","T0000260","SD","SD78","MA",0,56,0
"unclear","3","T0000260","SD","SD78","MA",0,56,0
"flat","1","T0000308","WK","WK95","MA",2,144,0.0138888888888889
"flat-mz","1","T0000308","WK","WK95","MA",0,144,0
"flat-z","1","T0000308","WK","WK95","MA",1,144,0.00694444444444444
"short","1","T0000308","WK","WK95","MA",56,144,0.388888888888889
"short-ur","1","T0000308","WK","WK95","MA",70,144,0.486111111111111
"step down","1","T0000308","WK","WK95","MA",0,144,0
"step up","1","T0000308","WK","WK95","MA",0,144,0
"complex","1","T0000308","WK","WK95","MA",1,144,0.00694444444444444
"short-c","1","T0000308","WK","WK95","MA",8,144,0.0555555555555556
"short-dr","1","T0000308","WK","WK95","MA",3,144,0.0208333333333333
"short-su","1","T0000308","WK","WK95","MA",0,144,0
"upward ramp","1","T0000308","WK","WK95","MA",3,144,0.0208333333333333
"unclear","1","T0000308","WK","WK95","MA",0,144,0
"flat","2","T0000308","WK","WK95","MA",2,16,0.125
"flat-mz","2","T0000308","WK","WK95","MA",0,16,0
"flat-z","2","T0000308","WK","WK95","MA",0,16,0
"short","2","T0000308","WK","WK95","MA",12,16,0.75
"short-ur","2","T0000308","WK","WK95","MA",2,16,0.125
"step down","2","T0000308","WK","WK95","MA",0,16,0
"step up","2","T0000308","WK","WK95","MA",0,16,0
"complex","2","T0000308","WK","WK95","MA",0,16,0
"short-c","2","T0000308","WK","WK95","MA",0,16,0
"short-dr","2","T0000308","WK","WK95","MA",0,16,0
"short-su","2","T0000308","WK","WK95","MA",0,16,0
"upward ramp","2","T0000308","WK","WK95","MA",0,16,0
"unclear","2","T0000308","WK","WK95","MA",0,16,0
"flat","3","T0000308","WK","WK95","MA",1,13,0.0769230769230769
"flat-mz","3","T0000308","WK","WK95","MA",0,13,0
"flat-z","3","T0000308","WK","WK95","MA",0,13,0
"short","3","T0000308","WK","WK95","MA",9,13,0.692307692307692
"short-ur","3","T0000308","WK","WK95","MA",0,13,0
"step down","3","T0000308","WK","WK95","MA",0,13,0
"step up","3","T0000308","WK","WK95","MA",0,13,0
"complex","3","T0000308","WK","WK95","MA",1,13,0.0769230769230769
"short-c","3","T0000308","WK","WK95","MA",2,13,0.153846153846154
"short-dr","3","T0000308","WK","WK95","MA",0,13,0
"short-su","3","T0000308","WK","WK95","MA",0,13,0
"upward ramp","3","T0000308","WK","WK95","MA",0,13,0
"unclear","3","T0000308","WK","WK95","MA",0,13,0
