"file.name","behavior","label","strain","rat.id","recording","usv.count","total","percent"
"T0000185","LKP","inverted-u","WK","WK29E2","MBT",0,0,NA
"T0000190","LKP","inverted-u","WK","WK34G1","MBT",0,1,0
"T0000195","LKP","inverted-u","SD","SD31E5","MBT",0,12,0
"T0000228","LKP","inverted-u","WK","WK77","MBT",1,10,0.1
"T0000242","LKP","inverted-u","SD","SD76","MBT",0,0,NA
"T0000254","LKP","inverted-u","SD","SD78","MBT",0,0,NA
"T0000303","LKP","inverted-u","WK","WK95","MBT",0,13,0
"T0000085","Retrieval","short-c","SD","SD22","MBT",2,1874,0.00106723585912487
"T0000091","Retrieval","short-c","WK","WK21","MBT",8,284,0.028169014084507
"T0000096","Retrieval","short-c","WK","WK2A3C1","MBT",2,156,0.0128205128205128
"T0000105","Retrieval","short-c","SD","SD17","MBT",1,614,0.00162866449511401
"T0000124","Retrieval","short-c","WK","WK26","MBT",8,117,0.0683760683760684
"T0000141","Retrieval","short-c","SD","SD24","MBT",0,414,0
"T0000152","Retrieval","short-c","SD","SD25E4","MBT",12,1035,0.0115942028985507
"T0000155","Retrieval","short-c","SD","SD17E3","MBT",5,946,0.00528541226215645
"T0000185","Retrieval","short-c","WK","WK29E2","MBT",10,269,0.0371747211895911
"T0000190","Retrieval","short-c","WK","WK34G1","MBT",14,373,0.0375335120643432
"T0000195","Retrieval","short-c","SD","SD31E5","MBT",2,217,0.00921658986175115
"T0000228","Retrieval","short-c","WK","WK77","MBT",17,237,0.0717299578059072
"T0000242","Retrieval","short-c","SD","SD76","MBT",5,420,0.0119047619047619
"T0000254","Retrieval","short-c","SD","SD78","MBT",8,360,0.0222222222222222
"T0000303","Retrieval","short-c","WK","WK95","MBT",14,147,0.0952380952380952
"T0000085","Hover","short-c","SD","SD22","MBT",2,1319,0.00151630022744503
"T0000091","Hover","short-c","WK","WK21","MBT",4,118,0.0338983050847458
"T0000096","Hover","short-c","WK","WK2A3C1","MBT",1,18,0.0555555555555556
"T0000105","Hover","short-c","SD","SD17","MBT",1,317,0.00315457413249211
"T0000124","Hover","short-c","WK","WK26","MBT",14,357,0.0392156862745098
"T0000141","Hover","short-c","SD","SD24","MBT",2,140,0.0142857142857143
"T0000152","Hover","short-c","SD","SD25E4","MBT",4,381,0.010498687664042
"T0000155","Hover","short-c","SD","SD17E3","MBT",3,624,0.00480769230769231
"T0000185","Hover","short-c","WK","WK29E2","MBT",1,40,0.025
"T0000190","Hover","short-c","WK","WK34G1","MBT",7,84,0.0833333333333333
"T0000195","Hover","short-c","SD","SD31E5","MBT",6,158,0.0379746835443038
"T0000228","Hover","short-c","WK","WK77","MBT",4,64,0.0625
"T0000242","Hover","short-c","SD","SD76","MBT",6,284,0.0211267605633803
"T0000254","Hover","short-c","SD","SD78","MBT",1,169,0.00591715976331361
"T0000303","Hover","short-c","WK","WK95","MBT",10,62,0.161290322580645
"T0000085","LKP","short-c","SD","SD22","MBT",0,80,0
"T0000091","LKP","short-c","WK","WK21","MBT",1,102,0.00980392156862745
"T0000096","LKP","short-c","WK","WK2A3C1","MBT",0,16,0
"T0000105","LKP","short-c","SD","SD17","MBT",9,230,0.0391304347826087
"T0000124","LKP","short-c","WK","WK26","MBT",3,29,0.103448275862069
"T0000141","LKP","short-c","SD","SD24","MBT",0,5,0
"T0000152","LKP","short-c","SD","SD25E4","MBT",1,57,0.0175438596491228
"T0000155","LKP","short-c","SD","SD17E3","MBT",0,6,0
"T0000185","LKP","short-c","WK","WK29E2","MBT",0,0,NA
"T0000190","LKP","short-c","WK","WK34G1","MBT",0,1,0
"T0000195","LKP","short-c","SD","SD31E5","MBT",0,12,0
"T0000228","LKP","short-c","WK","WK77","MBT",0,10,0
"T0000242","LKP","short-c","SD","SD76","MBT",0,0,NA
"T0000254","LKP","short-c","SD","SD78","MBT",0,0,NA
"T0000303","LKP","short-c","WK","WK95","MBT",0,13,0
"T0000085","Retrieval","step down","SD","SD22","MBT",6,1874,0.0032017075773746
"T0000091","Retrieval","step down","WK","WK21","MBT",1,284,0.00352112676056338
"T0000096","Retrieval","step down","WK","WK2A3C1","MBT",0,156,0
"T0000105","Retrieval","step down","SD","SD17","MBT",9,614,0.0146579804560261
"T0000124","Retrieval","step down","WK","WK26","MBT",0,117,0
"T0000141","Retrieval","step down","SD","SD24","MBT",2,414,0.00483091787439614
"T0000152","Retrieval","step down","SD","SD25E4","MBT",34,1035,0.0328502415458937
"T0000155","Retrieval","step down","SD","SD17E3","MBT",14,946,0.0147991543340381
"T0000185","Retrieval","step down","WK","WK29E2","MBT",1,269,0.00371747211895911
"T0000190","Retrieval","step down","WK","WK34G1","MBT",1,373,0.00268096514745308
"T0000195","Retrieval","step down","SD","SD31E5","MBT",1,217,0.00460829493087558
"T0000228","Retrieval","step down","WK","WK77","MBT",4,237,0.0168776371308017
"T0000242","Retrieval","step down","SD","SD76","MBT",2,420,0.00476190476190476
"T0000254","Retrieval","step down","SD","SD78","MBT",4,360,0.0111111111111111
"T0000303","Retrieval","step down","WK","WK95","MBT",3,147,0.0204081632653061
"T0000085","Hover","step down","SD","SD22","MBT",13,1319,0.00985595147839272
"T0000091","Hover","step down","WK","WK21","MBT",0,118,0
"T0000096","Hover","step down","WK","WK2A3C1","MBT",0,18,0
"T0000105","Hover","step down","SD","SD17","MBT",6,317,0.0189274447949527
"T0000124","Hover","step down","WK","WK26","MBT",13,357,0.0364145658263305
"T0000141","Hover","step down","SD","SD24","MBT",0,140,0
"T0000152","Hover","step down","SD","SD25E4","MBT",8,381,0.020997375328084
"T0000155","Hover","step down","SD","SD17E3","MBT",9,624,0.0144230769230769
"T0000185","Hover","step down","WK","WK29E2","MBT",0,40,0
"T0000190","Hover","step down","WK","WK34G1","MBT",1,84,0.0119047619047619
"T0000195","Hover","step down","SD","SD31E5","MBT",3,158,0.0189873417721519
"T0000228","Hover","step down","WK","WK77","MBT",2,64,0.03125
"T0000242","Hover","step down","SD","SD76","MBT",3,284,0.0105633802816901
"T0000254","Hover","step down","SD","SD78","MBT",3,169,0.0177514792899408
"T0000303","Hover","step down","WK","WK95","MBT",0,62,0
"T0000085","LKP","step down","SD","SD22","MBT",0,80,0
"T0000091","LKP","step down","WK","WK21","MBT",2,102,0.0196078431372549
"T0000096","LKP","step down","WK","WK2A3C1","MBT",0,16,0
"T0000105","LKP","step down","SD","SD17","MBT",9,230,0.0391304347826087
"T0000124","LKP","step down","WK","WK26","MBT",0,29,0
"T0000141","LKP","step down","SD","SD24","MBT",1,5,0.2
"T0000152","LKP","step down","SD","SD25E4","MBT",0,57,0
"T0000155","LKP","step down","SD","SD17E3","MBT",0,6,0
"T0000185","LKP","step down","WK","WK29E2","MBT",0,0,NA
"T0000190","LKP","step down","WK","WK34G1","MBT",0,1,0
"T0000195","LKP","step down","SD","SD31E5","MBT",0,12,0
"T0000228","LKP","step down","WK","WK77","MBT",0,10,0
"T0000242","LKP","step down","SD","SD76","MBT",0,0,NA
"T0000254","LKP","step down","SD","SD78","MBT",0,0,NA
"T0000303","LKP","step down","WK","WK95","MBT",0,13,0
"T0000085","Retrieval","upward ramp","SD","SD22","MBT",2,1874,0.00106723585912487
"T0000091","Retrieval","upward ramp","WK","WK21","MBT",2,284,0.00704225352112676
"T0000096","Retrieval","upward ramp","WK","WK2A3C1","MBT",1,156,0.00641025641025641
"T0000105","Retrieval","upward ramp","SD","SD17","MBT",1,614,0.00162866449511401
"T0000124","Retrieval","upward ramp","WK","WK26","MBT",0,117,0
"T0000141","Retrieval","upward ramp","SD","SD24","MBT",10,414,0.0241545893719807
"T0000152","Retrieval","upward ramp","SD","SD25E4","MBT",13,1035,0.01256038647343
"T0000155","Retrieval","upward ramp","SD","SD17E3","MBT",4,946,0.00422832980972516
"T0000185","Retrieval","upward ramp","WK","WK29E2","MBT",2,269,0.00743494423791822
"T0000190","Retrieval","upward ramp","WK","WK34G1","MBT",1,373,0.00268096514745308
"T0000195","Retrieval","upward ramp","SD","SD31E5","MBT",2,217,0.00921658986175115
"T0000228","Retrieval","upward ramp","WK","WK77","MBT",6,237,0.0253164556962025
"T0000242","Retrieval","upward ramp","SD","SD76","MBT",6,420,0.0142857142857143
"T0000254","Retrieval","upward ramp","SD","SD78","MBT",3,360,0.00833333333333333
"T0000303","Retrieval","upward ramp","WK","WK95","MBT",0,147,0
"T0000085","Hover","upward ramp","SD","SD22","MBT",8,1319,0.00606520090978014
"T0000091","Hover","upward ramp","WK","WK21","MBT",0,118,0
"T0000096","Hover","upward ramp","WK","WK2A3C1","MBT",0,18,0
"T0000105","Hover","upward ramp","SD","SD17","MBT",7,317,0.0220820189274448
"T0000124","Hover","upward ramp","WK","WK26","MBT",1,357,0.00280112044817927
"T0000141","Hover","upward ramp","SD","SD24","MBT",2,140,0.0142857142857143
"T0000152","Hover","upward ramp","SD","SD25E4","MBT",9,381,0.0236220472440945
"T0000155","Hover","upward ramp","SD","SD17E3","MBT",3,624,0.00480769230769231
"T0000185","Hover","upward ramp","WK","WK29E2","MBT",1,40,0.025
"T0000190","Hover","upward ramp","WK","WK34G1","MBT",0,84,0
"T0000195","Hover","upward ramp","SD","SD31E5","MBT",6,158,0.0379746835443038
"T0000228","Hover","upward ramp","WK","WK77","MBT",4,64,0.0625
"T0000242","Hover","upward ramp","SD","SD76","MBT",2,284,0.00704225352112676
"T0000254","Hover","upward ramp","SD","SD78","MBT",3,169,0.0177514792899408
"T0000303","Hover","upward ramp","WK","WK95","MBT",1,62,0.0161290322580645
"T0000085","LKP","upward ramp","SD","SD22","MBT",1,80,0.0125
"T0000091","LKP","upward ramp","WK","WK21","MBT",0,102,0
"T0000096","LKP","upward ramp","WK","WK2A3C1","MBT",0,16,0
"T0000105","LKP","upward ramp","SD","SD17","MBT",7,230,0.0304347826086957
"T0000124","LKP","upward ramp","WK","WK26","MBT",0,29,0
"T0000141","LKP","upward ramp","SD","SD24","MBT",0,5,0
"T0000152","LKP","upward ramp","SD","SD25E4","MBT",0,57,0
"T0000155","LKP","upward ramp","SD","SD17E3","MBT",0,6,0
"T0000185","LKP","upward ramp","WK","WK29E2","MBT",0,0,NA
"T0000190","LKP","upward ramp","WK","WK34G1","MBT",0,1,0
"T0000195","LKP","upward ramp","SD","SD31E5","MBT",1,12,0.0833333333333333
"T0000228","LKP","upward ramp","WK","WK77","MBT",0,10,0
"T0000242","LKP","upward ramp","SD","SD76","MBT",0,0,NA
"T0000254","LKP","upward ramp","SD","SD78","MBT",0,0,NA
"T0000303","LKP","upward ramp","WK","WK95","MBT",0,13,0
"T0000085","Retrieval","short-ur","SD","SD22","MBT",1,1874,0.000533617929562433
"T0000091","Retrieval","short-ur","WK","WK21","MBT",1,284,0.00352112676056338
"T0000096","Retrieval","short-ur","WK","WK2A3C1","MBT",0,156,0
"T0000105","Retrieval","short-ur","SD","SD17","MBT",0,614,0
"T0000124","Retrieval","short-ur","WK","WK26","MBT",0,117,0
"T0000141","Retrieval","short-ur","SD","SD24","MBT",1,414,0.00241545893719807
"T0000152","Retrieval","short-ur","SD","SD25E4","MBT",11,1035,0.0106280193236715
"T0000155","Retrieval","short-ur","SD","SD17E3","MBT",12,946,0.0126849894291755
"T0000185","Retrieval","short-ur","WK","WK29E2","MBT",3,269,0.0111524163568773
"T0000190","Retrieval","short-ur","WK","WK34G1","MBT",9,373,0.0241286863270777
"T0000195","Retrieval","short-ur","SD","SD31E5","MBT",1,217,0.00460829493087558
"T0000228","Retrieval","short-ur","WK","WK77","MBT",13,237,0.0548523206751055
"T0000242","Retrieval","short-ur","SD","SD76","MBT",6,420,0.0142857142857143
"T0000254","Retrieval","short-ur","SD","SD78","MBT",2,360,0.00555555555555556
"T0000303","Retrieval","short-ur","WK","WK95","MBT",12,147,0.0816326530612245
"T0000085","Hover","short-ur","SD","SD22","MBT",5,1319,0.00379075056861259
"T0000091","Hover","short-ur","WK","WK21","MBT",4,118,0.0338983050847458
"T0000096","Hover","short-ur","WK","WK2A3C1","MBT",0,18,0
"T0000105","Hover","short-ur","SD","SD17","MBT",0,317,0
"T0000124","Hover","short-ur","WK","WK26","MBT",1,357,0.00280112044817927
"T0000141","Hover","short-ur","SD","SD24","MBT",3,140,0.0214285714285714
"T0000152","Hover","short-ur","SD","SD25E4","MBT",3,381,0.0078740157480315
"T0000155","Hover","short-ur","SD","SD17E3","MBT",7,624,0.0112179487179487
"T0000185","Hover","short-ur","WK","WK29E2","MBT",1,40,0.025
"T0000190","Hover","short-ur","WK","WK34G1","MBT",0,84,0
"T0000195","Hover","short-ur","SD","SD31E5","MBT",3,158,0.0189873417721519
"T0000228","Hover","short-ur","WK","WK77","MBT",2,64,0.03125
"T0000242","Hover","short-ur","SD","SD76","MBT",8,284,0.028169014084507
"T0000254","Hover","short-ur","SD","SD78","MBT",3,169,0.0177514792899408
"T0000303","Hover","short-ur","WK","WK95","MBT",8,62,0.129032258064516
"T0000085","LKP","short-ur","SD","SD22","MBT",1,80,0.0125
"T0000091","LKP","short-ur","WK","WK21","MBT",2,102,0.0196078431372549
"T0000096","LKP","short-ur","WK","WK2A3C1","MBT",0,16,0
"T0000105","LKP","short-ur","SD","SD17","MBT",4,230,0.0173913043478261
"T0000124","LKP","short-ur","WK","WK26","MBT",1,29,0.0344827586206897
"T0000141","LKP","short-ur","SD","SD24","MBT",0,5,0
"T0000152","LKP","short-ur","SD","SD25E4","MBT",0,57,0
"T0000155","LKP","short-ur","SD","SD17E3","MBT",0,6,0
"T0000185","LKP","short-ur","WK","WK29E2","MBT",0,0,NA
"T0000190","LKP","short-ur","WK","WK34G1","MBT",0,1,0
"T0000195","LKP","short-ur","SD","SD31E5","MBT",0,12,0
"T0000228","LKP","short-ur","WK","WK77","MBT",0,10,0
"T0000242","LKP","short-ur","SD","SD76","MBT",0,0,NA
"T0000254","LKP","short-ur","SD","SD78","MBT",0,0,NA
"T0000303","LKP","short-ur","WK","WK95","MBT",0,13,0
"T0000085","Retrieval","step up","SD","SD22","MBT",11,1874,0.00586979722518677
"T0000091","Retrieval","step up","WK","WK21","MBT",3,284,0.0105633802816901
"T0000096","Retrieval","step up","WK","WK2A3C1","MBT",1,156,0.00641025641025641
"T0000105","Retrieval","step up","SD","SD17","MBT",3,614,0.00488599348534202
"T0000124","Retrieval","step up","WK","WK26","MBT",5,117,0.0427350427350427
"T0000141","Retrieval","step up","SD","SD24","MBT",1,414,0.00241545893719807
"T0000152","Retrieval","step up","SD","SD25E4","MBT",15,1035,0.0144927536231884
"T0000155","Retrieval","step up","SD","SD17E3","MBT",7,946,0.00739957716701903
"T0000185","Retrieval","step up","WK","WK29E2","MBT",1,269,0.00371747211895911
"T0000190","Retrieval","step up","WK","WK34G1","MBT",8,373,0.0214477211796247
"T0000195","Retrieval","step up","SD","SD31E5","MBT",2,217,0.00921658986175115
"T0000228","Retrieval","step up","WK","WK77","MBT",10,237,0.0421940928270042
"T0000242","Retrieval","step up","SD","SD76","MBT",4,420,0.00952380952380952
"T0000254","Retrieval","step up","SD","SD78","MBT",0,360,0
"T0000303","Retrieval","step up","WK","WK95","MBT",3,147,0.0204081632653061
"T0000085","Hover","step up","SD","SD22","MBT",5,1319,0.00379075056861259
"T0000091","Hover","step up","WK","WK21","MBT",4,118,0.0338983050847458
"T0000096","Hover","step up","WK","WK2A3C1","MBT",0,18,0
"T0000105","Hover","step up","SD","SD17","MBT",2,317,0.00630914826498423
"T0000124","Hover","step up","WK","WK26","MBT",8,357,0.0224089635854342
"T0000141","Hover","step up","SD","SD24","MBT",1,140,0.00714285714285714
"T0000152","Hover","step up","SD","SD25E4","MBT",6,381,0.015748031496063
"T0000155","Hover","step up","SD","SD17E3","MBT",4,624,0.00641025641025641
"T0000185","Hover","step up","WK","WK29E2","MBT",0,40,0
"T0000190","Hover","step up","WK","WK34G1","MBT",3,84,0.0357142857142857
"T0000195","Hover","step up","SD","SD31E5","MBT",2,158,0.0126582278481013
"T0000228","Hover","step up","WK","WK77","MBT",4,64,0.0625
"T0000242","Hover","step up","SD","SD76","MBT",2,284,0.00704225352112676
"T0000254","Hover","step up","SD","SD78","MBT",0,169,0
"T0000303","Hover","step up","WK","WK95","MBT",5,62,0.0806451612903226
"T0000085","LKP","step up","SD","SD22","MBT",0,80,0
"T0000091","LKP","step up","WK","WK21","MBT",6,102,0.0588235294117647
"T0000096","LKP","step up","WK","WK2A3C1","MBT",0,16,0
"T0000105","LKP","step up","SD","SD17","MBT",3,230,0.0130434782608696
"T0000124","LKP","step up","WK","WK26","MBT",1,29,0.0344827586206897
"T0000141","LKP","step up","SD","SD24","MBT",0,5,0
"T0000152","LKP","step up","SD","SD25E4","MBT",1,57,0.0175438596491228
"T0000155","LKP","step up","SD","SD17E3","MBT",0,6,0
"T0000185","LKP","step up","WK","WK29E2","MBT",0,0,NA
"T0000190","LKP","step up","WK","WK34G1","MBT",0,1,0
"T0000195","LKP","step up","SD","SD31E5","MBT",0,12,0
"T0000228","LKP","step up","WK","WK77","MBT",0,10,0
"T0000242","LKP","step up","SD","SD76","MBT",0,0,NA
"T0000254","LKP","step up","SD","SD78","MBT",0,0,NA
"T0000303","LKP","step up","WK","WK95","MBT",0,13,0
"T0000085","Retrieval","trill","SD","SD22","MBT",0,1874,0
"T0000091","Retrieval","trill","WK","WK21","MBT",59,284,0.207746478873239
"T0000096","Retrieval","trill","WK","WK2A3C1","MBT",54,156,0.346153846153846
"T0000105","Retrieval","trill","SD","SD17","MBT",5,614,0.00814332247557003
"T0000124","Retrieval","trill","WK","WK26","MBT",20,117,0.170940170940171
"T0000141","Retrieval","trill","SD","SD24","MBT",0,414,0
"T0000152","Retrieval","trill","SD","SD25E4","MBT",0,1035,0
"T0000155","Retrieval","trill","SD","SD17E3","MBT",0,946,0
"T0000185","Retrieval","trill","WK","WK29E2","MBT",67,269,0.24907063197026
"T0000190","Retrieval","trill","WK","WK34G1","MBT",141,373,0.378016085790885
"T0000195","Retrieval","trill","SD","SD31E5","MBT",0,217,0
"T0000228","Retrieval","trill","WK","WK77","MBT",1,237,0.00421940928270042
"T0000242","Retrieval","trill","SD","SD76","MBT",0,420,0
"T0000254","Retrieval","trill","SD","SD78","MBT",69,360,0.191666666666667
"T0000303","Retrieval","trill","WK","WK95","MBT",42,147,0.285714285714286
"T0000085","Hover","trill","SD","SD22","MBT",1,1319,0.000758150113722517
"T0000091","Hover","trill","WK","WK21","MBT",1,118,0.00847457627118644
"T0000096","Hover","trill","WK","WK2A3C1","MBT",0,18,0
"T0000105","Hover","trill","SD","SD17","MBT",0,317,0
"T0000124","Hover","trill","WK","WK26","MBT",4,357,0.0112044817927171
"T0000141","Hover","trill","SD","SD24","MBT",0,140,0
"T0000152","Hover","trill","SD","SD25E4","MBT",0,381,0
"T0000155","Hover","trill","SD","SD17E3","MBT",0,624,0
"T0000185","Hover","trill","WK","WK29E2","MBT",0,40,0
"T0000190","Hover","trill","WK","WK34G1","MBT",1,84,0.0119047619047619
"T0000195","Hover","trill","SD","SD31E5","MBT",0,158,0
"T0000228","Hover","trill","WK","WK77","MBT",0,64,0
"T0000242","Hover","trill","SD","SD76","MBT",0,284,0
"T0000254","Hover","trill","SD","SD78","MBT",0,169,0
"T0000303","Hover","trill","WK","WK95","MBT",2,62,0.032258064516129
"T0000085","LKP","trill","SD","SD22","MBT",0,80,0
"T0000091","LKP","trill","WK","WK21","MBT",3,102,0.0294117647058824
"T0000096","LKP","trill","WK","WK2A3C1","MBT",0,16,0
"T0000105","LKP","trill","SD","SD17","MBT",0,230,0
"T0000124","LKP","trill","WK","WK26","MBT",0,29,0
"T0000141","LKP","trill","SD","SD24","MBT",0,5,0
"T0000152","LKP","trill","SD","SD25E4","MBT",0,57,0
"T0000155","LKP","trill","SD","SD17E3","MBT",0,6,0
"T0000185","LKP","trill","WK","WK29E2","MBT",0,0,NA
"T0000190","LKP","trill","WK","WK34G1","MBT",0,1,0
"T0000195","LKP","trill","SD","SD31E5","MBT",0,12,0
"T0000228","LKP","trill","WK","WK77","MBT",0,10,0
"T0000242","LKP","trill","SD","SD76","MBT",0,0,NA
"T0000254","LKP","trill","SD","SD78","MBT",0,0,NA
"T0000303","LKP","trill","WK","WK95","MBT",0,13,0
"T0000085","Retrieval","trill-c","SD","SD22","MBT",0,1874,0
"T0000091","Retrieval","trill-c","WK","WK21","MBT",19,284,0.0669014084507042
"T0000096","Retrieval","trill-c","WK","WK2A3C1","MBT",6,156,0.0384615384615385
"T0000105","Retrieval","trill-c","SD","SD17","MBT",1,614,0.00162866449511401
"T0000124","Retrieval","trill-c","WK","WK26","MBT",5,117,0.0427350427350427
"T0000141","Retrieval","trill-c","SD","SD24","MBT",0,414,0
"T0000152","Retrieval","trill-c","SD","SD25E4","MBT",0,1035,0
"T0000155","Retrieval","trill-c","SD","SD17E3","MBT",0,946,0
"T0000185","Retrieval","trill-c","WK","WK29E2","MBT",17,269,0.0631970260223048
"T0000190","Retrieval","trill-c","WK","WK34G1","MBT",17,373,0.0455764075067024
"T0000195","Retrieval","trill-c","SD","SD31E5","MBT",0,217,0
"T0000228","Retrieval","trill-c","WK","WK77","MBT",0,237,0
"T0000242","Retrieval","trill-c","SD","SD76","MBT",1,420,0.00238095238095238
"T0000254","Retrieval","trill-c","SD","SD78","MBT",21,360,0.0583333333333333
"T0000303","Retrieval","trill-c","WK","WK95","MBT",26,147,0.17687074829932
"T0000085","Hover","trill-c","SD","SD22","MBT",0,1319,0
"T0000091","Hover","trill-c","WK","WK21","MBT",2,118,0.0169491525423729
"T0000096","Hover","trill-c","WK","WK2A3C1","MBT",0,18,0
"T0000105","Hover","trill-c","SD","SD17","MBT",0,317,0
"T0000124","Hover","trill-c","WK","WK26","MBT",1,357,0.00280112044817927
"T0000141","Hover","trill-c","SD","SD24","MBT",0,140,0
"T0000152","Hover","trill-c","SD","SD25E4","MBT",0,381,0
"T0000155","Hover","trill-c","SD","SD17E3","MBT",0,624,0
"T0000185","Hover","trill-c","WK","WK29E2","MBT",0,40,0
"T0000190","Hover","trill-c","WK","WK34G1","MBT",4,84,0.0476190476190476
"T0000195","Hover","trill-c","SD","SD31E5","MBT",0,158,0
"T0000228","Hover","trill-c","WK","WK77","MBT",0,64,0
"T0000242","Hover","trill-c","SD","SD76","MBT",0,284,0
"T0000254","Hover","trill-c","SD","SD78","MBT",0,169,0
"T0000303","Hover","trill-c","WK","WK95","MBT",0,62,0
"T0000085","LKP","trill-c","SD","SD22","MBT",0,80,0
"T0000091","LKP","trill-c","WK","WK21","MBT",1,102,0.00980392156862745
"T0000096","LKP","trill-c","WK","WK2A3C1","MBT",0,16,0
"T0000105","LKP","trill-c","SD","SD17","MBT",0,230,0
"T0000124","LKP","trill-c","WK","WK26","MBT",0,29,0
"T0000141","LKP","trill-c","SD","SD24","MBT",0,5,0
"T0000152","LKP","trill-c","SD","SD25E4","MBT",0,57,0
"T0000155","LKP","trill-c","SD","SD17E3","MBT",0,6,0
"T0000185","LKP","trill-c","WK","WK29E2","MBT",0,0,NA
"T0000190","LKP","trill-c","WK","WK34G1","MBT",0,1,0
"T0000195","LKP","trill-c","SD","SD31E5","MBT",0,12,0
"T0000228","LKP","trill-c","WK","WK77","MBT",0,10,0
"T0000242","LKP","trill-c","SD","SD76","MBT",0,0,NA
"T0000254","LKP","trill-c","SD","SD78","MBT",0,0,NA
"T0000303","LKP","trill-c","WK","WK95","MBT",0,13,0
