"file.name","rat.id","strain","behavior","label","m.dur"
"T0000085","SD22","SD","Hover","complex",0.0726857142857143
"T0000085","SD22","SD","Hover","downward ramp",0.0179
"T0000085","SD22","SD","Hover","flat",0.0492560178306092
"T0000085","SD22","SD","Hover","flat-mz",0.0955066666666667
"T0000085","SD22","SD","Hover","flat-z",0.0625608695652174
"T0000085","SD22","SD","Hover","inverted-u",0.01915
"T0000085","SD22","SD","Hover","short",0.00753153846153846
"T0000085","SD22","SD","Hover","step down",0.068675
"T0000085","SD22","SD","Hover","step up",0.07395
"T0000085","SD22","SD","Hover","trill",0.0337
"T0000085","SD22","SD","Hover","upward ramp",0.02432
"T0000085","SD22","SD","LKP","flat",0.0535111111111111
"T0000085","SD22","SD","LKP","flat-mz",0.1107
"T0000085","SD22","SD","LKP","flat-z",0.0759
"T0000085","SD22","SD","LKP","short",0.00995
"T0000085","SD22","SD","LKP","upward ramp",0.023
"T0000085","SD22","SD","Retrieval","complex",0.06906
"T0000085","SD22","SD","Retrieval","flat",0.0679608548931384
"T0000085","SD22","SD","Retrieval","flat-mz",0.109642105263158
"T0000085","SD22","SD","Retrieval","flat-z",0.0765366197183099
"T0000085","SD22","SD","Retrieval","inverted-u",0.0133
"T0000085","SD22","SD","Retrieval","short",0.00747796610169492
"T0000085","SD22","SD","Retrieval","step down",0.10308
"T0000085","SD22","SD","Retrieval","step up",0.08337
"T0000091","WK21","WK","Hover","complex",0.0662857142857143
"T0000091","WK21","WK","Hover","flat",0.0538173076923077
"T0000091","WK21","WK","Hover","flat-mz",0.1003
"T0000091","WK21","WK","Hover","flat-z",0.0881571428571429
"T0000091","WK21","WK","Hover","inverted-u",0.03735
"T0000091","WK21","WK","Hover","short",0.00641818181818182
"T0000091","WK21","WK","Hover","step up",0.063425
"T0000091","WK21","WK","Hover","trill",0.0384
"T0000091","WK21","WK","Hover","trill-c",0.0414
"T0000091","WK21","WK","LKP","complex",0.0703
"T0000091","WK21","WK","LKP","flat",0.0372888888888889
"T0000091","WK21","WK","LKP","flat-mz",0.1034
"T0000091","WK21","WK","LKP","flat-z",0.0726125
"T0000091","WK21","WK","LKP","inverted-u",0.0322
"T0000091","WK21","WK","LKP","short",0.00641538461538462
"T0000091","WK21","WK","LKP","step down",0.109
"T0000091","WK21","WK","LKP","step up",0.0468666666666667
"T0000091","WK21","WK","LKP","trill",0.0356333333333333
"T0000091","WK21","WK","LKP","trill-c",0.0865
"T0000091","WK21","WK","Retrieval","complex",0.061525
"T0000091","WK21","WK","Retrieval","flat",0.0566916666666667
"T0000091","WK21","WK","Retrieval","flat-mz",0.106844444444444
"T0000091","WK21","WK","Retrieval","flat-z",0.073675
"T0000091","WK21","WK","Retrieval","inverted-u",0.036325
"T0000091","WK21","WK","Retrieval","short",0.00629347826086957
"T0000091","WK21","WK","Retrieval","step down",0.0271
"T0000091","WK21","WK","Retrieval","step up",0.0378333333333333
"T0000091","WK21","WK","Retrieval","trill",0.0376348837209302
"T0000091","WK21","WK","Retrieval","trill-c",0.0596111111111111
"T0000091","WK21","WK","Retrieval","upward ramp",0.0189
"T0000096","WK2A3C1","WK","Hover","complex",0.0463666666666667
"T0000096","WK2A3C1","WK","Hover","downward ramp",0.0624
"T0000096","WK2A3C1","WK","Hover","flat",0.0374857142857143
"T0000096","WK2A3C1","WK","Hover","flat-z",0.1648
"T0000096","WK2A3C1","WK","Hover","inverted-u",0.0302
"T0000096","WK2A3C1","WK","Hover","short",0.00576
"T0000096","WK2A3C1","WK","LKP","downward ramp",0.0122
"T0000096","WK2A3C1","WK","LKP","flat",0.0189
"T0000096","WK2A3C1","WK","LKP","short",0.00689230769230769
"T0000096","WK2A3C1","WK","Retrieval","complex",0.0789
"T0000096","WK2A3C1","WK","Retrieval","downward ramp",0.03885
"T0000096","WK2A3C1","WK","Retrieval","flat",0.0320086956521739
"T0000096","WK2A3C1","WK","Retrieval","flat-z",0.0594478260869565
"T0000096","WK2A3C1","WK","Retrieval","short",0.00548695652173913
"T0000096","WK2A3C1","WK","Retrieval","step up",0.0143
"T0000096","WK2A3C1","WK","Retrieval","trill",0.0399659574468085
"T0000096","WK2A3C1","WK","Retrieval","trill-c",0.0473
"T0000096","WK2A3C1","WK","Retrieval","upward ramp",0.0168
"T0000105","SD17","SD","Hover","complex",0.08229
"T0000105","SD17","SD","Hover","downward ramp",0.0819
"T0000105","SD17","SD","Hover","flat",0.0497477611940298
"T0000105","SD17","SD","Hover","flat-mz",0.3025
"T0000105","SD17","SD","Hover","flat-z",0.05844
"T0000105","SD17","SD","Hover","inverted-u",0.0158
"T0000105","SD17","SD","Hover","short",0.00660888888888889
"T0000105","SD17","SD","Hover","step down",0.0438833333333333
"T0000105","SD17","SD","Hover","step up",0.1484
"T0000105","SD17","SD","Hover","upward ramp",0.0237142857142857
"T0000105","SD17","SD","LKP","complex",0.06881
"T0000105","SD17","SD","LKP","downward ramp",0.02268
"T0000105","SD17","SD","LKP","flat",0.0440057692307692
"T0000105","SD17","SD","LKP","flat-mz",0.074
"T0000105","SD17","SD","LKP","flat-z",0.024275
"T0000105","SD17","SD","LKP","inverted-u",0.01679
"T0000105","SD17","SD","LKP","short",0.007275
"T0000105","SD17","SD","LKP","step down",0.0270888888888889
"T0000105","SD17","SD","LKP","step up",0.0337666666666667
"T0000105","SD17","SD","LKP","upward ramp",0.0241714285714286
"T0000105","SD17","SD","Retrieval","complex",0.0897111111111111
"T0000105","SD17","SD","Retrieval","downward ramp",0.0818666666666667
"T0000105","SD17","SD","Retrieval","flat",0.100906030150754
"T0000105","SD17","SD","Retrieval","flat-mz",0.192907547169811
"T0000105","SD17","SD","Retrieval","flat-z",0.174453333333333
"T0000105","SD17","SD","Retrieval","inverted-u",0.02605
"T0000105","SD17","SD","Retrieval","short",0.00709333333333333
"T0000105","SD17","SD","Retrieval","step down",0.0771
"T0000105","SD17","SD","Retrieval","step up",0.0435
"T0000105","SD17","SD","Retrieval","trill",0.0194
"T0000105","SD17","SD","Retrieval","trill-c",0.025
"T0000124","WK26","WK","Hover","complex",0.0803451612903226
"T0000124","WK26","WK","Hover","downward ramp",0.0172857142857143
"T0000124","WK26","WK","Hover","flat",0.0544769736842105
"T0000124","WK26","WK","Hover","flat-mz",0.0801666666666667
"T0000124","WK26","WK","Hover","flat-z",0.059912
"T0000124","WK26","WK","Hover","inverted-u",0.0179222222222222
"T0000124","WK26","WK","Hover","short",0.00631494252873563
"T0000124","WK26","WK","Hover","step down",0.01535
"T0000124","WK26","WK","Hover","step up",0.0752875
"T0000124","WK26","WK","Hover","trill",0.05155
"T0000124","WK26","WK","Hover","trill-c",0.065
"T0000124","WK26","WK","Hover","upward ramp",0.1044
"T0000124","WK26","WK","LKP","complex",0.0888
"T0000124","WK26","WK","LKP","flat",0.036375
"T0000124","WK26","WK","LKP","short",0.0049375
"T0000124","WK26","WK","LKP","step up",0.0696
"T0000124","WK26","WK","Retrieval","complex",0.094576
"T0000124","WK26","WK","Retrieval","flat",0.0768454545454546
"T0000124","WK26","WK","Retrieval","flat-z",0.168685714285714
"T0000124","WK26","WK","Retrieval","inverted-u",0.0235
"T0000124","WK26","WK","Retrieval","short",0.00581739130434783
"T0000124","WK26","WK","Retrieval","step up",0.0483
"T0000124","WK26","WK","Retrieval","trill",0.0472210526315789
"T0000124","WK26","WK","Retrieval","trill-c",0.044475
"T0000141","SD24","SD","Hover","complex",0.0932285714285714
"T0000141","SD24","SD","Hover","downward ramp",0.030825
"T0000141","SD24","SD","Hover","flat",0.0516938461538462
"T0000141","SD24","SD","Hover","flat-mz",0.0842
"T0000141","SD24","SD","Hover","flat-z",0.06059375
"T0000141","SD24","SD","Hover","inverted-u",0.0404833333333333
"T0000141","SD24","SD","Hover","short",0.0071
"T0000141","SD24","SD","Hover","step up",0.0476
"T0000141","SD24","SD","Hover","upward ramp",0.01685
"T0000141","SD24","SD","LKP","complex",0.0896
"T0000141","SD24","SD","LKP","flat",0.0281
"T0000141","SD24","SD","LKP","flat-mz",0.0614
"T0000141","SD24","SD","LKP","step down",0.0476
"T0000141","SD24","SD","Retrieval","complex",0.0757
"T0000141","SD24","SD","Retrieval","downward ramp",0.0289
"T0000141","SD24","SD","Retrieval","flat",0.0885633507853403
"T0000141","SD24","SD","Retrieval","flat-mz",0.166458490566038
"T0000141","SD24","SD","Retrieval","flat-z",0.0897953488372093
"T0000141","SD24","SD","Retrieval","short",0.0096
"T0000141","SD24","SD","Retrieval","step down",0.1118
"T0000141","SD24","SD","Retrieval","step up",0.0465
"T0000141","SD24","SD","Retrieval","upward ramp",0.0242
"T0000152","SD25E4","SD","Hover","complex",0.0398666666666667
"T0000152","SD25E4","SD","Hover","downward ramp",0.024
"T0000152","SD25E4","SD","Hover","flat",0.0534027906976744
"T0000152","SD25E4","SD","Hover","flat-mz",0.1422375
"T0000152","SD25E4","SD","Hover","flat-z",0.0728538461538462
"T0000152","SD25E4","SD","Hover","inverted-u",0.0238916666666667
"T0000152","SD25E4","SD","Hover","short",0.00702608695652174
"T0000152","SD25E4","SD","Hover","step down",0.0354142857142857
"T0000152","SD25E4","SD","Hover","step up",0.05964
"T0000152","SD25E4","SD","Hover","upward ramp",0.0170625
"T0000152","SD25E4","SD","LKP","complex",0.0276
"T0000152","SD25E4","SD","LKP","downward ramp",0.0157714285714286
"T0000152","SD25E4","SD","LKP","flat",0.0585722222222222
"T0000152","SD25E4","SD","LKP","inverted-u",0.0138
"T0000152","SD25E4","SD","LKP","short",0.00783076923076923
"T0000152","SD25E4","SD","LKP","step up",0.0194
"T0000152","SD25E4","SD","Retrieval","complex",0.0572615384615385
"T0000152","SD25E4","SD","Retrieval","downward ramp",0.0482
"T0000152","SD25E4","SD","Retrieval","flat",0.0557829351535836
"T0000152","SD25E4","SD","Retrieval","flat-mz",0.117458333333333
"T0000152","SD25E4","SD","Retrieval","flat-z",0.069845
"T0000152","SD25E4","SD","Retrieval","inverted-u",0.0263066666666667
"T0000152","SD25E4","SD","Retrieval","short",0.00620714285714286
"T0000152","SD25E4","SD","Retrieval","step down",0.0510375
"T0000152","SD25E4","SD","Retrieval","step up",0.0483642857142857
"T0000152","SD25E4","SD","Retrieval","upward ramp",0.0212272727272727
"T0000155","SD17E3","SD","Hover","complex",0.0671714285714286
"T0000155","SD17E3","SD","Hover","downward ramp",0.0235
"T0000155","SD17E3","SD","Hover","flat",0.0567609223300971
"T0000155","SD17E3","SD","Hover","flat-mz",0.07706
"T0000155","SD17E3","SD","Hover","flat-z",0.0611125
"T0000155","SD17E3","SD","Hover","inverted-u",0.0306666666666667
"T0000155","SD17E3","SD","Hover","short",0.0074
"T0000155","SD17E3","SD","Hover","step down",0.0422
"T0000155","SD17E3","SD","Hover","step up",0.04985
"T0000155","SD17E3","SD","Hover","upward ramp",0.01425
"T0000155","SD17E3","SD","LKP","flat",0.0473166666666667
"T0000155","SD17E3","SD","Retrieval","complex",0.11332
"T0000155","SD17E3","SD","Retrieval","downward ramp",0.0506
"T0000155","SD17E3","SD","Retrieval","flat",0.0662204419889503
"T0000155","SD17E3","SD","Retrieval","flat-mz",0.111214545454545
"T0000155","SD17E3","SD","Retrieval","flat-z",0.0917909090909091
"T0000155","SD17E3","SD","Retrieval","inverted-u",0.0306666666666667
"T0000155","SD17E3","SD","Retrieval","short",0.00677638888888889
"T0000155","SD17E3","SD","Retrieval","step down",0.0512
"T0000155","SD17E3","SD","Retrieval","step up",0.06352
"T0000155","SD17E3","SD","Retrieval","upward ramp",0.0371
"T0000185","WK29E2","WK","Hover","complex",0.0302
"T0000185","WK29E2","WK","Hover","flat",0.0560037037037037
"T0000185","WK29E2","WK","Hover","flat-z",0.0699
"T0000185","WK29E2","WK","Hover","short",0.0079
"T0000185","WK29E2","WK","Hover","upward ramp",0.0122
"T0000185","WK29E2","WK","Retrieval","complex",0.07112
"T0000185","WK29E2","WK","Retrieval","flat",0.0559460674157303
"T0000185","WK29E2","WK","Retrieval","flat-mz",0.06855
"T0000185","WK29E2","WK","Retrieval","flat-z",0.078
"T0000185","WK29E2","WK","Retrieval","inverted-u",0.04195
"T0000185","WK29E2","WK","Retrieval","short",0.0070675
"T0000185","WK29E2","WK","Retrieval","step down",0.0245
"T0000185","WK29E2","WK","Retrieval","step up",0.0337
"T0000185","WK29E2","WK","Retrieval","trill",0.0367913793103448
"T0000185","WK29E2","WK","Retrieval","trill-c",0.0460625
"T0000185","WK29E2","WK","Retrieval","upward ramp",0.0171
"T0000190","WK34G1","WK","Hover","complex",0.0795888888888889
"T0000190","WK34G1","WK","Hover","downward ramp",0.0199
"T0000190","WK34G1","WK","Hover","flat",0.0490172413793103
"T0000190","WK34G1","WK","Hover","flat-mz",0.0917
"T0000190","WK34G1","WK","Hover","flat-z",0.0864666666666667
"T0000190","WK34G1","WK","Hover","inverted-u",0.0192
"T0000190","WK34G1","WK","Hover","short",0.00646111111111111
"T0000190","WK34G1","WK","Hover","step down",0.0552
"T0000190","WK34G1","WK","Hover","step up",0.0312
"T0000190","WK34G1","WK","Hover","trill",0.0286
"T0000190","WK34G1","WK","Hover","trill-c",0.0271
"T0000190","WK34G1","WK","LKP","flat",0.0404
"T0000190","WK34G1","WK","Retrieval","complex",0.12455
"T0000190","WK34G1","WK","Retrieval","downward ramp",0.0187
"T0000190","WK34G1","WK","Retrieval","flat",0.057253164556962
"T0000190","WK34G1","WK","Retrieval","flat-mz",0.119355555555556
"T0000190","WK34G1","WK","Retrieval","flat-z",0.102118181818182
"T0000190","WK34G1","WK","Retrieval","inverted-u",0.0232111111111111
"T0000190","WK34G1","WK","Retrieval","short",0.00616363636363636
"T0000190","WK34G1","WK","Retrieval","step down",0.0552
"T0000190","WK34G1","WK","Retrieval","step up",0.0323
"T0000190","WK34G1","WK","Retrieval","trill",0.0403475409836066
"T0000190","WK34G1","WK","Retrieval","trill-c",0.07048
"T0000190","WK34G1","WK","Retrieval","upward ramp",0.0256
"T0000195","SD31E5","SD","Hover","complex",0.062025
"T0000195","SD31E5","SD","Hover","downward ramp",0.0225
"T0000195","SD31E5","SD","Hover","flat",0.0421784810126582
"T0000195","SD31E5","SD","Hover","flat-mz",0.077775
"T0000195","SD31E5","SD","Hover","flat-z",0.0614
"T0000195","SD31E5","SD","Hover","inverted-u",0.0411666666666667
"T0000195","SD31E5","SD","Hover","short",0.00650869565217391
"T0000195","SD31E5","SD","Hover","step down",0.0693666666666667
"T0000195","SD31E5","SD","Hover","step up",0.0599
"T0000195","SD31E5","SD","Hover","upward ramp",0.023775
"T0000195","SD31E5","SD","LKP","flat",0.04353
"T0000195","SD31E5","SD","LKP","flat-z",0.0512
"T0000195","SD31E5","SD","LKP","upward ramp",0.0645
"T0000195","SD31E5","SD","Retrieval","complex",0.0699333333333333
"T0000195","SD31E5","SD","Retrieval","flat",0.09704375
"T0000195","SD31E5","SD","Retrieval","flat-mz",0.148
"T0000195","SD31E5","SD","Retrieval","flat-z",0.143826086956522
"T0000195","SD31E5","SD","Retrieval","short",0.00535454545454545
"T0000195","SD31E5","SD","Retrieval","step down",0.1991
"T0000195","SD31E5","SD","Retrieval","step up",0.0558
"T0000195","SD31E5","SD","Retrieval","upward ramp",0.0455
"T0000228","WK77","WK","Hover","complex",0.0569
"T0000228","WK77","WK","Hover","flat",0.0411047619047619
"T0000228","WK77","WK","Hover","flat-mz",0.03605
"T0000228","WK77","WK","Hover","flat-z",0.0527
"T0000228","WK77","WK","Hover","inverted-u",0.0244625
"T0000228","WK77","WK","Hover","short",0.00781428571428571
"T0000228","WK77","WK","Hover","step down",0.08315
"T0000228","WK77","WK","Hover","step up",0.04655
"T0000228","WK77","WK","Hover","upward ramp",0.020175
"T0000228","WK77","WK","LKP","flat",0.02554
"T0000228","WK77","WK","LKP","inverted-u",0.0225
"T0000228","WK77","WK","LKP","short",0.004025
"T0000228","WK77","WK","Retrieval","complex",0.0660103448275862
"T0000228","WK77","WK","Retrieval","downward ramp",0.022
"T0000228","WK77","WK","Retrieval","flat",0.05401875
"T0000228","WK77","WK","Retrieval","flat-mz",0.0792285714285714
"T0000228","WK77","WK","Retrieval","flat-z",0.0809363636363636
"T0000228","WK77","WK","Retrieval","inverted-u",0.03236
"T0000228","WK77","WK","Retrieval","short",0.00655932203389831
"T0000228","WK77","WK","Retrieval","step down",0.059875
"T0000228","WK77","WK","Retrieval","step up",0.05539
"T0000228","WK77","WK","Retrieval","trill",0.0153
"T0000228","WK77","WK","Retrieval","upward ramp",0.0210333333333333
"T0000242","SD76","SD","Hover","complex",0.08495
"T0000242","SD76","SD","Hover","flat",0.0612035928143713
"T0000242","SD76","SD","Hover","flat-mz",0.0753375
"T0000242","SD76","SD","Hover","flat-z",0.0510277777777778
"T0000242","SD76","SD","Hover","inverted-u",0.0219333333333333
"T0000242","SD76","SD","Hover","short",0.00712333333333333
"T0000242","SD76","SD","Hover","step down",0.0530333333333333
"T0000242","SD76","SD","Hover","step up",0.03375
"T0000242","SD76","SD","Hover","upward ramp",0.01405
"T0000242","SD76","SD","Retrieval","complex",0.0904
"T0000242","SD76","SD","Retrieval","downward ramp",0.0143
"T0000242","SD76","SD","Retrieval","flat",0.0665992831541219
"T0000242","SD76","SD","Retrieval","flat-mz",0.0989304347826087
"T0000242","SD76","SD","Retrieval","flat-z",0.0838592592592593
"T0000242","SD76","SD","Retrieval","inverted-u",0.0245
"T0000242","SD76","SD","Retrieval","short",0.006742
"T0000242","SD76","SD","Retrieval","step down",0.03325
"T0000242","SD76","SD","Retrieval","step up",0.0253
"T0000242","SD76","SD","Retrieval","upward ramp",0.0254833333333333
"T0000254","SD78","SD","Hover","complex",0.0532
"T0000254","SD78","SD","Hover","downward ramp",0.0245
"T0000254","SD78","SD","Hover","flat",0.0391466666666667
"T0000254","SD78","SD","Hover","flat-z",0.0537
"T0000254","SD78","SD","Hover","inverted-u",0.0211
"T0000254","SD78","SD","Hover","short",0.00631702127659574
"T0000254","SD78","SD","Hover","step down",0.0774333333333333
"T0000254","SD78","SD","Hover","upward ramp",0.0272333333333333
"T0000254","SD78","SD","Retrieval","flat",0.0855048387096774
"T0000254","SD78","SD","Retrieval","flat-mz",0.118266666666667
"T0000254","SD78","SD","Retrieval","flat-z",0.108507142857143
"T0000254","SD78","SD","Retrieval","inverted-u",0.0281
"T0000254","SD78","SD","Retrieval","short",0.00681363636363636
"T0000254","SD78","SD","Retrieval","step down",0.0516666666666667
"T0000254","SD78","SD","Retrieval","trill",0.0305153846153846
"T0000254","SD78","SD","Retrieval","trill-c",0.0424473684210526
"T0000254","SD78","SD","Retrieval","upward ramp",0.0175
"T0000303","WK95","WK","Hover","complex",0.05475
"T0000303","WK95","WK","Hover","flat",0.0415
"T0000303","WK95","WK","Hover","inverted-u",0.01405
"T0000303","WK95","WK","Hover","short",0.0059875
"T0000303","WK95","WK","Hover","step up",0.04064
"T0000303","WK95","WK","Hover","trill",0.03145
"T0000303","WK95","WK","Hover","upward ramp",0.0307
"T0000303","WK95","WK","LKP","flat",0.0806375
"T0000303","WK95","WK","LKP","flat-z",0.0911
"T0000303","WK95","WK","LKP","short",0.005725
"T0000303","WK95","WK","Retrieval","complex",0.10555
"T0000303","WK95","WK","Retrieval","flat",0.0322142857142857
"T0000303","WK95","WK","Retrieval","flat-mz",0.025
"T0000303","WK95","WK","Retrieval","flat-z",0.0179
"T0000303","WK95","WK","Retrieval","inverted-u",0.0192666666666667
"T0000303","WK95","WK","Retrieval","short",0.00509285714285714
"T0000303","WK95","WK","Retrieval","step down",0.0354666666666667
"T0000303","WK95","WK","Retrieval","step up",0.0241666666666667
"T0000303","WK95","WK","Retrieval","trill",0.0491647058823529
"T0000303","WK95","WK","Retrieval","trill-c",0.055744
