"file.name","rat.id","strain","behavior","label","mean.freq"
"T0000085","SD22","SD","Hover","complex",53782.2052634244
"T0000085","SD22","SD","Hover","downward ramp",54231.0290321482
"T0000085","SD22","SD","Hover","flat",48941.1579168902
"T0000085","SD22","SD","Hover","flat-mz",47208.8563883141
"T0000085","SD22","SD","Hover","flat-z",47852.5767996825
"T0000085","SD22","SD","Hover","inverted-u",55973.2961717714
"T0000085","SD22","SD","Hover","short",52429.0319852295
"T0000085","SD22","SD","Hover","step down",52461.3011423433
"T0000085","SD22","SD","Hover","trill",54203.5847483851
"T0000085","SD22","SD","Hover","upward ramp",58012.7557419999
"T0000085","SD22","SD","LKP","flat",51827.6266562054
"T0000085","SD22","SD","LKP","flat-mz",44980.6309093083
"T0000085","SD22","SD","LKP","flat-z",47531.4436075021
"T0000085","SD22","SD","LKP","short",52303.8275043266
"T0000085","SD22","SD","Retrieval","complex",49977.6136536061
"T0000085","SD22","SD","Retrieval","flat",45612.9928227968
"T0000085","SD22","SD","Retrieval","flat-mz",45056.8766137822
"T0000085","SD22","SD","Retrieval","flat-z",45995.205780246
"T0000085","SD22","SD","Retrieval","inverted-u",52365.1697970815
"T0000085","SD22","SD","Retrieval","short",50699.6494142252
"T0000085","SD22","SD","Retrieval","step down",48406.0609506858
"T0000085","SD22","SD","Retrieval","step up",48163.9780183099
"T0000091","WK21","WK","Hover","complex",59400.7721482631
"T0000091","WK21","WK","Hover","flat",54086.444787743
"T0000091","WK21","WK","Hover","flat-mz",46327.0983955634
"T0000091","WK21","WK","Hover","flat-z",53115.9236013327
"T0000091","WK21","WK","Hover","inverted-u",55300.581920172
"T0000091","WK21","WK","Hover","short",69515.4117594323
"T0000091","WK21","WK","Hover","step up",56410.6396107565
"T0000091","WK21","WK","Hover","trill-c",53532.6649260369
"T0000091","WK21","WK","LKP","complex",51562.3116445237
"T0000091","WK21","WK","LKP","flat",50379.5176655734
"T0000091","WK21","WK","LKP","flat-mz",50476
"T0000091","WK21","WK","LKP","flat-z",49060.8846383685
"T0000091","WK21","WK","LKP","inverted-u",54670
"T0000091","WK21","WK","LKP","short",71561.586101331
"T0000091","WK21","WK","LKP","step down",50525.45990758
"T0000091","WK21","WK","LKP","step up",52657.8242226623
"T0000091","WK21","WK","LKP","trill",61032.3345932779
"T0000091","WK21","WK","Retrieval","complex",51665.3032707222
"T0000091","WK21","WK","Retrieval","flat",55666.7881297861
"T0000091","WK21","WK","Retrieval","flat-mz",48623.3098325719
"T0000091","WK21","WK","Retrieval","flat-z",58898.4458869539
"T0000091","WK21","WK","Retrieval","inverted-u",53896.8435090452
"T0000091","WK21","WK","Retrieval","short",65015.395372153
"T0000091","WK21","WK","Retrieval","step up",53601.8944891446
"T0000091","WK21","WK","Retrieval","trill-c",59885.9030095517
"T0000091","WK21","WK","Retrieval","upward ramp",60066.2074714484
"T0000096","WK2A3C1","WK","Hover","flat-z",48897.018194617
"T0000096","WK2A3C1","WK","Hover","inverted-u",61131.036773983
"T0000096","WK2A3C1","WK","Hover","short",67025.7486524417
"T0000096","WK2A3C1","WK","LKP","downward ramp",60258.3374638039
"T0000096","WK2A3C1","WK","LKP","short",53908.7924941807
"T0000096","WK2A3C1","WK","Retrieval","complex",59964.5262185971
"T0000096","WK2A3C1","WK","Retrieval","downward ramp",54279.6123356174
"T0000096","WK2A3C1","WK","Retrieval","flat",53337.6851379706
"T0000096","WK2A3C1","WK","Retrieval","flat-z",53191.1841567336
"T0000096","WK2A3C1","WK","Retrieval","short",59259.6822494583
"T0000096","WK2A3C1","WK","Retrieval","step up",54707.925261478
"T0000096","WK2A3C1","WK","Retrieval","trill",64280.2043151514
"T0000096","WK2A3C1","WK","Retrieval","trill-c",61854.2438118121
"T0000096","WK2A3C1","WK","Retrieval","upward ramp",69616.1621530106
"T0000105","SD17","SD","Hover","complex",47791.9343867012
"T0000105","SD17","SD","Hover","downward ramp",37248.301328206
"T0000105","SD17","SD","Hover","flat",46057.5430332835
"T0000105","SD17","SD","Hover","flat-mz",37480.1311687292
"T0000105","SD17","SD","Hover","flat-z",42196.9298992784
"T0000105","SD17","SD","Hover","inverted-u",47765.3443075665
"T0000105","SD17","SD","Hover","short",54048.8814284108
"T0000105","SD17","SD","Hover","step down",55562.9731131863
"T0000105","SD17","SD","Hover","step up",41334.3343527114
"T0000105","SD17","SD","Hover","upward ramp",57345.1738872526
"T0000105","SD17","SD","LKP","complex",45931.9718242395
"T0000105","SD17","SD","LKP","downward ramp",46399.8333033837
"T0000105","SD17","SD","LKP","flat",47894.1581182797
"T0000105","SD17","SD","LKP","flat-mz",43438.3881261297
"T0000105","SD17","SD","LKP","flat-z",59287.3242093607
"T0000105","SD17","SD","LKP","inverted-u",66055.3344893188
"T0000105","SD17","SD","LKP","short",62134.0316205741
"T0000105","SD17","SD","LKP","step down",52004.6189391364
"T0000105","SD17","SD","LKP","step up",51602.838132784
"T0000105","SD17","SD","LKP","upward ramp",50609.6400275577
"T0000105","SD17","SD","Retrieval","complex",41606.2342492805
"T0000105","SD17","SD","Retrieval","downward ramp",42840.8665758468
"T0000105","SD17","SD","Retrieval","flat",38554.944903403
"T0000105","SD17","SD","Retrieval","flat-mz",36894.5931207389
"T0000105","SD17","SD","Retrieval","flat-z",40102.104326446
"T0000105","SD17","SD","Retrieval","inverted-u",42882
"T0000105","SD17","SD","Retrieval","short",45759.1523087977
"T0000105","SD17","SD","Retrieval","step down",45577.849316759
"T0000105","SD17","SD","Retrieval","step up",36253.6042098208
"T0000105","SD17","SD","Retrieval","trill",63728.6435029389
"T0000105","SD17","SD","Retrieval","trill-c",53796.2146430903
"T0000124","WK26","WK","Hover","complex",56816.8898789566
"T0000124","WK26","WK","Hover","downward ramp",52902.2971442272
"T0000124","WK26","WK","Hover","flat",53227.2365924376
"T0000124","WK26","WK","Hover","flat-mz",48207.4211771551
"T0000124","WK26","WK","Hover","flat-z",51559.1214322689
"T0000124","WK26","WK","Hover","inverted-u",66353.3679980421
"T0000124","WK26","WK","Hover","short",65868.6533485918
"T0000124","WK26","WK","Hover","step down",59057.0141739647
"T0000124","WK26","WK","Hover","step up",53926.437594108
"T0000124","WK26","WK","Hover","trill",50693.5846551649
"T0000124","WK26","WK","Hover","upward ramp",70486.0386391486
"T0000124","WK26","WK","LKP","complex",58492.2513547214
"T0000124","WK26","WK","LKP","flat",72410.6116633291
"T0000124","WK26","WK","LKP","short",60816.7432006518
"T0000124","WK26","WK","LKP","step up",62272.2591812763
"T0000124","WK26","WK","Retrieval","complex",53466.736881576
"T0000124","WK26","WK","Retrieval","flat",53799.7860001689
"T0000124","WK26","WK","Retrieval","flat-z",49602.3725378473
"T0000124","WK26","WK","Retrieval","inverted-u",75397.054128568
"T0000124","WK26","WK","Retrieval","short",71098.1059589315
"T0000124","WK26","WK","Retrieval","step up",52131.6744544712
"T0000124","WK26","WK","Retrieval","trill",58263.5019591466
"T0000124","WK26","WK","Retrieval","trill-c",59085.1787451335
"T0000141","SD24","SD","Hover","complex",53951.1740725148
"T0000141","SD24","SD","Hover","downward ramp",48691.7987682286
"T0000141","SD24","SD","Hover","flat",46151.5494605994
"T0000141","SD24","SD","Hover","flat-mz",47101.1076573451
"T0000141","SD24","SD","Hover","flat-z",46514.8901530642
"T0000141","SD24","SD","Hover","inverted-u",49708.5881198118
"T0000141","SD24","SD","Hover","short",50190.1642309891
"T0000141","SD24","SD","Hover","upward ramp",48509.4360127571
"T0000141","SD24","SD","LKP","complex",45470.7421888098
"T0000141","SD24","SD","LKP","flat",48575.93813438
"T0000141","SD24","SD","LKP","step down",49549.4081390169
"T0000141","SD24","SD","Retrieval","complex",39817.9525423539
"T0000141","SD24","SD","Retrieval","downward ramp",44499.7500766936
"T0000141","SD24","SD","Retrieval","flat",39261.6446184841
"T0000141","SD24","SD","Retrieval","flat-mz",40939.9791158161
"T0000141","SD24","SD","Retrieval","flat-z",41341.0529363797
"T0000141","SD24","SD","Retrieval","short",41017.4645425027
"T0000141","SD24","SD","Retrieval","step down",40231.6702121786
"T0000141","SD24","SD","Retrieval","step up",43880.4073935695
"T0000141","SD24","SD","Retrieval","upward ramp",44674.9650703254
"T0000152","SD25E4","SD","Hover","complex",57894.7861491221
"T0000152","SD25E4","SD","Hover","downward ramp",48054.1615869339
"T0000152","SD25E4","SD","Hover","flat",46968.2072024593
"T0000152","SD25E4","SD","Hover","flat-mz",41771.3037754023
"T0000152","SD25E4","SD","Hover","flat-z",43894.302280905
"T0000152","SD25E4","SD","Hover","inverted-u",58628.3729431494
"T0000152","SD25E4","SD","Hover","short",54497.8849621845
"T0000152","SD25E4","SD","Hover","step down",60659.8314737365
"T0000152","SD25E4","SD","Hover","step up",49478.9804468286
"T0000152","SD25E4","SD","Hover","upward ramp",57025.4232280174
"T0000152","SD25E4","SD","LKP","complex",42621.0349477875
"T0000152","SD25E4","SD","LKP","downward ramp",49424.5724184712
"T0000152","SD25E4","SD","LKP","flat",43427.5548435285
"T0000152","SD25E4","SD","LKP","inverted-u",47869.4361219733
"T0000152","SD25E4","SD","LKP","short",56126.2764880236
"T0000152","SD25E4","SD","Retrieval","complex",46274.3781804628
"T0000152","SD25E4","SD","Retrieval","downward ramp",43220.8608413224
"T0000152","SD25E4","SD","Retrieval","flat",44220.721879778
"T0000152","SD25E4","SD","Retrieval","flat-mz",41187.2880701328
"T0000152","SD25E4","SD","Retrieval","flat-z",41655.977593333
"T0000152","SD25E4","SD","Retrieval","inverted-u",52636.9358957733
"T0000152","SD25E4","SD","Retrieval","short",57260.875953615
"T0000152","SD25E4","SD","Retrieval","step down",49686.1299316856
"T0000152","SD25E4","SD","Retrieval","step up",47306.652198676
"T0000152","SD25E4","SD","Retrieval","upward ramp",51901.786744176
"T0000155","SD17E3","SD","Hover","complex",47237.4796204758
"T0000155","SD17E3","SD","Hover","downward ramp",52679.6211947729
"T0000155","SD17E3","SD","Hover","flat",41348.8303725863
"T0000155","SD17E3","SD","Hover","flat-mz",38468.5851222666
"T0000155","SD17E3","SD","Hover","flat-z",39444.700068195
"T0000155","SD17E3","SD","Hover","inverted-u",59263.7037091544
"T0000155","SD17E3","SD","Hover","short",57369.828142651
"T0000155","SD17E3","SD","Hover","step down",45807.3943717819
"T0000155","SD17E3","SD","Hover","step up",49086.6314476877
"T0000155","SD17E3","SD","Hover","upward ramp",85996.89805275
"T0000155","SD17E3","SD","LKP","flat",43895.8656125982
"T0000155","SD17E3","SD","Retrieval","complex",44010.3134109107
"T0000155","SD17E3","SD","Retrieval","flat",40339.370607992
"T0000155","SD17E3","SD","Retrieval","flat-mz",39808.4124196566
"T0000155","SD17E3","SD","Retrieval","flat-z",39586.9703546616
"T0000155","SD17E3","SD","Retrieval","inverted-u",59263.7037091544
"T0000155","SD17E3","SD","Retrieval","short",55708.9647330243
"T0000155","SD17E3","SD","Retrieval","step down",43431.1821391363
"T0000155","SD17E3","SD","Retrieval","step up",48359.0715886294
"T0000155","SD17E3","SD","Retrieval","upward ramp",49047.8044555065
"T0000185","WK29E2","WK","Hover","complex",74055.3365001959
"T0000185","WK29E2","WK","Hover","flat",52895.0661481389
"T0000185","WK29E2","WK","Hover","flat-z",52152.925029548
"T0000185","WK29E2","WK","Hover","short",61322.9847669636
"T0000185","WK29E2","WK","Retrieval","complex",61197.8453159293
"T0000185","WK29E2","WK","Retrieval","flat",53070.0209848265
"T0000185","WK29E2","WK","Retrieval","flat-mz",53315.0652142745
"T0000185","WK29E2","WK","Retrieval","flat-z",53746.9638689821
"T0000185","WK29E2","WK","Retrieval","inverted-u",84459.2048978664
"T0000185","WK29E2","WK","Retrieval","short",57572.0753043109
"T0000185","WK29E2","WK","Retrieval","trill",65062.3296791205
"T0000185","WK29E2","WK","Retrieval","trill-c",60907.3422643246
"T0000185","WK29E2","WK","Retrieval","upward ramp",68425.1423726515
"T0000190","WK34G1","WK","Hover","complex",51373.9851857737
"T0000190","WK34G1","WK","Hover","downward ramp",54014.8783459158
"T0000190","WK34G1","WK","Hover","flat",52343.3018882465
"T0000190","WK34G1","WK","Hover","flat-mz",45938.5789708844
"T0000190","WK34G1","WK","Hover","flat-z",50507.0744020765
"T0000190","WK34G1","WK","Hover","inverted-u",58395.0181028506
"T0000190","WK34G1","WK","Hover","short",55808.6154104189
"T0000190","WK34G1","WK","Hover","step down",65246.5309602148
"T0000190","WK34G1","WK","Hover","step up",57525.2577700914
"T0000190","WK34G1","WK","Hover","trill-c",58496.7098785914
"T0000190","WK34G1","WK","Retrieval","complex",52457.5575182546
"T0000190","WK34G1","WK","Retrieval","downward ramp",54014.8783459158
"T0000190","WK34G1","WK","Retrieval","flat",50664.8049982115
"T0000190","WK34G1","WK","Retrieval","flat-mz",47045.9381246076
"T0000190","WK34G1","WK","Retrieval","flat-z",48518.0669231538
"T0000190","WK34G1","WK","Retrieval","inverted-u",65314.2401149421
"T0000190","WK34G1","WK","Retrieval","short",64273.5222135142
"T0000190","WK34G1","WK","Retrieval","step down",65246.5309602148
"T0000190","WK34G1","WK","Retrieval","step up",56678.726375168
"T0000190","WK34G1","WK","Retrieval","trill",62901.5452283766
"T0000190","WK34G1","WK","Retrieval","trill-c",60837.7778495123
"T0000195","SD31E5","SD","Hover","complex",51155.2807109309
"T0000195","SD31E5","SD","Hover","downward ramp",52456.102183893
"T0000195","SD31E5","SD","Hover","flat",47414.3695748575
"T0000195","SD31E5","SD","Hover","flat-mz",44188.0926608532
"T0000195","SD31E5","SD","Hover","flat-z",42577.1387228714
"T0000195","SD31E5","SD","Hover","inverted-u",48551.7944836166
"T0000195","SD31E5","SD","Hover","short",55293.787202898
"T0000195","SD31E5","SD","Hover","step down",49509.5336235596
"T0000195","SD31E5","SD","Hover","upward ramp",49718.534422505
"T0000195","SD31E5","SD","LKP","flat",42509.9835252329
"T0000195","SD31E5","SD","LKP","flat-z",45220.5857227533
"T0000195","SD31E5","SD","LKP","upward ramp",55803.7603654082
"T0000195","SD31E5","SD","Retrieval","complex",45421.9235969159
"T0000195","SD31E5","SD","Retrieval","flat",42580.6231577843
"T0000195","SD31E5","SD","Retrieval","flat-mz",43520.2569282226
"T0000195","SD31E5","SD","Retrieval","flat-z",43752.9525403728
"T0000195","SD31E5","SD","Retrieval","short",59833.0045366186
"T0000195","SD31E5","SD","Retrieval","step down",47077.432075529
"T0000195","SD31E5","SD","Retrieval","step up",44908.2593065352
"T0000195","SD31E5","SD","Retrieval","upward ramp",46714.4621146331
"T0000228","WK77","WK","Hover","flat",56753.7948801719
"T0000228","WK77","WK","Hover","flat-mz",47721.0300883033
"T0000228","WK77","WK","Hover","flat-z",54696.6034136075
"T0000228","WK77","WK","Hover","inverted-u",55088.8151076828
"T0000228","WK77","WK","Hover","short",59079.6764648378
"T0000228","WK77","WK","Hover","step up",56530.5244998937
"T0000228","WK77","WK","Hover","upward ramp",54918.0042703412
"T0000228","WK77","WK","LKP","flat",53611.3183641815
"T0000228","WK77","WK","LKP","short",72983.2357426852
"T0000228","WK77","WK","Retrieval","complex",56280.3427262783
"T0000228","WK77","WK","Retrieval","downward ramp",66845.8072717354
"T0000228","WK77","WK","Retrieval","flat",52737.8214506139
"T0000228","WK77","WK","Retrieval","flat-mz",47387.2869044471
"T0000228","WK77","WK","Retrieval","flat-z",51177.0321259537
"T0000228","WK77","WK","Retrieval","inverted-u",56029.5286963729
"T0000228","WK77","WK","Retrieval","short",60365.876621071
"T0000228","WK77","WK","Retrieval","step up",57066.9190747864
"T0000228","WK77","WK","Retrieval","upward ramp",58022.1666072668
"T0000242","SD76","SD","Hover","complex",47957.3606710786
"T0000242","SD76","SD","Hover","flat",43904.6393542422
"T0000242","SD76","SD","Hover","flat-mz",42812.5577415485
"T0000242","SD76","SD","Hover","flat-z",43028.0675486327
"T0000242","SD76","SD","Hover","inverted-u",69335.2056895488
"T0000242","SD76","SD","Hover","short",63056.1697499351
"T0000242","SD76","SD","Hover","upward ramp",45793.9043312914
"T0000242","SD76","SD","Retrieval","complex",47864.0977763093
"T0000242","SD76","SD","Retrieval","flat",43797.3745473714
"T0000242","SD76","SD","Retrieval","flat-mz",42737.2968408925
"T0000242","SD76","SD","Retrieval","flat-z",42731.1738992398
"T0000242","SD76","SD","Retrieval","inverted-u",61047.7957447493
"T0000242","SD76","SD","Retrieval","short",56994.0277126397
"T0000242","SD76","SD","Retrieval","step down",54338.7670259835
"T0000242","SD76","SD","Retrieval","upward ramp",45545.4992870654
"T0000254","SD78","SD","Hover","complex",48597.692835545
"T0000254","SD78","SD","Hover","flat",48193.9335021907
"T0000254","SD78","SD","Hover","flat-z",42873.9161702295
"T0000254","SD78","SD","Hover","short",65632.5152683088
"T0000254","SD78","SD","Hover","step down",49775.053833724
"T0000254","SD78","SD","Hover","upward ramp",51309.42751132
"T0000254","SD78","SD","Retrieval","flat",41017.6414640209
"T0000254","SD78","SD","Retrieval","flat-mz",41674.8836349297
"T0000254","SD78","SD","Retrieval","flat-z",41765.2440297525
"T0000254","SD78","SD","Retrieval","inverted-u",56942.6445826152
"T0000254","SD78","SD","Retrieval","short",55292.6782140325
"T0000254","SD78","SD","Retrieval","step down",47265.9256752406
"T0000254","SD78","SD","Retrieval","trill",58863.9135617662
"T0000254","SD78","SD","Retrieval","trill-c",56528.8170165089
"T0000254","SD78","SD","Retrieval","upward ramp",56053.2425338722
"T0000303","WK95","WK","Hover","complex",52433.8793179973
"T0000303","WK95","WK","Hover","flat",46831.9277405579
"T0000303","WK95","WK","Hover","inverted-u",80877.3961425529
"T0000303","WK95","WK","Hover","short",64994.5026406014
"T0000303","WK95","WK","Hover","step up",56354.1463387323
"T0000303","WK95","WK","Hover","trill",51226.1074357049
"T0000303","WK95","WK","LKP","flat",43742.8074453415
"T0000303","WK95","WK","LKP","flat-z",46306.7697495695
"T0000303","WK95","WK","LKP","short",62800.0000000015
"T0000303","WK95","WK","Retrieval","complex",50074.0753402943
"T0000303","WK95","WK","Retrieval","flat",49476.1393035587
"T0000303","WK95","WK","Retrieval","flat-mz",51142.9670542868
"T0000303","WK95","WK","Retrieval","flat-z",51740.3760773087
"T0000303","WK95","WK","Retrieval","inverted-u",54359.5993969144
"T0000303","WK95","WK","Retrieval","short",56982.425887951
"T0000303","WK95","WK","Retrieval","step down",48703.4696310474
"T0000303","WK95","WK","Retrieval","step up",52032.6362410655
"T0000303","WK95","WK","Retrieval","trill",60829.8962907561
"T0000303","WK95","WK","Retrieval","trill-c",55149.0314541248
