"categories.allowed","total.counts","file.name","total.filecounts","rel.filecount","strain","rat.id","recording","usv.per"
"flat",2427,"T0000085",3307,0.733897792561234,"SD","SD22","MBT",0.745164261590421
"flat-z",393,"T0000085",3307,0.118838826731176,"SD","SD22","MBT",0.120663186981885
"flat-mz",118,"T0000085",3307,0.0356818869065618,"SD","SD22","MBT",0.0362296591955788
"short",244,"T0000085",3307,0.0737828847898397,"SD","SD22","MBT",0.0749155664722137
"short-ur",7,"T0000085",3307,0.00211672210462655,"SD","SD22","MBT",0.00214921707092416
"short-c",4,"T0000085",3307,0.00120955548835803,"SD","SD22","MBT",0.00122812404052809
"complex",41,"T0000085",3307,0.0123979437556698,"SD","SD22","MBT",0.012588271415413
"step up",16,"T0000085",3307,0.00483822195343211,"SD","SD22","MBT",0.00491249616211237
"trill",1,"T0000085",3307,0.000302388872089507,"SD","SD22","MBT",0.000307031010132023
"trill-c",0,"T0000085",3307,0,"SD","SD22","MBT",0
"inverted-u",6,"T0000085",3307,0.00181433323253704,"SD","SD22","MBT",0.00184218606079214
"flat",265,"T0000091",650,0.407692307692308,"WK","WK21","MBT",0.430894308943089
"flat-z",23,"T0000091",650,0.0353846153846154,"WK","WK21","MBT",0.0373983739837398
"flat-mz",12,"T0000091",650,0.0184615384615385,"WK","WK21","MBT",0.0195121951219512
"short",157,"T0000091",650,0.241538461538462,"WK","WK21","MBT",0.255284552845528
"short-ur",11,"T0000091",650,0.0169230769230769,"WK","WK21","MBT",0.0178861788617886
"short-c",20,"T0000091",650,0.0307692307692308,"WK","WK21","MBT",0.032520325203252
"complex",18,"T0000091",650,0.0276923076923077,"WK","WK21","MBT",0.0292682926829268
"step up",14,"T0000091",650,0.0215384615384615,"WK","WK21","MBT",0.0227642276422764
"trill",65,"T0000091",650,0.1,"WK","WK21","MBT",0.105691056910569
"trill-c",22,"T0000091",650,0.0338461538461538,"WK","WK21","MBT",0.0357723577235772
"inverted-u",8,"T0000091",650,0.0123076923076923,"WK","WK21","MBT",0.0130081300813008
"flat",84,"T0000096",343,0.244897959183673,"WK","WK2A3C1","MBT",0.270096463022508
"flat-z",50,"T0000096",343,0.145772594752187,"WK","WK2A3C1","MBT",0.160771704180064
"flat-mz",2,"T0000096",343,0.00583090379008746,"WK","WK2A3C1","MBT",0.00643086816720257
"short",82,"T0000096",343,0.239067055393586,"WK","WK2A3C1","MBT",0.263665594855305
"short-ur",1,"T0000096",343,0.00291545189504373,"WK","WK2A3C1","MBT",0.00321543408360129
"short-c",5,"T0000096",343,0.0145772594752187,"WK","WK2A3C1","MBT",0.0160771704180064
"complex",13,"T0000096",343,0.0379008746355685,"WK","WK2A3C1","MBT",0.0418006430868167
"step up",2,"T0000096",343,0.00583090379008746,"WK","WK2A3C1","MBT",0.00643086816720257
"trill",62,"T0000096",343,0.180758017492711,"WK","WK2A3C1","MBT",0.19935691318328
"trill-c",8,"T0000096",343,0.0233236151603499,"WK","WK2A3C1","MBT",0.0257234726688103
"inverted-u",2,"T0000096",343,0.00583090379008746,"WK","WK2A3C1","MBT",0.00643086816720257
"flat",953,"T0000105",1505,0.633222591362126,"SD","SD17","MBT",0.673974540311174
"flat-z",71,"T0000105",1505,0.0471760797342193,"SD","SD17","MBT",0.0502121640735502
"flat-mz",83,"T0000105",1505,0.0551495016611296,"SD","SD17","MBT",0.0586987270155587
"short",181,"T0000105",1505,0.120265780730897,"SD","SD17","MBT",0.128005657708628
"short-ur",5,"T0000105",1505,0.00332225913621262,"SD","SD17","MBT",0.00353606789250354
"short-c",11,"T0000105",1505,0.00730897009966777,"SD","SD17","MBT",0.00777934936350778
"complex",75,"T0000105",1505,0.0498338870431894,"SD","SD17","MBT",0.053041018387553
"step up",13,"T0000105",1505,0.00863787375415282,"SD","SD17","MBT",0.00919377652050919
"trill",6,"T0000105",1505,0.00398671096345515,"SD","SD17","MBT",0.00424328147100424
"trill-c",1,"T0000105",1505,0.000664451827242525,"SD","SD17","MBT",0.000707213578500707
"inverted-u",15,"T0000105",1505,0.00996677740863787,"SD","SD17","MBT",0.0106082036775106
"flat",211,"T0000124",686,0.307580174927114,"WK","WK26","MBT",0.329173166926677
"flat-z",33,"T0000124",686,0.0481049562682216,"WK","WK26","MBT",0.0514820592823713
"flat-mz",5,"T0000124",686,0.00728862973760933,"WK","WK26","MBT",0.0078003120124805
"short",151,"T0000124",686,0.220116618075802,"WK","WK26","MBT",0.235569422776911
"short-ur",6,"T0000124",686,0.0087463556851312,"WK","WK26","MBT",0.0093603744149766
"short-c",49,"T0000124",686,0.0714285714285714,"WK","WK26","MBT",0.0764430577223089
"complex",93,"T0000124",686,0.135568513119534,"WK","WK26","MBT",0.145085803432137
"step up",18,"T0000124",686,0.0262390670553936,"WK","WK26","MBT",0.0280811232449298
"trill",45,"T0000124",686,0.065597667638484,"WK","WK26","MBT",0.0702028081123245
"trill-c",12,"T0000124",686,0.0174927113702624,"WK","WK26","MBT",0.0187207488299532
"inverted-u",18,"T0000124",686,0.0262390670553936,"WK","WK26","MBT",0.0280811232449298
"flat",376,"T0000141",633,0.593996840442338,"SD","SD24","MBT",0.621487603305785
"flat-z",71,"T0000141",633,0.11216429699842,"SD","SD24","MBT",0.117355371900826
"flat-mz",95,"T0000141",633,0.150078988941548,"SD","SD24","MBT",0.15702479338843
"short",35,"T0000141",633,0.0552922590837283,"SD","SD24","MBT",0.0578512396694215
"short-ur",4,"T0000141",633,0.00631911532385466,"SD","SD24","MBT",0.00661157024793388
"short-c",2,"T0000141",633,0.00315955766192733,"SD","SD24","MBT",0.00330578512396694
"complex",13,"T0000141",633,0.0205371248025276,"SD","SD24","MBT",0.0214876033057851
"step up",3,"T0000141",633,0.004739336492891,"SD","SD24","MBT",0.00495867768595041
"trill",0,"T0000141",633,0,"SD","SD24","MBT",0
"trill-c",0,"T0000141",633,0,"SD","SD24","MBT",0
"inverted-u",6,"T0000141",633,0.00947867298578199,"SD","SD24","MBT",0.00991735537190083
"flat",883,"T0000152",1448,0.609806629834254,"SD","SD25E4","MBT",0.652623798965262
"flat-z",96,"T0000152",1448,0.0662983425414365,"SD","SD25E4","MBT",0.0709534368070953
"flat-mz",31,"T0000152",1448,0.0214088397790055,"SD","SD25E4","MBT",0.0229120473022912
"short",211,"T0000152",1448,0.145718232044199,"SD","SD25E4","MBT",0.155949741315595
"short-ur",30,"T0000152",1448,0.0207182320441989,"SD","SD25E4","MBT",0.0221729490022173
"short-c",23,"T0000152",1448,0.0158839779005525,"SD","SD25E4","MBT",0.0169992609016999
"complex",30,"T0000152",1448,0.0207182320441989,"SD","SD25E4","MBT",0.0221729490022173
"step up",20,"T0000152",1448,0.0138121546961326,"SD","SD25E4","MBT",0.0147819660014782
"trill",0,"T0000152",1448,0,"SD","SD25E4","MBT",0
"trill-c",0,"T0000152",1448,0,"SD","SD25E4","MBT",0
"inverted-u",29,"T0000152",1448,0.0200276243093923,"SD","SD25E4","MBT",0.0214338507021434
"flat",1675,"T0000155",2297,0.729212015672617,"SD","SD17E3","MBT",0.747100802854594
"flat-z",193,"T0000155",2297,0.0840226382237701,"SD","SD17E3","MBT",0.0860838537020517
"flat-mz",139,"T0000155",2297,0.0605137135393992,"SD","SD17E3","MBT",0.0619982158786797
"short",156,"T0000155",2297,0.0679146713104049,"SD","SD17E3","MBT",0.0695807314897413
"short-ur",20,"T0000155",2297,0.0087070091423596,"SD","SD17E3","MBT",0.00892060660124889
"short-c",9,"T0000155",2297,0.00391815411406182,"SD","SD17E3","MBT",0.004014272970562
"complex",31,"T0000155",2297,0.0134958641706574,"SD","SD17E3","MBT",0.0138269402319358
"step up",13,"T0000155",2297,0.00565955594253374,"SD","SD17E3","MBT",0.00579839429081177
"trill",1,"T0000155",2297,0.00043535045711798,"SD","SD17E3","MBT",0.000446030330062444
"trill-c",0,"T0000155",2297,0,"SD","SD17E3","MBT",0
"inverted-u",5,"T0000155",2297,0.0021767522855899,"SD","SD17E3","MBT",0.00223015165031222
"flat",131,"T0000185",353,0.371104815864023,"WK","WK29E2","MBT",0.387573964497041
"flat-z",39,"T0000185",353,0.110481586402266,"WK","WK29E2","MBT",0.115384615384615
"flat-mz",6,"T0000185",353,0.0169971671388102,"WK","WK29E2","MBT",0.0177514792899408
"short",41,"T0000185",353,0.11614730878187,"WK","WK29E2","MBT",0.121301775147929
"short-ur",3,"T0000185",353,0.0084985835694051,"WK","WK29E2","MBT",0.00887573964497041
"short-c",12,"T0000185",353,0.0339943342776204,"WK","WK29E2","MBT",0.0355029585798817
"complex",10,"T0000185",353,0.028328611898017,"WK","WK29E2","MBT",0.029585798816568
"step up",1,"T0000185",353,0.0028328611898017,"WK","WK29E2","MBT",0.0029585798816568
"trill",69,"T0000185",353,0.195467422096317,"WK","WK29E2","MBT",0.20414201183432
"trill-c",21,"T0000185",353,0.0594900849858357,"WK","WK29E2","MBT",0.0621301775147929
"inverted-u",5,"T0000185",353,0.0141643059490085,"WK","WK29E2","MBT",0.014792899408284
"flat",137,"T0000190",505,0.271287128712871,"WK","WK34G1","MBT",0.283057851239669
"flat-z",22,"T0000190",505,0.0435643564356436,"WK","WK34G1","MBT",0.0454545454545455
"flat-mz",18,"T0000190",505,0.0356435643564356,"WK","WK34G1","MBT",0.0371900826446281
"short",40,"T0000190",505,0.0792079207920792,"WK","WK34G1","MBT",0.0826446280991736
"short-ur",11,"T0000190",505,0.0217821782178218,"WK","WK34G1","MBT",0.0227272727272727
"short-c",27,"T0000190",505,0.0534653465346535,"WK","WK34G1","MBT",0.0557851239669422
"complex",23,"T0000190",505,0.0455445544554455,"WK","WK34G1","MBT",0.0475206611570248
"step up",10,"T0000190",505,0.0198019801980198,"WK","WK34G1","MBT",0.0206611570247934
"trill",153,"T0000190",505,0.302970297029703,"WK","WK34G1","MBT",0.316115702479339
"trill-c",27,"T0000190",505,0.0534653465346535,"WK","WK34G1","MBT",0.0557851239669422
"inverted-u",16,"T0000190",505,0.0316831683168317,"WK","WK34G1","MBT",0.0330578512396694
"flat",370,"T0000195",552,0.670289855072464,"SD","SD31E5","MBT",0.695488721804511
"flat-z",41,"T0000195",552,0.0742753623188406,"SD","SD31E5","MBT",0.0770676691729323
"flat-mz",28,"T0000195",552,0.0507246376811594,"SD","SD31E5","MBT",0.0526315789473684
"short",36,"T0000195",552,0.0652173913043478,"SD","SD31E5","MBT",0.0676691729323308
"short-ur",6,"T0000195",552,0.0108695652173913,"SD","SD31E5","MBT",0.0112781954887218
"short-c",10,"T0000195",552,0.0181159420289855,"SD","SD31E5","MBT",0.018796992481203
"complex",21,"T0000195",552,0.0380434782608696,"SD","SD31E5","MBT",0.0394736842105263
"step up",5,"T0000195",552,0.00905797101449275,"SD","SD31E5","MBT",0.0093984962406015
"trill",2,"T0000195",552,0.0036231884057971,"SD","SD31E5","MBT",0.0037593984962406
"trill-c",0,"T0000195",552,0,"SD","SD31E5","MBT",0
"inverted-u",13,"T0000195",552,0.0235507246376812,"SD","SD31E5","MBT",0.0244360902255639
"flat",108,"T0000228",333,0.324324324324324,"WK","WK77","MBT",0.351791530944625
"flat-z",14,"T0000228",333,0.042042042042042,"WK","WK77","MBT",0.0456026058631922
"flat-mz",9,"T0000228",333,0.027027027027027,"WK","WK77","MBT",0.0293159609120521
"short",41,"T0000228",333,0.123123123123123,"WK","WK77","MBT",0.133550488599349
"short-ur",19,"T0000228",333,0.0570570570570571,"WK","WK77","MBT",0.0618892508143322
"short-c",19,"T0000228",333,0.0570570570570571,"WK","WK77","MBT",0.0618892508143322
"complex",37,"T0000228",333,0.111111111111111,"WK","WK77","MBT",0.120521172638436
"step up",12,"T0000228",333,0.036036036036036,"WK","WK77","MBT",0.0390879478827362
"trill",12,"T0000228",333,0.036036036036036,"WK","WK77","MBT",0.0390879478827362
"trill-c",13,"T0000228",333,0.039039039039039,"WK","WK77","MBT",0.0423452768729642
"inverted-u",23,"T0000228",333,0.0690690690690691,"WK","WK77","MBT",0.0749185667752443
"flat",469,"T0000242",778,0.602827763496144,"SD","SD76","MBT",0.636363636363636
"flat-z",49,"T0000242",778,0.0629820051413882,"SD","SD76","MBT",0.0664857530529172
"flat-mz",31,"T0000242",778,0.0398457583547558,"SD","SD76","MBT",0.0420624151967436
"short",110,"T0000242",778,0.141388174807198,"SD","SD76","MBT",0.149253731343284
"short-ur",11,"T0000242",778,0.0141388174807198,"SD","SD76","MBT",0.0149253731343284
"short-c",14,"T0000242",778,0.0179948586118252,"SD","SD76","MBT",0.0189959294436906
"complex",26,"T0000242",778,0.0334190231362468,"SD","SD76","MBT",0.0352781546811398
"step up",6,"T0000242",778,0.0077120822622108,"SD","SD76","MBT",0.00814111261872456
"trill",6,"T0000242",778,0.0077120822622108,"SD","SD76","MBT",0.00814111261872456
"trill-c",6,"T0000242",778,0.0077120822622108,"SD","SD76","MBT",0.00814111261872456
"inverted-u",9,"T0000242",778,0.0115681233933162,"SD","SD76","MBT",0.0122116689280868
"flat",475,"T0000254",937,0.506937033084312,"SD","SD78","MBT",0.546605293440736
"flat-z",41,"T0000254",937,0.0437566702241195,"SD","SD78","MBT",0.047180667433832
"flat-mz",42,"T0000254",937,0.0448239060832444,"SD","SD78","MBT",0.048331415420023
"short",106,"T0000254",937,0.113127001067236,"SD","SD78","MBT",0.121979286536249
"short-ur",7,"T0000254",937,0.00747065101387407,"SD","SD78","MBT",0.00805523590333717
"short-c",23,"T0000254",937,0.0245464247598719,"SD","SD78","MBT",0.0264672036823936
"complex",6,"T0000254",937,0.0064034151547492,"SD","SD78","MBT",0.00690448791714614
"step up",4,"T0000254",937,0.00426894343649947,"SD","SD78","MBT",0.0046029919447641
"trill",122,"T0000254",937,0.130202774813234,"SD","SD78","MBT",0.140391254315305
"trill-c",35,"T0000254",937,0.0373532550693703,"SD","SD78","MBT",0.0402761795166858
"inverted-u",8,"T0000254",937,0.00853788687299893,"SD","SD78","MBT",0.00920598388952819
"flat",77,"T0000303",436,0.176605504587156,"WK","WK95","MBT",0.184652278177458
"flat-z",6,"T0000303",436,0.0137614678899083,"WK","WK95","MBT",0.0143884892086331
"flat-mz",2,"T0000303",436,0.00458715596330275,"WK","WK95","MBT",0.00479616306954436
"short",117,"T0000303",436,0.268348623853211,"WK","WK95","MBT",0.280575539568345
"short-ur",36,"T0000303",436,0.0825688073394495,"WK","WK95","MBT",0.0863309352517986
"short-c",40,"T0000303",436,0.0917431192660551,"WK","WK95","MBT",0.0959232613908873
"complex",16,"T0000303",436,0.036697247706422,"WK","WK95","MBT",0.0383693045563549
"step up",16,"T0000303",436,0.036697247706422,"WK","WK95","MBT",0.0383693045563549
"trill",60,"T0000303",436,0.137614678899083,"WK","WK95","MBT",0.143884892086331
"trill-c",38,"T0000303",436,0.0871559633027523,"WK","WK95","MBT",0.0911270983213429
"inverted-u",9,"T0000303",436,0.0206422018348624,"WK","WK95","MBT",0.0215827338129496
