"strain","rat.id","label","recording","usv.count","total","percent"
"SD","SD17","complex","mbt.count",71,1216,0.0583881578947368
"SD","SD17","flat","mbt.count",819,1216,0.673519736842105
"SD","SD17","flat-mz","mbt.count",81,1216,0.0666118421052632
"SD","SD17","flat-z","mbt.count",66,1216,0.0542763157894737
"SD","SD17","inverted-u","mbt.count",7,1216,0.00575657894736842
"SD","SD17","short","mbt.count",123,1216,0.101151315789474
"SD","SD17","short-c","mbt.count",4,1216,0.00328947368421053
"SD","SD17","short-ur","mbt.count",2,1216,0.00164473684210526
"SD","SD17","step down","mbt.count",25,1216,0.0205592105263158
"SD","SD17","step up","mbt.count",11,1216,0.00904605263157895
"SD","SD17","trill","mbt.count",6,1216,0.00493421052631579
"SD","SD17","trill-c","mbt.count",1,1216,0.000822368421052632
"SD","SD17E3","complex","mbt.count",21,1664,0.0126201923076923
"SD","SD17E3","flat","mbt.count",1213,1664,0.728966346153846
"SD","SD17E3","flat-mz","mbt.count",111,1664,0.0667067307692308
"SD","SD17E3","flat-z","mbt.count",145,1664,0.0871394230769231
"SD","SD17E3","inverted-u","mbt.count",4,1664,0.00240384615384615
"SD","SD17E3","short","mbt.count",115,1664,0.0691105769230769
"SD","SD17E3","short-c","mbt.count",7,1664,0.00420673076923077
"SD","SD17E3","short-ur","mbt.count",17,1664,0.0102163461538462
"SD","SD17E3","step down","mbt.count",20,1664,0.0120192307692308
"SD","SD17E3","step up","mbt.count",10,1664,0.00600961538461538
"SD","SD17E3","trill","mbt.count",1,1664,0.000600961538461538
"SD","SD22","complex","mbt.count",27,2637,0.0102389078498294
"SD","SD22","flat","mbt.count",1977,2637,0.74971558589306
"SD","SD22","flat-mz","mbt.count",101,2637,0.0383010997345468
"SD","SD22","flat-z","mbt.count",325,2637,0.123246113007205
"SD","SD22","inverted-u","mbt.count",5,2637,0.00189609404626469
"SD","SD22","short","mbt.count",169,2637,0.0640879787637467
"SD","SD22","short-c","mbt.count",2,2637,0.000758437618505878
"SD","SD22","short-ur","mbt.count",3,2637,0.00113765642775882
"SD","SD22","step down","mbt.count",14,2637,0.00530906332954115
"SD","SD22","step up","mbt.count",13,2637,0.00492984452028821
"SD","SD22","trill","mbt.count",1,2637,0.000379218809252939
"SD","SD24","complex","mbt.count",12,558,0.021505376344086
"SD","SD24","flat","mbt.count",346,558,0.620071684587814
"SD","SD24","flat-mz","mbt.count",91,558,0.163082437275986
"SD","SD24","flat-z","mbt.count",62,558,0.111111111111111
"SD","SD24","inverted-u","mbt.count",6,558,0.010752688172043
"SD","SD24","short","mbt.count",30,558,0.0537634408602151
"SD","SD24","short-c","mbt.count",1,558,0.0017921146953405
"SD","SD24","short-ur","mbt.count",4,558,0.00716845878136201
"SD","SD24","step down","mbt.count",4,558,0.00716845878136201
"SD","SD24","step up","mbt.count",2,558,0.003584229390681
"SD","SD25E4","complex","mbt.count",24,1182,0.0203045685279188
"SD","SD25E4","flat","mbt.count",734,1182,0.620981387478849
"SD","SD25E4","flat-mz","mbt.count",29,1182,0.0245346869712352
"SD","SD25E4","flat-z","mbt.count",93,1182,0.0786802030456853
"SD","SD25E4","inverted-u","mbt.count",22,1182,0.0186125211505922
"SD","SD25E4","short","mbt.count",179,1182,0.151438240270728
"SD","SD25E4","short-c","mbt.count",20,1182,0.0169204737732657
"SD","SD25E4","short-ur","mbt.count",26,1182,0.0219966159052453
"SD","SD25E4","step down","mbt.count",38,1182,0.0321489001692047
"SD","SD25E4","step up","mbt.count",17,1182,0.0143824027072758
"SD","SD31E5","complex","mbt.count",21,529,0.0396975425330813
"SD","SD31E5","flat","mbt.count",362,529,0.684310018903592
"SD","SD31E5","flat-mz","mbt.count",28,529,0.052930056710775
"SD","SD31E5","flat-z","mbt.count",40,529,0.0756143667296786
"SD","SD31E5","inverted-u","mbt.count",13,529,0.0245746691871456
"SD","SD31E5","short","mbt.count",36,529,0.0680529300567108
"SD","SD31E5","short-c","mbt.count",10,529,0.0189035916824197
"SD","SD31E5","short-ur","mbt.count",6,529,0.0113421550094518
"SD","SD31E5","step down","mbt.count",6,529,0.0113421550094518
"SD","SD31E5","step up","mbt.count",5,529,0.00945179584120983
"SD","SD31E5","trill","mbt.count",2,529,0.00378071833648393
"SD","SD76","complex","mbt.count",25,612,0.0408496732026144
"SD","SD76","flat","mbt.count",390,612,0.637254901960784
"SD","SD76","flat-mz","mbt.count",30,612,0.0490196078431373
"SD","SD76","flat-z","mbt.count",40,612,0.065359477124183
"SD","SD76","inverted-u","mbt.count",5,612,0.00816993464052288
"SD","SD76","short","mbt.count",73,612,0.119281045751634
"SD","SD76","short-c","mbt.count",10,612,0.0163398692810458
"SD","SD76","short-ur","mbt.count",8,612,0.0130718954248366
"SD","SD76","step down","mbt.count",14,612,0.0228758169934641
"SD","SD76","step up","mbt.count",5,612,0.00816993464052288
"SD","SD76","trill","mbt.count",6,612,0.00980392156862745
"SD","SD76","trill-c","mbt.count",6,612,0.00980392156862745
"SD","SD78","complex","mbt.count",6,781,0.00768245838668374
"SD","SD78","flat","mbt.count",415,781,0.531370038412292
"SD","SD78","flat-mz","mbt.count",42,781,0.0537772087067862
"SD","SD78","flat-z","mbt.count",41,781,0.0524967989756722
"SD","SD78","inverted-u","mbt.count",6,781,0.00768245838668374
"SD","SD78","short","mbt.count",82,781,0.104993597951344
"SD","SD78","short-c","mbt.count",20,781,0.0256081946222791
"SD","SD78","short-ur","mbt.count",6,781,0.00768245838668374
"SD","SD78","step down","mbt.count",13,781,0.0166453265044814
"SD","SD78","step up","mbt.count",4,781,0.00512163892445583
"SD","SD78","trill","mbt.count",112,781,0.143405889884763
"SD","SD78","trill-c","mbt.count",34,781,0.0435339308578745
"WK","WK21","complex","mbt.count",5,374,0.0133689839572193
"WK","WK21","flat","mbt.count",142,374,0.379679144385027
"WK","WK21","flat-mz","mbt.count",9,374,0.0240641711229947
"WK","WK21","flat-z","mbt.count",8,374,0.0213903743315508
"WK","WK21","inverted-u","mbt.count",3,374,0.00802139037433155
"WK","WK21","short","mbt.count",101,374,0.270053475935829
"WK","WK21","short-c","mbt.count",15,374,0.0401069518716578
"WK","WK21","short-ur","mbt.count",4,374,0.0106951871657754
"WK","WK21","step down","mbt.count",3,374,0.00802139037433155
"WK","WK21","step up","mbt.count",4,374,0.0106951871657754
"WK","WK21","trill","mbt.count",61,374,0.163101604278075
"WK","WK21","trill-c","mbt.count",19,374,0.0508021390374332
"WK","WK26","complex","mbt.count",55,469,0.11727078891258
"WK","WK26","flat","mbt.count",160,469,0.341151385927505
"WK","WK26","flat-mz","mbt.count",4,469,0.00852878464818763
"WK","WK26","flat-z","mbt.count",32,469,0.0682302771855011
"WK","WK26","inverted-u","mbt.count",12,469,0.0255863539445629
"WK","WK26","short","mbt.count",94,469,0.200426439232409
"WK","WK26","short-c","mbt.count",33,469,0.070362473347548
"WK","WK26","short-ur","mbt.count",4,469,0.00852878464818763
"WK","WK26","step down","mbt.count",13,469,0.0277185501066098
"WK","WK26","step up","mbt.count",15,469,0.0319829424307036
"WK","WK26","trill","mbt.count",35,469,0.0746268656716418
"WK","WK26","trill-c","mbt.count",12,469,0.0255863539445629
"WK","WK29E2","complex","mbt.count",9,322,0.0279503105590062
"WK","WK29E2","flat","mbt.count",120,322,0.372670807453416
"WK","WK29E2","flat-mz","mbt.count",6,322,0.0186335403726708
"WK","WK29E2","flat-z","mbt.count",38,322,0.118012422360248
"WK","WK29E2","inverted-u","mbt.count",5,322,0.015527950310559
"WK","WK29E2","short","mbt.count",37,322,0.114906832298137
"WK","WK29E2","short-c","mbt.count",11,322,0.0341614906832298
"WK","WK29E2","short-ur","mbt.count",3,322,0.0093167701863354
"WK","WK29E2","step down","mbt.count",2,322,0.0062111801242236
"WK","WK29E2","step up","mbt.count",1,322,0.0031055900621118
"WK","WK29E2","trill","mbt.count",69,322,0.214285714285714
"WK","WK29E2","trill-c","mbt.count",21,322,0.0652173913043478
"WK","WK2A3C1","complex","mbt.count",13,294,0.0442176870748299
"WK","WK2A3C1","flat","mbt.count",79,294,0.268707482993197
"WK","WK2A3C1","flat-mz","mbt.count",2,294,0.00680272108843537
"WK","WK2A3C1","flat-z","mbt.count",49,294,0.166666666666667
"WK","WK2A3C1","inverted-u","mbt.count",2,294,0.00680272108843537
"WK","WK2A3C1","short","mbt.count",69,294,0.23469387755102
"WK","WK2A3C1","short-c","mbt.count",5,294,0.0170068027210884
"WK","WK2A3C1","short-ur","mbt.count",1,294,0.00340136054421769
"WK","WK2A3C1","step down","mbt.count",2,294,0.00680272108843537
"WK","WK2A3C1","step up","mbt.count",2,294,0.00680272108843537
"WK","WK2A3C1","trill","mbt.count",62,294,0.210884353741497
"WK","WK2A3C1","trill-c","mbt.count",8,294,0.0272108843537415
"WK","WK34G1","complex","mbt.count",20,461,0.0433839479392625
"WK","WK34G1","flat","mbt.count",126,461,0.273318872017354
"WK","WK34G1","flat-mz","mbt.count",16,461,0.03470715835141
"WK","WK34G1","flat-z","mbt.count",20,461,0.0433839479392625
"WK","WK34G1","inverted-u","mbt.count",16,461,0.03470715835141
"WK","WK34G1","short","mbt.count",38,461,0.0824295010845987
"WK","WK34G1","short-c","mbt.count",22,461,0.0477223427331887
"WK","WK34G1","short-ur","mbt.count",11,461,0.0238611713665944
"WK","WK34G1","step down","mbt.count",2,461,0.00433839479392625
"WK","WK34G1","step up","mbt.count",10,461,0.0216919739696312
"WK","WK34G1","trill","mbt.count",153,461,0.331887201735358
"WK","WK34G1","trill-c","mbt.count",27,461,0.0585683297180043
"WK","WK77","complex","mbt.count",30,219,0.136986301369863
"WK","WK77","flat","mbt.count",71,219,0.324200913242009
"WK","WK77","flat-mz","mbt.count",5,219,0.0228310502283105
"WK","WK77","flat-z","mbt.count",10,219,0.045662100456621
"WK","WK77","inverted-u","mbt.count",14,219,0.0639269406392694
"WK","WK77","short","mbt.count",26,219,0.118721461187215
"WK","WK77","short-c","mbt.count",10,219,0.045662100456621
"WK","WK77","short-ur","mbt.count",17,219,0.0776255707762557
"WK","WK77","step down","mbt.count",4,219,0.0182648401826484
"WK","WK77","step up","mbt.count",7,219,0.0319634703196347
"WK","WK77","trill","mbt.count",12,219,0.0547945205479452
"WK","WK77","trill-c","mbt.count",13,219,0.0593607305936073
"WK","WK95","complex","mbt.count",16,403,0.0397022332506203
"WK","WK95","flat","mbt.count",69,403,0.1712158808933
"WK","WK95","flat-mz","mbt.count",2,403,0.00496277915632754
"WK","WK95","flat-z","mbt.count",5,403,0.0124069478908189
"WK","WK95","inverted-u","mbt.count",9,403,0.0223325062034739
"WK","WK95","short","mbt.count",110,403,0.272952853598015
"WK","WK95","short-c","mbt.count",39,403,0.0967741935483871
"WK","WK95","short-ur","mbt.count",35,403,0.086848635235732
"WK","WK95","step down","mbt.count",4,403,0.00992555831265509
"WK","WK95","step up","mbt.count",16,403,0.0397022332506203
"WK","WK95","trill","mbt.count",60,403,0.148883374689826
"WK","WK95","trill-c","mbt.count",38,403,0.0942928039702233
"SD","SD17","complex","ma.count",12,625,0.0192
"SD","SD17","flat","ma.count",490,625,0.784
"SD","SD17","flat-mz","ma.count",2,625,0.0032
"SD","SD17","flat-z","ma.count",10,625,0.016
"SD","SD17","inverted-u","ma.count",0,625,0
"SD","SD17","short","ma.count",75,625,0.12
"SD","SD17","short-c","ma.count",2,625,0.0032
"SD","SD17","short-ur","ma.count",2,625,0.0032
"SD","SD17","step down","ma.count",32,625,0.0512
"SD","SD17","step up","ma.count",0,625,0
"SD","SD17","trill","ma.count",0,625,0
"SD","SD17","trill-c","ma.count",0,625,0
"SD","SD17E3","complex","ma.count",18,629,0.0286168521462639
"SD","SD17E3","flat","ma.count",484,629,0.769475357710652
"SD","SD17E3","flat-mz","ma.count",21,629,0.0333863275039746
"SD","SD17E3","flat-z","ma.count",24,629,0.0381558028616852
"SD","SD17E3","inverted-u","ma.count",0,629,0
"SD","SD17E3","short","ma.count",55,629,0.0874403815580286
"SD","SD17E3","short-c","ma.count",6,629,0.0095389507154213
"SD","SD17E3","short-ur","ma.count",14,629,0.0222575516693164
"SD","SD17E3","step down","ma.count",7,629,0.0111287758346582
"SD","SD17E3","step up","ma.count",0,629,0
"SD","SD17E3","trill","ma.count",0,629,0
"SD","SD22","complex","ma.count",2,418,0.00478468899521531
"SD","SD22","flat","ma.count",307,418,0.73444976076555
"SD","SD22","flat-mz","ma.count",14,418,0.0334928229665072
"SD","SD22","flat-z","ma.count",42,418,0.100478468899522
"SD","SD22","inverted-u","ma.count",0,418,0
"SD","SD22","short","ma.count",38,418,0.0909090909090909
"SD","SD22","short-c","ma.count",2,418,0.00478468899521531
"SD","SD22","short-ur","ma.count",12,418,0.0287081339712919
"SD","SD22","step down","ma.count",1,418,0.00239234449760766
"SD","SD22","step up","ma.count",0,418,0
"SD","SD22","trill","ma.count",0,418,0
"SD","SD24","complex","ma.count",4,159,0.0251572327044025
"SD","SD24","flat","ma.count",119,159,0.748427672955975
"SD","SD24","flat-mz","ma.count",2,159,0.0125786163522013
"SD","SD24","flat-z","ma.count",0,159,0
"SD","SD24","inverted-u","ma.count",0,159,0
"SD","SD24","short","ma.count",25,159,0.157232704402516
"SD","SD24","short-c","ma.count",7,159,0.0440251572327044
"SD","SD24","short-ur","ma.count",1,159,0.00628930817610063
"SD","SD24","step down","ma.count",1,159,0.00628930817610063
"SD","SD24","step up","ma.count",0,159,0
"SD","SD25E4","complex","ma.count",5,613,0.00815660685154975
"SD","SD25E4","flat","ma.count",401,613,0.65415986949429
"SD","SD25E4","flat-mz","ma.count",20,613,0.032626427406199
"SD","SD25E4","flat-z","ma.count",35,613,0.0570962479608483
"SD","SD25E4","inverted-u","ma.count",0,613,0
"SD","SD25E4","short","ma.count",128,613,0.208809135399674
"SD","SD25E4","short-c","ma.count",2,613,0.0032626427406199
"SD","SD25E4","short-ur","ma.count",16,613,0.0261011419249592
"SD","SD25E4","step down","ma.count",6,613,0.00978792822185971
"SD","SD25E4","step up","ma.count",0,613,0
"SD","SD31E5","complex","ma.count",1,174,0.00574712643678161
"SD","SD31E5","flat","ma.count",125,174,0.718390804597701
"SD","SD31E5","flat-mz","ma.count",2,174,0.0114942528735632
"SD","SD31E5","flat-z","ma.count",8,174,0.0459770114942529
"SD","SD31E5","inverted-u","ma.count",0,174,0
"SD","SD31E5","short","ma.count",28,174,0.160919540229885
"SD","SD31E5","short-c","ma.count",7,174,0.0402298850574713
"SD","SD31E5","short-ur","ma.count",3,174,0.0172413793103448
"SD","SD31E5","step down","ma.count",0,174,0
"SD","SD31E5","step up","ma.count",0,174,0
"SD","SD31E5","trill","ma.count",0,174,0
"SD","SD76","complex","ma.count",3,262,0.0114503816793893
"SD","SD76","flat","ma.count",119,262,0.454198473282443
"SD","SD76","flat-mz","ma.count",5,262,0.0190839694656489
"SD","SD76","flat-z","ma.count",11,262,0.0419847328244275
"SD","SD76","inverted-u","ma.count",0,262,0
"SD","SD76","short","ma.count",75,262,0.286259541984733
"SD","SD76","short-c","ma.count",11,262,0.0419847328244275
"SD","SD76","short-ur","ma.count",36,262,0.137404580152672
"SD","SD76","step down","ma.count",2,262,0.00763358778625954
"SD","SD76","step up","ma.count",0,262,0
"SD","SD76","trill","ma.count",0,262,0
"SD","SD76","trill-c","ma.count",0,262,0
"SD","SD78","complex","ma.count",0,406,0
"SD","SD78","flat","ma.count",257,406,0.633004926108374
"SD","SD78","flat-mz","ma.count",4,406,0.00985221674876847
"SD","SD78","flat-z","ma.count",1,406,0.00246305418719212
"SD","SD78","inverted-u","ma.count",0,406,0
"SD","SD78","short","ma.count",92,406,0.226600985221675
"SD","SD78","short-c","ma.count",11,406,0.0270935960591133
"SD","SD78","short-ur","ma.count",8,406,0.0197044334975369
"SD","SD78","step down","ma.count",33,406,0.0812807881773399
"SD","SD78","step up","ma.count",0,406,0
"SD","SD78","trill","ma.count",0,406,0
"SD","SD78","trill-c","ma.count",0,406,0
"WK","WK21","complex","ma.count",1,61,0.0163934426229508
"WK","WK21","flat","ma.count",33,61,0.540983606557377
"WK","WK21","flat-mz","ma.count",0,61,0
"WK","WK21","flat-z","ma.count",1,61,0.0163934426229508
"WK","WK21","inverted-u","ma.count",0,61,0
"WK","WK21","short","ma.count",21,61,0.344262295081967
"WK","WK21","short-c","ma.count",5,61,0.0819672131147541
"WK","WK21","short-ur","ma.count",0,61,0
"WK","WK21","step down","ma.count",0,61,0
"WK","WK21","step up","ma.count",0,61,0
"WK","WK21","trill","ma.count",0,61,0
"WK","WK21","trill-c","ma.count",0,61,0
"WK","WK26","complex","ma.count",6,131,0.0458015267175573
"WK","WK26","flat","ma.count",10,131,0.0763358778625954
"WK","WK26","flat-mz","ma.count",0,131,0
"WK","WK26","flat-z","ma.count",0,131,0
"WK","WK26","inverted-u","ma.count",0,131,0
"WK","WK26","short","ma.count",57,131,0.435114503816794
"WK","WK26","short-c","ma.count",57,131,0.435114503816794
"WK","WK26","short-ur","ma.count",0,131,0
"WK","WK26","step down","ma.count",1,131,0.00763358778625954
"WK","WK26","step up","ma.count",0,131,0
"WK","WK26","trill","ma.count",0,131,0
"WK","WK26","trill-c","ma.count",0,131,0
"WK","WK29E2","complex","ma.count",1,49,0.0204081632653061
"WK","WK29E2","flat","ma.count",32,49,0.653061224489796
"WK","WK29E2","flat-mz","ma.count",0,49,0
"WK","WK29E2","flat-z","ma.count",3,49,0.0612244897959184
"WK","WK29E2","inverted-u","ma.count",0,49,0
"WK","WK29E2","short","ma.count",10,49,0.204081632653061
"WK","WK29E2","short-c","ma.count",1,49,0.0204081632653061
"WK","WK29E2","short-ur","ma.count",2,49,0.0408163265306122
"WK","WK29E2","step down","ma.count",0,49,0
"WK","WK29E2","step up","ma.count",0,49,0
"WK","WK29E2","trill","ma.count",0,49,0
"WK","WK29E2","trill-c","ma.count",0,49,0
"WK","WK2A3C1","complex","ma.count",14,274,0.0510948905109489
"WK","WK2A3C1","flat","ma.count",98,274,0.357664233576642
"WK","WK2A3C1","flat-mz","ma.count",0,274,0
"WK","WK2A3C1","flat-z","ma.count",4,274,0.0145985401459854
"WK","WK2A3C1","inverted-u","ma.count",0,274,0
"WK","WK2A3C1","short","ma.count",136,274,0.496350364963504
"WK","WK2A3C1","short-c","ma.count",9,274,0.0328467153284672
"WK","WK2A3C1","short-ur","ma.count",11,274,0.0401459854014599
"WK","WK2A3C1","step down","ma.count",2,274,0.0072992700729927
"WK","WK2A3C1","step up","ma.count",0,274,0
"WK","WK2A3C1","trill","ma.count",0,274,0
"WK","WK2A3C1","trill-c","ma.count",0,274,0
"WK","WK34G1","complex","ma.count",1,75,0.0133333333333333
"WK","WK34G1","flat","ma.count",33,75,0.44
"WK","WK34G1","flat-mz","ma.count",1,75,0.0133333333333333
"WK","WK34G1","flat-z","ma.count",2,75,0.0266666666666667
"WK","WK34G1","inverted-u","ma.count",0,75,0
"WK","WK34G1","short","ma.count",16,75,0.213333333333333
"WK","WK34G1","short-c","ma.count",17,75,0.226666666666667
"WK","WK34G1","short-ur","ma.count",4,75,0.0533333333333333
"WK","WK34G1","step down","ma.count",1,75,0.0133333333333333
"WK","WK34G1","step up","ma.count",0,75,0
"WK","WK34G1","trill","ma.count",0,75,0
"WK","WK34G1","trill-c","ma.count",0,75,0
"WK","WK77","complex","ma.count",4,313,0.012779552715655
"WK","WK77","flat","ma.count",28,313,0.0894568690095847
"WK","WK77","flat-mz","ma.count",1,313,0.00319488817891374
"WK","WK77","flat-z","ma.count",1,313,0.00319488817891374
"WK","WK77","inverted-u","ma.count",0,313,0
"WK","WK77","short","ma.count",119,313,0.380191693290735
"WK","WK77","short-c","ma.count",66,313,0.210862619808307
"WK","WK77","short-ur","ma.count",93,313,0.297124600638978
"WK","WK77","step down","ma.count",1,313,0.00319488817891374
"WK","WK77","step up","ma.count",0,313,0
"WK","WK77","trill","ma.count",0,313,0
"WK","WK77","trill-c","ma.count",0,313,0
"WK","WK95","complex","ma.count",5,212,0.0235849056603774
"WK","WK95","flat","ma.count",10,212,0.0471698113207547
"WK","WK95","flat-mz","ma.count",1,212,0.00471698113207547
"WK","WK95","flat-z","ma.count",1,212,0.00471698113207547
"WK","WK95","inverted-u","ma.count",0,212,0
"WK","WK95","short","ma.count",101,212,0.476415094339623
"WK","WK95","short-c","ma.count",18,212,0.0849056603773585
"WK","WK95","short-ur","ma.count",76,212,0.358490566037736
"WK","WK95","step down","ma.count",0,212,0
"WK","WK95","step up","ma.count",0,212,0
"WK","WK95","trill","ma.count",0,212,0
"WK","WK95","trill-c","ma.count",0,212,0
